회사명,종목코드,회계년도,종가,ROE,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW,EY,수정종가
아모레퍼시픽그룹,002790,2017,141000.0,6.95,82458180.0,11626603380000.0,-1.6723794667597136,161.27499999999998,7.164999999999999,172.70499999999998,119.065,6.673922387767274,0.31681046524182715,0.005533115697449234,121719.0
아모레퍼시픽그룹,002790,2018,72700.0,4.65,82458180.0,5994709686000.0,2.254126307314388,193.615,5.68,197.965,130.555,5.093436306123703,0.6522436155884931,0.007623113279463333,149156.0
아모레퍼시픽그룹,002790,2019,82700.0,4.12,82458180.0,6819291486000.0,-5.2307651049907475,52.145,3.1550000000000002,47.239999999999995,40.14,3.410114064511214,0.6077128425303391,0.017934002869440458,71136.0
아모레퍼시픽그룹,002790,2020,54900.0,0.31,82458180.0,4526954082000.0,-2.8868645973909137,0.0,3.4,203.25,124.76,0.28307109762863425,0.7528895763604081,0.006715014773032501,50600.0
아모레퍼시픽그룹,002790,2021,44350.0,5.44,82458180.0,3657020283000.0,2.9644268774703564,51.74,2.92,239.405,161.035,3.632416697115781,0.9593447863302431,0.003266372693124286,65600.0
아모레퍼시픽그룹,002790,2022,34900.0,1.87,82458180.0,2877790482000.0,-2.8963414634146343,22.225,1.66,31.439999999999998,23.5,1.9503638591905594,0.9991239914734001,0.04206983592763988,46600.0
에스원,012750,2014,71200.0,13.04,37999178.0,2705541473600.0,3.846153846153846,29.305,4.965,11.33,1.85,7.96668579125612,0.13695654663425152,0.10214504596527069,86400.0
에스원,012750,2015,99700.0,16.58,37999178.0,3788518046600.0,-0.2430555555555558,17.53,4.3,10.665,1.8399999999999999,11.146869642804344,0.09597275756052089,0.08583690987124463,84300.0
에스원,012750,2016,87700.0,13.51,37999178.0,3332527910600.0,0.6168446026097274,27.924999999999997,4.28,14.455,2.125,9.623941761101031,0.10312168486478691,0.10822510822510822,89500.0
에스원,012750,2017,107000.0,12.42,37999178.0,4065912046000.0,-0.022346368715083775,25.555,3.65,12.4,1.87,9.062457716962431,0.0894536303011804,0.08857395925597875,89300.0
에스원,012750,2018,100500.0,8.34,37999178.0,3818917389000.0,0.9630459126539748,36.04,3.45,15.594999999999999,1.82,6.118698176492278,0.0911212245654576,0.09090909090909091,97900.0
에스원,012750,2019,93700.0,11.32,37999178.0,3560522978600.0,0.19407558733401498,27.025,3.395,13.82,1.795,8.169614083690755,0.09743435980756066,0.1026694045174538,99800.0
에스원,012750,2020,85000.0,10.48,37999178.0,3229930130000.0,-2.414829659318637,25.225,2.85,10.065000000000001,1.53,7.452160963666572,0.10735745358058257,0.11507479861910243,75700.0
에스원,012750,2021,73900.0,8.94,37999178.0,2808139254200.0,0.819022457067371,26.53,2.505,9.675,1.355,6.537896289443572,0.1338443876805089,0.12406947890818858,81900.0
에스원,012750,2022,59300.0,10.18,37999178.0,2253351255400.0,-1.3431013431013428,17.315,1.87,9.350000000000001,1.01,7.276284900178257,0.17170135418204893,0.17211703958691912,70900.0
엔씨소프트,036570,2014,182000.0,18.38,21929022.0,3991082004000.0,3.848580441640379,19.884999999999998,3.2249999999999996,16.6,6.715,13.392735857427313,0.08525334324350806,0.07518796992481203,219500.0
엔씨소프트,036570,2015,213000.0,10.57,21929022.0,4670881686000.0,-1.5261958997722092,24.369999999999997,2.67,19.7,7.415000000000001,7.495973454041483,0.08524045603496368,0.061500615006150054,186000.0
엔씨소프트,036570,2016,247500.0,14.9,21929022.0,5427432945000.0,3.763440860215055,20.48,3.0700000000000003,55.995000000000005,7.51,11.495321204841881,0.08608383166307364,0.06146281499692686,256000.0
엔씨소프트,036570,2017,447500.0,19.14,21939022.0,9817712345000.0,2.0703125,17.130000000000003,3.135,13.645,5.225,12.591369786194184,0.09800672174817117,0.06464124111182934,309000.0
엔씨소프트,036570,2018,466500.0,16.44,21939022.0,10234553763000.0,3.818770226537216,21.19,4.085,22.29,6.07,14.329402004437174,0.10749723158203513,0.06807351940095303,427000.0
엔씨소프트,036570,2019,541000.0,14.72,21954022.0,11877125902000.0,1.4871194379391106,35.24,4.57,22.845,7.105,10.732642498721154,0.1029030940721268,0.04926108374384236,490500.0
엔씨소프트,036570,2020,931000.0,20.83,21954022.0,20439194482000.0,2.599388379204892,26.255000000000003,5.525,22.095,7.345,14.373500935744921,0.07785974674302724,0.044169611307420496,618000.0
엔씨소프트,036570,2021,643000.0,12.62,21954022.0,14116436146000.0,4.158576051779934,49.935,5.845,46.955,8.265,8.636930840745492,0.1369753823133257,0.027909572983533353,875000.0
엔씨소프트,036570,2022,448000.0,13.73,21954022.0,9835401856000.0,-4.662857142857143,24.134999999999998,3.6049999999999995,15.835,4.605,9.824840470998259,0.20413929754940965,0.06443298969072166,467000.0
엘에스,006260,2014,54300.0,1.87,32200000.0,1748460000000.0,-1.2211981566820274,42.8,1.3199999999999998,41.41,22.985,0.8388855907310326,0.5712038022030815,0.03227888960619755,76200.0
엘에스,006260,2015,40350.0,-4.19,32200000.0,1299270000000.0,-3.1889763779527556,12.514999999999999,0.765,14.305,10.015,-0.7433513148101015,0.7954559098570736,0.06954102920723226,51900.0
엘에스,006260,2016,59300.0,7.07,32200000.0,1909460000000.0,-1.5125240847784205,39.69,0.8799999999999999,48.265,18.955,2.214940599938001,0.4923046306285546,0.02707092582566324,44050.0
엘에스,006260,2017,72500.0,11.48,32200000.0,2334500000000.0,4.41543700340522,33.495000000000005,1.3050000000000002,34.08,20.56,3.6560227455840844,0.3671368601413579,0.0333889816360601,63500.0
엘에스,006260,2018,49100.0,13.73,32200000.0,1581020000000.0,1.2598425196850394,12.455,1.115,11.94,9.315,4.648670784951682,0.569778370925099,0.11876484560570072,71500.0
엘에스,006260,2019,47800.0,0.8,32200000.0,1539160000000.0,-2.3496503496503496,31.439999999999998,0.52,20.73,18.64,0.8623950992947284,0.6351094103277112,0.02853881278538813,54700.0
엘에스,006260,2020,71400.0,3.94,32200000.0,2299080000000.0,-4.5246800731261425,13.345,0.5,20.740000000000002,9.865,1.6699483900402556,0.41531308175444087,0.05339028296849973,29950.0
엘에스,006260,2021,54100.0,8.15,32200000.0,1742020000000.0,12.604340567612686,7.484999999999999,0.595,23.965,5.949999999999999,2.7889349308181712,0.6583747603357023,0.14662756598240467,67700.0
엘에스,006260,2022,69700.0,12.0,32200000.0,2244340000000.0,-2.274741506646972,4.470000000000001,0.51,16.97,3.3550000000000004,3.0063438884004725,0.5882143525490791,0.16260162601626016,52300.0
엘엑스인터내셔널,001120,2014,28700.0,-0.91,38760000.0,1112412000000.0,-3.16747572815534,0.0,0.7949999999999999,3.67,0.26,-0.28129996476960073,0.29395615023929983,0.08382229673093043,28150.0
엘엑스인터내셔널,001120,2015,33800.0,-17.93,38760000.0,1310088000000.0,3.2326820603907636,0.0,1.1099999999999999,15.715,0.355,-4.032619632368848,0.32978845619530905,0.04780114722753346,37250.0
엘엑스인터내셔널,001120,2016,29250.0,4.75,38760000.0,1133730000000.0,-0.6174496644295302,22.28,1.105,41.095,0.455,1.636977269514578,0.5043495303114498,0.020807324178110695,34950.0
엘엑스인터내셔널,001120,2017,27150.0,4.93,38760000.0,1052334000000.0,-1.0300429184549353,19.105,1.055,15.04,0.43,1.7752019763639837,0.5115552476685159,0.021762785636561477,31350.0
엘엑스인터내셔널,001120,2018,15350.0,-6.06,38760000.0,594966000000.0,-1.3078149920255189,0.0,0.8150000000000001,26.04,0.31,-0.7143883752885943,0.9166881603318509,inf,27250.0
엘엑스인터내셔널,001120,2019,15050.0,2.48,38760000.0,583338000000.0,-3.889908256880734,11.14,0.5549999999999999,42.3,0.21,-0.30477881324156664,0.9920878992968056,inf,16650.0
엘엑스인터내셔널,001120,2020,24700.0,23.72,38760000.0,957372000000.0,-4.66066066066066,2.405,0.53,34.79,0.22,6.701452412369092,0.5980343596846367,inf,8890.0
엘엑스인터내셔널,001120,2021,26450.0,19.72,38760000.0,1025202000000.0,24.98312710911136,3.3899999999999997,0.6950000000000001,0.0,0.285,8.008604043109456,0.6780878558566995,0.014511681903932667,31100.0
엘엑스인터내셔널,001120,2022,33950.0,25.53,38760000.0,1315902000000.0,1.189710610932475,2.64,0.635,3.975,0.33999999999999997,10.0959977660257,0.661100296222667,0.06839945280437756,34800.0
엘지,003550,2014,61200.0,7.04,172557131.0,10560496417200.0,-0.9642422047347798,31.795,1.51,30.26,19.915,4.813235462873745,0.04349842865831828,0.04118616144975288,54885.0
엘지,003550,2015,70800.0,7.49,172557131.0,12217044874800.0,0.22374054841942215,32.64,1.47,31.46,19.665,5.207494178796472,0.04004552696774875,0.03352329869259135,56113.0
엘지,003550,2016,60000.0,8.01,172557131.0,10353427860000.0,1.2963127973909794,34.15,1.49,28.854999999999997,18.92,5.599226494016606,0.04407786543460786,0.04284490145672665,63387.0
엘지,003550,2017,91000.0,16.04,172557131.0,15702698921000.0,0.2980106330951138,13.815000000000001,1.54,28.595,18.415,11.250891954003237,0.023010948743134217,0.0333889816360601,65276.0
엘지,003550,2018,69900.0,10.96,172557131.0,12061743456900.0,2.6049390281267226,25.125,1.5899999999999999,37.29,18.335,8.24533341367463,0.03508273920035408,0.04708097928436912,82280.0
엘지,003550,2019,73800.0,5.87,172557131.0,12734716267800.0,-1.1136363636363633,22.06,1.44,21.665,14.66,4.933243828848526,0.026273376882844476,0.05243838489774515,73117.0
엘지,003550,2020,87500.0,7.5,172557131.0,15098748962500.0,-2.8294377504547508,9.4,1.275,20.95,12.315,6.344786244843356,0.02419677291856292,0.05521811154058531,52429.0
엘지,003550,2021,80900.0,12.07,157300993.0,12725650333700.0,6.4504377348414055,13.635,1.88,24.365000000000002,17.005,10.455766769630737,0.0262036902834691,0.06031363088057902,86248.0
엘지,003550,2022,78100.0,8.48,157300993.0,12285207553300.0,-1.165012522029496,16.925,1.38,15.59,11.69,7.139680978502938,0.03186091877583778,0.06901311249137336,76200.0
엘지생활건강,051900,2014,623000.0,22.94,15618197.0,9730136731000.0,-2.5205930807248764,38.2,8.530000000000001,28.765,3.79,9.26155896166824,0.21213900925191428,0.032626427406199025,454000.0
엘지생활건강,051900,2015,1050000.0,25.06,15618197.0,16399106850000.0,8.502202643171806,48.065,11.1,37.730000000000004,4.8500000000000005,11.160203097388296,0.14746059411156284,0.028074115665356544,840000.0
엘지생활건강,051900,2016,857000.0,24.87,15618197.0,13384794829000.0,1.5595238095238084,33.735,10.254999999999999,32.49,4.6899999999999995,12.865813357821857,0.20762997322743645,0.046598322460391424,971000.0
엘지생활건강,051900,2017,1189000.0,21.94,15618197.0,18570036233000.0,-1.5653964984552005,30.695,8.629999999999999,27.36,4.83,12.945865707179587,0.15504479678308447,0.03718854592785422,819000.0
엘지생활건강,051900,2018,1101000.0,20.98,15618197.0,17195634897000.0,5.274725274725274,36.66,8.68,34.065,5.470000000000001,13.121592152024068,0.17515332187737132,0.04426737494466578,1251000.0
엘지생활건강,051900,2019,1261000.0,20.32,15618197.0,19694546417000.0,1.310951239008793,35.995000000000005,7.5600000000000005,28.58,4.945,12.137560622938635,0.1823736699972764,0.044543429844097995,1415000.0
엘지생활건강,051900,2020,1620000.0,17.92,15618197.0,25301479140000.0,-2.431095406360424,38.59,7.6850000000000005,32.755,5.4,11.954880657535757,0.14468366658503587,0.032658393207054215,1071000.0
엘지생활건강,051900,2021,1097000.0,15.67,15618197.0,17133162109000.0,4.73389355742297,41.4,7.26,36.82,5.075,11.397757296061375,0.21957402230052056,0.05998800239952009,1578000.0
엘지생활건강,051900,2022,722000.0,4.41,15618197.0,11276338234000.0,-4.321926489226869,185.87,4.075,37.815,3.78,3.5374850821580943,0.293191290327874,0.04616805170821791,896000.0
엘지유플러스,032640,2014,11500.0,5.57,436611361.0,5021030651500.0,3.0136986301369872,19.54,1.58,2.32,0.435,1.8956750628087369,2.0759662155987932,0.2188183807439825,10450.0
엘지유플러스,032640,2015,10400.0,8.15,436611361.0,4540758154400.0,0.28708133971291794,13.04,1.4049999999999998,2.66,0.44,2.9389344722507693,2.2381476076086875,0.2544529262086514,10750.0
엘지유플러스,032640,2016,11450.0,10.63,436611361.0,4999200083450.0,0.32558139534883734,9.4,1.335,2.115,0.41000000000000003,4.109885657133883,2.141255165088866,0.2770083102493075,11100.0
엘지유플러스,032640,2017,14000.0,10.88,436611361.0,6112559054000.0,3.1081081081081074,11.114999999999998,1.525,2.7800000000000002,0.52,4.583973478007077,1.8736975624808418,0.27932960893854747,14550.0
엘지유플러스,032640,2018,17650.0,7.97,436611361.0,7706190521650.0,-1.5807560137457044,13.735000000000001,1.3050000000000002,3.165,0.54,3.4548837628375657,1.478565312911621,0.2320185614849188,12250.0
엘지유플러스,032640,2019,14200.0,6.3,436611361.0,6199881326200.0,2.73469387755102,15.04,1.2,2.975,0.54,2.44596052070531,1.8864433663552855,0.25,15600.0
엘지유플러스,032640,2020,11750.0,6.46,436611361.0,5130183491750.0,-3.237179487179487,11.510000000000002,0.8200000000000001,2.215,0.42500000000000004,2.6052318804328456,2.4426954747626937,0.27548209366391185,10550.0
엘지유플러스,032640,2021,13600.0,9.28,436611361.0,5937914509600.0,1.6113744075829395,8.92,1.035,1.81,0.47000000000000003,3.7387648185915547,2.167784830716115,0.2717391304347826,12250.0
엘지유플러스,032640,2022,11050.0,8.37,436611361.0,4824555539050.0,1.428571428571428,8.265,0.885,1.645,0.43,3.3506685276210124,2.6582199948153793,0.3105590062111801,14000.0
엘지화학,051910,2014,181000.0,7.31,66271100.0,11995069100000.0,-0.1495327102803734,21.335,1.6,9.235,0.895,4.711174302499066,0.14115208390087558,0.14705882352941177,263500.0
엘지화학,051910,2015,328500.0,9.18,66271100.0,21770056350000.0,-1.4611005692599621,15.55,1.585,6.800000000000001,1.075,6.181967893603911,0.08463340518638575,0.11061946902654868,225000.0
엘지화학,051910,2016,261000.0,9.51,66271100.0,17296757100000.0,4.1111111111111125,14.995,1.625,9.24,1.195,6.252698044521761,0.11980951041973065,0.15337423312883436,317500.0
엘지화학,051910,2017,405000.0,12.92,70592343.0,28589898915000.0,-0.771653543307087,16.42,1.835,9.215,1.2650000000000001,8.074578312295555,0.09216783199668756,0.11210762331838565,293000.0
엘지화학,051910,2018,347000.0,8.86,70592343.0,24495543021000.0,3.225255972696246,18.555,1.91,14.49,1.255,5.249118327487187,0.1265588191836476,0.11123470522803114,387500.0
엘지화학,051910,2019,317500.0,1.84,70592343.0,22413068902500.0,-0.4387096774193544,73.42999999999999,1.75,13.825,1.205,1.1053941071628952,0.1762435575950686,0.061387354205033766,370500.0
엘지화학,051910,2020,824000.0,2.93,70592343.0,58168090632000.0,-2.1187584345479085,0.0,2.8,8.17,2.0500000000000003,1.6487708031048136,0.07760380220417065,0.03720238095238095,292000.0
엘지화학,051910,2021,615000.0,16.92,70592343.0,43414290945000.0,18.047945205479454,25.854999999999997,3.86,16.085,3.1799999999999997,7.732239461497656,0.14264528719000596,0.0823045267489712,819000.0
엘지화학,051910,2022,600000.0,6.94,70592343.0,42355405800000.0,-3.6141636141636146,15.765,2.47,34.16,2.025,3.2299463280151244,0.16505010087756025,0.04859086491739553,523000.0
영원무역,111770,2014,53000.0,14.05,44311468.0,2348507804000.0,-0.6024096385542166,53.724999999999994,3.3449999999999998,26.68,2.075,10.280328981770253,0.06470330936996962,0.029958058717795083,39000.0
영원무역,111770,2015,42100.0,12.09,44311468.0,1865512802800.0,4.307692307692308,45.31,3.16,20.065,2.21,6.507070178434016,0.1353218088994613,0.047961630695443645,55800.0
영원무역,111770,2016,30650.0,9.08,44311468.0,1358146494200.0,-1.8010752688172038,27.54,2.185,16.23,1.4899999999999998,4.55999104256897,0.25588665617747614,0.07468259895444361,45750.0
영원무역,111770,2017,31500.0,8.78,44311468.0,1395811242000.0,-2.797814207650273,30.794999999999998,1.585,14.745000000000001,1.145,4.161641992010476,0.2550393379049744,0.07485029940119761,32950.0
영원무역,111770,2018,38350.0,8.15,44311468.0,1699344797800.0,-1.3657056145675261,35.845,1.3599999999999999,20.384999999999998,1.29,4.217030691529359,0.21661634853418563,0.06289308176100629,28450.0
영원무역,111770,2019,34250.0,9.82,44311468.0,1517667779000.0,1.6871704745166949,24.21,1.27,27.03,1.19,5.613793306105492,0.24268693260568985,0.09090909090909091,33250.0
영원무역,111770,2020,31700.0,8.03,44311468.0,1404673535600.0,-3.4736842105263155,19.3,0.9299999999999999,7.76,1.005,6.004238933737916,0.26244217226071304,0.10050251256281408,21700.0
영원무역,111770,2021,43650.0,14.71,44311468.0,1934195578200.0,8.179723502304148,13.149999999999999,1.3599999999999999,17.78,1.25,9.42331604641635,0.19908296365683417,0.09718172983479106,39450.0
영원무역,111770,2022,46950.0,26.8,44311468.0,2080423422600.0,2.1166032953105196,9.725,1.31,84.345,0.93,16.46470940108688,0.2372543294014344,0.12484394506866417,47800.0
영풍,000670,2014,1238000.0,5.36,1842040.0,2280445520000.0,-0.4662379421221863,69.065,1.4649999999999999,25.884999999999998,2.09,2.5821762650853244,0.05618912527232837,0.03028467595396729,1186000.0
영풍,000670,2015,1097000.0,5.13,1842040.0,2020717880000.0,0.4384485666104543,42.425,1.52,23.965,2.305,2.25533196665131,0.057947584449542254,0.05254860746190226,1238000.0
영풍,000670,2016,1064000.0,6.12,1842040.0,1959930560000.0,-1.453957996768982,23.36,1.13,31.240000000000002,1.65,3.080581359576867,0.05617448967171571,0.05934718100890207,1058000.0
영풍,000670,2017,1074000.0,8.6,1842040.0,1978350960000.0,-0.9924385633270316,34.085,1.185,116.69500000000001,1.4,5.668319261149079,0.06332443410344138,0.03946329913180742,953000.0
영풍,000670,2018,745000.0,3.69,1842040.0,1372319800000.0,-0.23084994753410304,45.05,0.9450000000000001,15.75,1.195,0.9792729092421975,0.08510417906963086,0.017050298380221655,931000.0
영풍,000670,2019,645000.0,7.4,1842040.0,1188115800000.0,-1.3426423200859294,17.169999999999998,0.7250000000000001,9.68,0.97,4.291598184383219,0.11215516787168389,0.08756567425569177,806000.0
영풍,000670,2020,538000.0,4.03,1842040.0,991017520000.0,-4.292803970223326,21.175,0.54,4.96,0.7949999999999999,1.7067004496086915,0.12212181576769701,0.07598784194528875,460000.0
영풍,000670,2021,655000.0,3.66,1842040.0,1206536200000.0,2.6521739130434785,0.0,0.65,0.0,0.875,3.0803025482873787,0.12699497371069346,inf,582000.0
