,회사명,종목코드,회계년도,종가,ROE,상장주식수,시가총액,수익률,PER,PBR,PCR,PSR,ROA,NEW,EY,수정종가
628,대한유화,6650,2014,70900.0,0.12762097241541173,6500000.0,460850000000.0,7.544247787610619,-0.4420652065915868,-0.7760030277703225,-0.4227026725924973,-0.4024829279650339,0.1641917768295856,-0.5511037282654844,0.6153086806397463,79300.0
629,대한유화,6650,2015,172000.0,1.237593566390657,6500000.0,1118000000000.0,4.123581336696091,-0.4809257736682911,-0.6022021580157491,-0.4824757353648491,-0.3751731045346079,1.920937658499119,-0.7267853635244169,2.3488961489928406,112000.0
630,대한유화,6650,2016,275500.0,1.4018825880320593,6500000.0,1790750000000.0,13.035714285714285,-0.4766546122418425,-0.5331274533697006,-0.45559726395585326,-0.3486908515111645,2.3820008304011218,-0.7772758352073222,1.645733928634247,258000.0
631,대한유화,6650,2017,263500.0,0.7496306513661933,6500000.0,1712750000000.0,-0.6007751937984496,-0.4321925219829106,-0.4885631277916048,-0.3927191070135091,-0.3408289326448298,1.4668303303689818,-0.7761944768291529,1.4211795551806894,242500.0
632,대한유화,6650,2018,153500.0,0.8060283752132419,6500000.0,997750000000.0,2.0412371134020613,-0.45992006173493744,-0.5999739417368443,-0.4497752123871177,-0.3693801116857297,1.889339390911794,-0.7073280262800093,4.659595990277735,292000.0
633,대한유화,6650,2019,117500.0,-0.020320882893512675,6500000.0,763750000000.0,-4.434931506849315,-0.41734848555000736,-0.7893723254437512,-0.4587023581258456,-0.383448808604434,0.32878214125936345,-0.6972606981724253,3.6593767577452523,162500.0
634,대한유화,6650,2020,230000.0,0.04670249906964641,6500000.0,1495000000000.0,-4.4676923076923085,-0.4260308464824602,-0.7804594603281321,-0.47238417931237414,-0.3751731045346079,0.4768298809909256,-0.775170079530145,2.165799577812854,89900.0
635,대한유화,6650,2021,183000.0,0.08430098163434543,6500000.0,1189500000000.0,25.81757508342603,-0.3657444532337352,-0.6088868068524634,-0.4217323306643747,-0.3598630520054297,0.49052564115310043,-0.750144233765183,3.2719709586054475,322000.0
636,대한유화,6650,2022,171500.0,-1.1458232848846117,6500000.0,1114750000000.0,-4.844720496894411,-0.5495444326505796,-0.7982851905593704,-0.5402110800881436,-0.38510394941839926,-2.101835248777395,-0.7543196643196504,-1.0863442817173687,166000.0
637,대한전선,1440,2014,1200.0,-3.859322118745273,163536685.0,196244022000.0,-2.918497519489724,-0.5495444326505796,3.7113571719904526,-0.5402110800881436,-0.4020691427615426,-3.0483587096884395,1.2199279414572068,-0.3899613031005713,49960.0
638,대한전선,1440,2015,2290.0,-2.7968870844648737,839089231.0,1921514338990.0,-4.285428342674139,-0.5495444326505796,1.971387644119281,-0.5402110800881436,-0.2878644265979429,-1.619869391481249,-0.6724493746388935,-0.7706643899571065,28550.0
639,대한전선,1440,2016,1855.0,-0.9905252047260723,856473009.0,1588757431695.0,3.001751313485115,4.039503434389415,3.005279997531103,-0.5402110800881436,-0.19434897060890843,-0.9747593362013708,-0.6851732189669874,-0.6677409884619279,37120.0
640,대한전선,1440,2017,1125.0,-1.6288820500093322,856473009.0,963532135125.0,-5.6034482758620685,-0.5495444326505796,0.6923915000279329,0.3117491328034949,-0.3428978586622863,-1.4684100664044129,-0.6426665260355695,-0.4694233955089395,16320.0
641,대한전선,1440,2018,1015.0,-0.5965584961133564,856473009.0,869320104135.0,-2.3590686274509807,2.900923828561869,0.7503251232794571,1.2400752554383818,-0.3462081402902167,-0.8321102131010493,-0.632841408033505,-0.42346550227872065,12470.0
642,대한전선,1440,2019,616.0,-0.8458527826836435,856473009.0,527587373544.0,-1.6439454691259026,-0.5495444326505796,0.028383048914305962,-0.3596304472645286,-0.37641446014508184,-0.9374690053557536,-0.5343391010811178,-0.40981593923853765,10420.0
643,대한전선,1440,2020,1370.0,-0.4445298492213126,856473009.0,1173368022330.0,-5.422264875239923,-0.03189367157296784,0.06403450937678261,1.8531372856262374,-0.37020768209271226,-0.6858003598556214,-0.6943726458249098,-0.4732607024566474,4770.0
644,대한전선,1440,2021,1780.0,0.11617795598267726,856473009.0,1524521956020.0,12.746331236897277,1.1407852066263884,1.9758440766770906,-0.5402110800881436,-0.30607097555156026,-0.31969587815811296,-0.7097806143218289,-0.6917201115125938,10850.0
645,대한전선,1440,2022,1495.0,-0.24836385323157856,1244473009.0,1860487148455.0,7.096774193548388,-0.5495444326505796,-0.8684294390192931,-0.5402110800881436,-0.40837522926275005,-0.45888849282578403,-0.7288246850094109,-0.7189862884103425,18550.0
646,동국제강,1230,2014,5860.0,-1.5209907522149784,88824290.0,520510339400.0,0.1224122412241213,-0.5495444326505796,-0.8684294390192931,-0.468211709021447,-0.4049656391859817,-1.3980743218211351,0.8760741150995505,-0.6224251359335505,11246.0
647,동국제강,1230,2015,5750.0,-1.437620203919341,95358542.0,548311616500.0,-4.744798150453494,0.0005251438441745946,-0.8684294390192931,-0.5191546602478833,-0.40837522926275005,-1.3881384412565683,0.7971311224300751,0.403591393462756,5910.0
648,동국제강,1230,2016,11050.0,-0.28351026084640585,95399422.0,1054163613100.0,1.7935702199661585,-0.3180614871450224,-0.8684294390192931,-0.5163406686563277,-0.406620779999947,-0.5049961678387115,0.10234155433310382,0.6617385022593133,6970.0
649,동국제강,1230,2017,11000.0,-0.5033796480182328,95432737.0,1049760107000.0,7.360114777618365,-0.30272731743367426,-0.845077732416371,-0.5402110800881436,-0.4024829279650339,-0.7151730537715236,0.054876197330674,0.4762711824959334,12100.0
650,동국제강,1230,2018,7230.0,-1.6844624155397567,95432737.0,689978688510.0,-1.7438016528925615,-0.5495444326505796,-0.8629034626476093,-0.5023677448913624,-0.4070345652034383,-1.8040801862598475,0.3905432827766947,0.5842485222655621,9990.0
651,동국제강,1230,2019,5950.0,-0.8164278832851835,95432737.0,567824785150.0,-2.332332332332332,-0.5495444326505796,-0.8684294390192931,-0.40407210757254347,-0.40837522926275005,-1.0343095287539978,0.6889863857008404,0.7234645892641389,7660.0
652,동국제강,1230,2020,8120.0,-0.24591177828170685,95432737.0,774913824440.0,-5.319843342036554,-0.14357404001863147,-0.8684294390192931,-0.5210953441041285,-0.40837522926275005,-0.47212589022235435,0.13918234373378277,1.331287191216419,3585.0
653,동국제강,1230,2021,15900.0,1.3937090048658203,95432737.0,1517380518300.0,26.820083682008367,-0.47119312713917055,-0.7581772975390841,0.42828719837101864,-0.40124157235456004,1.0499917543710362,-0.2511906755341784,3.1010566354555325,13200.0
654,동국제강,1230,2022,11150.0,0.6417393535718398,95432737.0,1064075017550.0,2.537878787878789,-0.416158161873784,-0.8094262719538943,-0.49441094108075706,-0.40579320959296433,0.6008701056789396,0.1662255028236362,4.018614605353978,16550.0
655,동원산업,6040,2014,311000.0,0.2306081203100221,3363200.0,1045955200000.0,0.5115511551155105,5.151702666790259,-0.15433068595588662,0.5901402319818676,-0.2808300781385908,0.07749259368302375,-0.5542816601718675,-0.727524712785724,63700.0
656,동원산업,6040,2015,264500.0,-0.38486269210776847,3363200.0,889566400000.0,0.2354788069073787,-0.5495444326505796,-0.15655890223479135,1.8998107323689342,-0.2841403597665212,-0.6434497237384357,-0.4075973529056834,-1.0863442817173687,65200.0
657,동원산업,6040,2016,363500.0,0.2943620690066857,3363200.0,1222523200000.0,-1.1963190184049075,-0.3107795070081265,-0.2635132836222212,-0.3294528132999159,-0.3201396724702646,0.09169762614177068,-0.5359792995328091,-0.17435518516583404,57400.0
658,동원산업,6040,2017,336000.0,1.0863822778152368,3363200.0,1130035200000.0,1.8292682926829265,-0.3199520012190243,-0.3058493929214122,-0.34439607899300384,-0.3280015913365994,0.5929048860965389,-0.43670568490577394,-0.11636344851910527,67900.0
659,동원산업,6040,2018,203000.0,0.08103154836784986,3363200.0,682729600000.0,-0.6774668630338732,-0.3100092975705702,-0.4373141533767947,0.3145631243950505,-0.34041514744133844,-0.1779162309682445,-0.16348649485020816,-0.20143773430375936,63300.0
660,동원산업,6040,2019,211500.0,-0.15600236345307875,3677641.0,777821071500.0,-2.4802527646129544,5.151702666790259,-0.4774220463970809,-0.27239670792630727,-0.3222085984877211,-0.3833428050510866,-0.14887628618137852,-0.3652724299138192,47600.0
661,동원산업,6040,2020,222500.0,1.1975430088760863,3677641.0,818275122500.0,-2.26890756302521,-0.4286915699940183,-0.6244843208047969,-0.4090208514059687,-0.3412427178483211,0.8531729824774714,-0.26897080938724854,-0.21051059705919642,36800.0
662,동원산업,6040,2021,227000.0,0.5093273062787692,3677641.0,834824507000.0,4.184782608695652,-0.37631732824018993,-0.508617074301748,-0.3616681653135861,-0.31145018319694723,0.403643843256028,-0.26268768298957695,-0.03520016305050501,52200.0
663,동원산업,6040,2022,49350.0,0.2502247199089955,49982665.0,2466644517750.0,-0.5555555555555558,-0.49044836307807804,-0.8684294390192931,-0.46568882000832823,-0.38179366779046875,0.11713823146602899,0.17746133727320992,-0.315842369116703,49300.0
664,동원시스템즈,14820,2014,24050.0,-0.4240958913057153,24079554.0,579113273700.0,-0.0534759358288772,0.3462091432273978,-0.04291987201064712,5.044390056100404,-0.2940712046503125,-0.7240165817340287,-0.6213246370476345,-0.7919852923640706,9300.0
665,동원시스템즈,14820,2015,88200.0,0.7659778176986713,24079554.0,2123816662800.0,30.537634408602152,0.6368581773452344,2.4816491719884772,0.7083278788271997,0.007578208694847488,0.0007310040910080613,-0.7721087934419675,-0.9255934749610145,37700.0
666,동원시스템즈,14820,2016,59700.0,1.4108735295149222,24079554.0,1437549373800.0,9.867374005305042,0.20694127310926314,1.9468772650513286,1.080162905683778,-0.05779985345677842,0.5125353014344632,-0.7268584811116244,-0.7965784109225009,74900.0
667,동원시스템즈,14820,2017,47000.0,1.1803784842269844,25618511.0,1204070017000.0,-1.9626168224299068,-0.13545183140440137,0.8260844767622203,0.6735896378004107,-0.15586694668421724,0.7172659300506494,-0.7072744754147444,-0.7473642074700394,60200.0
668,동원시스템즈,14820,2018,27350.0,0.5567340886429549,25618511.0,700666275850.0,-2.3504983388704312,-0.18691582564111783,0.2311507302946415,0.330088595245012,-0.26220974398148217,0.41188592655711204,-0.6456310322001618,-0.409100792999131,46050.0
669,동원시스템즈,14820,2019,29400.0,0.19055756279545136,25618511.0,753184223400.0,-2.46471226927253,-0.09056962690680244,0.09300132100254482,-0.22970166308891313,-0.27296815927225604,0.0875939345837937,-0.6646916093130276,-0.4475882096062493,34700.0
670,동원시스템즈,14820,2020,35700.0,0.3769152589856988,25618511.0,914580842700.0,-4.178674351585014,-0.3135102495594625,-0.2568286347855069,-0.3090756328093414,-0.32427752450517766,0.26018134727985665,-0.6984680103614844,-0.28650365708883807,20200.0
671,동원시스템즈,14820,2021,51200.0,0.04833721570289423,29188411.0,1494446643200.0,14.282178217821784,0.017539770510191097,0.02838304891430616,0.02889446075575847,-0.2713130184582908,-0.079461597797551,-0.7405170400632407,-0.4003995918592818,49050.0
672,동원시스템즈,14820,2022,40600.0,0.33032583493813694,28991282.0,1177046049200.0,1.6819571865443428,-0.18201449285666862,0.04620877914554428,-0.2755018020962996,-0.3226223836912124,0.2753062199364163,-0.6987704216386762,0.10339079781365025,57300.0
673,두산밥캣,241560,2018,31500.0,0.08348362331772156,100249166.0,3157848729000.0,-1.471801925722146,5.151702666790259,-0.508617074301748,5.044390056100404,5.404280692485403,0.09763236723631857,-0.5117065271199339,-1.0863442817173687,31000.0
674,두산밥캣,241560,2019,34350.0,0.05651079886913312,100249166.0,3443558852100.0,0.0483870967741939,-0.1187172808974963,-0.5308992370907958,-0.011083626682892424,1.2046588023951874,0.08870508445971169,-0.48018330600365483,-0.5770657917909348,31150.0
675,두산밥캣,241560,2020,29650.0,-0.017051449627017105,100249166.0,2972387771900.0,-3.2584269662921352,-0.31295009724123973,-0.6980154580086549,-0.22242409862799364,0.5492230400649635,-0.013039414961718558,-0.42730693044304185,-0.34781708825632757,21000.0
676,두산밥캣,241560,2021,40750.0,0.23142547862664595,100249166.0,4085153514500.0,9.285714285714286,-0.5495444326505796,-0.3704676650096511,-0.5402110800881436,5.404280692485403,0.17720034643585614,-0.45434032203841873,-1.0863442817173687,40500.0
677,두산밥캣,241560,2022,34600.0,0.6065929459570123,100249166.0,3468621143600.0,-0.444444444444444,-0.10506356814081645,-0.49079134407050956,-0.11801530716200237,0.8210799187587496,0.6753981284100578,-0.20839240629458275,-0.5145706625050054,38700.0
678,두산에너빌리티,34020,2014,23650.0,-0.6848331943087368,106158256.0,2510642754400.0,-2.199953526199605,-0.5495444326505796,-0.6935590254508454,-0.34129098482301157,-0.373931748924134,-0.7936408837435376,1.3735989707389586,-0.10821857129377527,26854.0
679,두산에너빌리티,34020,2015,20600.0,-2.580287130559542,106158256.0,2186860073600.0,-2.293885454680868,-0.5495444326505796,-0.6935590254508454,-0.5402110800881436,-0.3743455341276253,-2.0281087350770495,2.0543156119023194,-0.14763022995553232,20694.0
680,두산에너빌리티,34020,2016,27200.0,-0.9153282395966743,106158256.0,2887504563200.0,-2.291485454721175,-0.5495444326505796,-0.7047001068453693,-0.4463790156386886,-0.3751731045346079,-0.9062647754091384,0.5802170825768486,-0.18271615713703895,15952.0
681,두산에너빌리티,34020,2017,15350.0,-1.2152987417976426,106462462.0,1634198791700.0,1.4618856569709138,1.8789259239644358,-0.706928323124274,-0.5402110800881436,-0.3693801116857297,-0.8197290772846845,1.6091770813017228,-0.16051720031931402,18284.0
682,두산에너빌리티,34020,2018,9730.0,-1.9026970860783359,117146803.0,1139838393190.0,-3.598227958871144,-0.5495444326505796,-0.7537208649812746,-0.2686123744066292,-0.3822074529939601,-1.0742017564452722,2.6512194778038114,-0.11045343582635056,11705.0
683,두산에너빌리티,34020,2019,5720.0,-1.7236956147377032,202146875.0,1156280125000.0,-4.62964545066211,-0.5495444326505796,-0.760405513817989,-0.5402110800881436,-0.3871728754358557,-0.8159453203467837,2.6705216843158763,-0.4007666034643423,6286.0
684,두산에너빌리티,34020,2020,13500.0,-3.5602997521915887,374636810.0,5057596935000.0,-4.944320712694878,-0.5495444326505796,-0.5932892929001299,-0.5402110800881436,-0.3598630520054297,-1.3932651709173574,0.10513413897017704,-1.0863442817173687,3178.0
685,두산에너빌리티,34020,2021,20400.0,0.352394509486982,520920876.0,10626785870400.0,28.42039018250472,4.56254566152992,-0.1253638743301243,-0.20427870457210115,-0.19765925223683886,-0.18115078484739347,-0.6157445822992998,-0.8226388524819495,12210.0
686,두산에너빌리티,34020,2022,15400.0,-1.476036044800664,638308033.0,9829943708200.0,6.625716625716627,-0.5495444326505796,-0.047376304568456803,0.2735176608354647,-0.2427618394173909,-1.128017590414453,-0.4766693450315929,-0.8456257619625486,20300.0
687,두산퓨얼셀,336260,2021,48000.0,-0.38159325884127293,65493726.0,3143698848000.0,89.21017145058755,5.151702666790259,2.7000143673211467,-0.5402110800881436,0.49832746003553297,-0.4797203735739898,-0.8086128773486052,-0.9879004678993833,51500.0
688,두산퓨얼셀,336260,2022,29350.0,-0.45924229892054264,65493726.0,1922240858100.0,-2.194174757281553,5.151702666790259,1.5302008208961329,-0.5402110800881436,0.3601232020694379,-0.6550090176426319,-0.8026858274751524,-0.9786953965073458,40200.0
689,디엘,210,2014,65800.0,-1.349345505723961,34800000.0,2289840000000.0,-0.5996789804612546,-0.5495444326505796,-0.7314387021922267,-0.2768602807956712,-0.3892418014533123,-1.5705080651478944,-0.33320802749179074,-0.21349368181620526,77892.0
690,디엘,210,2015,67100.0,-0.12576010573799473,34800000.0,2335080000000.0,-2.610280901761413,-0.23389860133205215,-0.760405513817989,-0.46530068323707924,-0.3925520830812427,-0.3678090798923866,-0.30107257769608214,1.1190682495303212,57560.0
691,디엘,210,2016,87100.0,-0.03585069090936665,34800000.0,3031080000000.0,3.736275191104934,0.5771319364147323,-0.7470362161445602,-0.31722650500557115,-0.3925520830812427,-0.2531515208759499,-0.3846634940584649,0.16131363518127564,79066.0
692,디엘,210,2017,82400.0,0.3090745187059158,34800000.0,2867520000000.0,-0.7314142615030483,-0.09771156896414264,-0.718069404518798,-0.32615365074429903,-0.3966899351161557,0.034476450998215516,-0.27481116174031806,0.3517530029682743,73283.0
693,디엘,210,2018,102500.0,0.49134542331304354,34800000.0,3567000000000.0,-0.9617510200182856,-0.48246619254340367,-0.7381233510289411,-0.4606430419820907,-0.39089694226727745,0.3360525221067502,-0.44187384231668925,1.067176189971552,66235.0
694,디엘,210,2019,90500.0,0.43985184936573846,34800000.0,3149400000000.0,3.3969955461613943,-0.40775587710044253,-0.706928323124274,-0.4362874595862136,-0.37641446014508184,0.3359157922846698,-0.4257468739744416,2.6493544957021866,88735.0
695,디엘,210,2020,83000.0,0.44802543253197735,34800000.0,2888400000000.0,-3.0651941173156025,-0.4697927463436136,-0.40166269291431805,-0.4821846327864123,-0.14717745741089983,0.10090701152650626,-0.680098499586659,-0.47791850742728975,61536.0
696,디엘,210,2021,60900.0,1.6479074413358508,20955884.0,1276213335600.0,3.926807072282892,-0.4930390675498584,-0.7849158928859417,1.9108726303495316,2.6140112054865665,1.392237295660323,-0.3966648337419053,-1.0413089702926932,85700.0
697,디엘,210,2022,59200.0,-0.3954883502238791,20955884.0,1240588332800.0,-2.8121353558926487,-0.4123771337257803,-0.8317084347429422,-0.3293557791071036,0.1097831539571994,-0.5836141077941573,0.6292902200351623,0.5014434266530249,61600.0
698,롯데관광개발,32350,2014,13950.0,-0.464146448820286,24613632.0,343360166400.0,10.315826208340605,5.151702666790259,0.4851673860897875,3.022690411592401,0.3965362999766725,-0.6142672358599444,-0.6924839299268987,-1.0863442817173687,11643.0
699,롯데관광개발,32350,2015,12750.0,-3.467938262413089,30263349.0,385857699750.0,-1.0100489564545223,-0.5495444326505796,0.175445323322022,-0.5402110800881436,0.47474170343652883,-3.0483587096884395,-0.7058928699911234,-1.0183504010776818,10467.0
700,롯데관광개발,32350,2016,7360.0,-0.44371249090468873,45395023.0,334107369280.0,-2.679850960160505,2.292808468091281,0.585437118640503,2.8569560102690623,0.6307387251527501,-0.6462637129151609,-0.6697881403147138,-0.935526875802244,7662.0
701,롯데관광개발,32350,2017,10800.0,-0.35707250934255613,45395023.0,490266248400.0,-1.284259984338293,1.6821024031489122,0.375984788423453,1.0152470306923767,0.23805656703950337,-0.5611352805013237,-0.7123789270075745,-0.9312178070618115,6678.0
702,롯데관광개발,32350,2018,14550.0,-3.859322118745273,65163174.0,948124181700.0,17.43935309973046,-0.5495444326505796,0.24897646052588002,2.4073965949698635,0.5359819135532418,-3.0483587096884395,-0.7746782693591839,-1.0175620239120715,18324.0
703,롯데관광개발,32350,2019,14300.0,-0.909606731380307,69275662.0,990641966600.0,-3.0691988648766646,-0.5495444326505796,0.30468186749849974,-0.5402110800881436,0.5252234982624677,-1.2337465319165195,-0.7521573219785538,-1.0863442817173687,12700.0
704,롯데관광개발,32350,2020,15000.0,-3.0429119377686646,69275662.0,1039134930000.0,-3.3937007874015745,-0.5495444326505796,0.6322296604975035,-0.5402110800881436,4.968862798555573,-2.1139298842614624,-0.6766824555928678,-1.0863442817173687,8390.0
705,롯데관광개발,32350,2021,17550.0,-3.859322118745273,69275662.0,1215787868100.0,13.241954707985698,-0.5495444326505796,3.7113571719904526,-0.5402110800881436,0.7362539520430325,-3.0483587096884395,-0.35303798043466456,-1.0863442817173687,19500.0
706,롯데관광개발,32350,2022,14450.0,-3.859322118745273,72332651.0,1045206806950.0,-0.6666666666666665,-0.5495444326505796,0.5720678209670743,-0.5402110800881436,0.10233502029435596,-3.0483587096884395,-0.11542581194286163,-1.0863442817173687,18200.0
707,롯데쇼핑,23530,2014,273000.0,-0.2581721530310652,31490892.0,8597013516000.0,-1.8304605093902748,-0.27198895897120007,-0.7292104859133219,-0.38621781609508776,-0.36565604485430797,-0.4206837190488359,1.391797165661281,0.6040840568774959,304848.0
708,롯데쇼핑,23530,2015,232500.0,-0.7093539438074535,31490892.0,7321632390000.0,-2.9473704928357733,-0.5495444326505796,-0.8049698393960847,-0.38903180768664325,-0.38096609738348614,-0.9024527594152482,1.9504835516750798,0.4518846266318595,214998.0
709,롯데쇼핑,23530,2016,221500.0,-0.4355389077384498,31490892.0,6975232578000.0,0.938148261844296,1.4644832275193682,-0.8205673533484182,-0.42153826227875013,-0.383448808604434,-0.6120440388269589,2.2112619529700477,0.5459419356774181,235168.0
710,롯데쇼핑,23530,2017,199000.0,-0.5965584961133564,28122047.0,5596287353000.0,-1.4229827187372437,-0.24531170481584094,-0.7448079998656554,-0.4460879130602518,-0.35862169639495584,-0.7459004458200672,2.3820141092605063,0.5397276480477416,201704.0
711,롯데쇼핑,23530,2018,211000.0,-0.8850859818815904,28288755.0,5968927305000.0,2.394399714433031,-0.5495444326505796,-0.7916005417226559,-0.22290926959205493,-0.3710352524996949,-1.088601906489154,2.0965915372503297,0.05771346886736941,250000.0
712,롯데쇼핑,23530,2019,135500.0,-1.1760655425996958,28288755.0,3833126302500.0,-2.8600000000000003,-0.5495444326505796,-0.8428495161374662,-0.4630688968023972,-0.38137988258697747,-1.216346921135146,3.805363638818997,0.08597473077568434,178500.0
713,롯데쇼핑,23530,2020,102500.0,-1.1490927181511075,28288755.0,2899597387500.0,-6.011204481792717,-0.5495444326505796,-0.8684294390192931,-0.47723588895298713,-0.39420722389520785,-1.1533349547209946,4.234402616892188,-0.08294202591869394,71200.0
714,롯데쇼핑,23530,2021,87200.0,-0.7567607261716393,28288755.0,2466779436000.0,7.626404494382022,-0.32471329592391773,-0.8684294390192931,-0.4990685823357455,-0.3913107274707687,-0.8959041433679164,4.234402616892188,0.0278684840695073,125500.0
715,롯데쇼핑,23530,2022,91000.0,-0.7894550588365948,28288755.0,2574276705000.0,-2.231075697211156,-0.5495444326505796,-0.8684294390192931,-0.5042113945547952,-0.397103720319647,-0.9339954938131738,4.234402616892188,0.1735816579629732,97500.0
716,롯데에너지머티리얼즈,20150,2014,7140.0,-0.41755702477272416,39200000.0,279888000000.0,1.070638140907414,-0.3616133298868423,-0.4573680998869378,-0.5402110800881436,-0.2795887225281169,-0.7953481223939411,-0.46301071795049087,-0.47618014807217474,12005.0
717,롯데에너지머티리얼즈,20150,2015,12000.0,-1.762111455619026,39200000.0,470400000000.0,-3.064556434818826,-0.5495444326505796,-0.381608746404175,-0.40446024434379246,-0.3064847607550516,-3.0483587096884395,-0.5813007114225478,-0.3729006956066195,8326.0
718,롯데에너지머티리얼즈,20150,2016,13950.0,0.7177536770178617,39200000.0,546840000000.0,4.3610377131876055,0.04575744354066284,-0.007268411548170679,-0.3301320526496017,-0.22372772005679095,1.3684202264480594,-0.7258434926721595,-0.07342358554748213,11957.0
719,롯데에너지머티리얼즈,20150,2017,38300.0,0.3246043267217697,46000000.0,1761800000000.0,3.7241783055950495,-0.17291201768554867,-0.0005837627114562591,-0.24134576622638426,-0.10786786307922606,0.5792420913247808,-0.8068622535128724,-0.5733960508707295,16410.0
720,롯데에너지머티리얼즈,20150,2018,41000.0,0.11781267261592501,46110835.0,1890544235000.0,12.730042656916517,0.16520992540166726,0.7993458814153627,0.3192207656500389,0.12592077689336026,0.4742515905729325,-0.8086128773486052,-0.6329314435521514,37300.0
721,롯데에너지머티리얼즈,20150,2019,42750.0,0.17666247141284522,46110835.0,1971238196250.0,0.0268096514745308,0.06347226060445767,0.38266943726016744,-0.10433348597547382,0.07088734482901685,0.18125354778572966,-0.8086128773486052,-0.690867528428817,37400.0
722,롯데에너지머티리얼즈,20150,2020,50900.0,0.07122324856836322,46110835.0,2347041501500.0,-1.7513368983957225,0.768003838849139,0.3915823023757864,0.4552627039728268,0.09902473866642553,0.06736690705233277,-0.8086128773486052,-0.8315531342417468,30850.0
723,롯데에너지머티리얼즈,20150,2021,135000.0,0.12189946419904446,46110835.0,6224962725000.0,12.431118314424635,1.391173292871964,2.3635537092065237,3.1737726498010894,0.6539106965482631,-0.0034158989246012824,-0.8086128773486052,-0.9760166873782171,69200.0
724,롯데에너지머티리얼즈,20150,2022,51900.0,-0.22711253699935735,46110835.0,2393152336500.0,3.800578034682081,5.151702666790259,2.2209478673566174,5.044390056100404,0.7221852551243282,-0.3239151278561749,-0.8046261361149151,-0.8463471510459124,95500.0
725,롯데웰푸드,280360,2019,149500.0,-0.2589895113476891,6416717.0,959299191500.0,0.685714285714285,0.8032934348971733,-0.6356254021993207,-0.36836352461763194,-0.3640009040403427,-0.4214735430668675,0.7530518933622328,0.01541382718624899,187000.0
726,롯데웰푸드,280360,2020,102000.0,-0.2401902700653396,6416717.0,654505134000.0,-4.278074866310161,-0.24524168577606312,-0.7470362161445603,-0.437937040864022,-0.3784833861625384,-0.41216790451646607,1.5085017052712106,0.5691398018161036,107000.0
727,롯데웰푸드,280360,2021,120500.0,-0.2843276191630298,6416717.0,773214398500.0,2.570093457943925,-0.1544269911841975,-0.7292104859133219,-0.42891286093248193,-0.37600067494159056,-0.45571184240197127,1.2052174498586092,0.40706443699464456,134500.0
728,롯데웰푸드,280360,2022,122500.0,-0.28351026084640585,9434574.0,1155735315000.0,-1.189591078066915,0.18502531365879743,-0.8183391370695134,-0.20903338001990182,-0.3884142310463296,-0.5151281201980734,0.9103322829597124,-0.009584045872908956,118500.0
729,롯데정밀화학,4000,2014,32700.0,-0.08734426485667184,25800000.0,843660000000.0,-1.3989169675090252,-0.21289288939869852,-0.6579075649883687,-0.043590081274999304,-0.35365627395306015,-0.08899106280901521,-0.4260703143534774,-0.5068125401276329,47650.0
730,롯데정밀화학,4000,2015,35600.0,0.13334248063177898,25800000.0,918480000000.0,-1.5529905561385104,-0.24657204753184217,-0.6489946998727496,-0.37234192652293463,-0.35365627395306015,0.34793020979198336,-0.4967763555696063,-0.055495785615271215,40250.0
731,롯데정밀화학,4000,2016,30650.0,-0.8327750496176612,25800000.0,790770000000.0,-0.0248447204968949,-0.5495444326505796,-0.6623639975461783,-0.28569039234158683,-0.3553114147670254,-1.305438696994999,-0.42386353272217675,0.552203903263332,40150.0
732,롯데정밀화학,4000,2017,64900.0,0.1129085227161817,25800000.0,1674420000000.0,-0.1245330012453305,-0.3038476220701198,-0.5442685347642245,-0.41571621071001463,-0.3337945841854776,0.36693687547412335,-0.7015821418185224,0.2319115625778028,39650.0
733,롯데정밀화학,4000,2018,41050.0,0.8468962910444365,25800000.0,1059090000000.0,8.133669609079446,-0.42827145575535125,-0.49079134407050956,-0.43366753638028255,-0.3313118729645298,1.8221476006750998,-0.637099729696122,2.207600912768256,71900.0
734,롯데정밀화학,4000,2019,45150.0,0.4390344910491146,25800000.0,1164870000000.0,-3.4283727399165507,-0.4630709185249405,-0.6445382673149399,-0.44919300723024413,-0.3453805698832341,1.1657695745238947,-0.647191834788668,1.8191992118311744,47250.0
735,롯데정밀화학,4000,2020,55200.0,0.5142314561785126,25800000.0,1424160000000.0,-3.767195767195767,-0.4483669201715929,-0.6913308091719406,-0.45181293043617515,-0.3453805698832341,1.4106163223789268,-0.6827206344124289,1.0928133384440386,29450.0
736,롯데정밀화학,4000,2021,75000.0,1.6568983828187134,25800000.0,1935000000000.0,9.626485568760613,-0.4463363680180354,-0.5264428045329862,-0.4161043474812636,-0.3308980877610385,2.3820008304011218,-0.7145330695365754,1.6283690247548939,57800.0
737,롯데정밀화학,4000,2022,56700.0,0.012373449771442956,25800000.0,1462860000000.0,4.325259515570934,-0.48204607830473656,-0.6244843208047969,-0.4837371798714085,-0.3590354815984471,0.3582630890611892,-0.641525670984305,6.3633340941832595,82800.0
738,롯데지주,4990,2014,1780000.0,-0.5287177558335735,1421400.0,2530092000000.0,0.0165275126093522,0.9223958215592883,-0.5576378324376533,0.19909243494846166,-0.2808300781385908,-0.7225675364728875,-0.18277441585314308,-0.34267354425079527,70302.0
