,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,매출액증가율,PER,PBR,PCR
1840,씨제이대한통운(주),120,2016/12,22.4,21.44,3166.0,101.56,3.76,20.3,249.82999999999998,2.105,32.925
1841,씨제이대한통운(주),120,2017/12,3.15,-43.57,1786.0,126.72,3.31,16.91,192.925,1.7249999999999999,14.07
1842,씨제이대한통운(주),120,2018/12,2.99,67.29,2815.0,151.33,2.63,29.66,91.735,1.355,43.230000000000004
1843,씨제이대한통운(주),120,2019/12,26.58,-24.57,1349.0,149.23,2.95,12.97,0.0,1.3050000000000002,5.390000000000001
1844,씨제이대한통운(주),120,2020/12,5.91,209.69,5683.0,138.7,3.02,3.51,36.230000000000004,1.0899999999999999,9.280000000000001
1845,씨제이대한통운(주),120,2021/12,5.7,-55.5,1841.0,123.93,3.03,5.22,38.615,1.095,14.905000000000001
1846,씨제이대한통운(주),120,2022/12,19.75,231.65,8190.0,140.27,3.39,6.94,12.23,0.75,5.055
1848,씨제이제일제당(주),97950,2008/12,0.0,0.0,1531.0,195.0,6.92,0.0,105.235,1.705,0.0
1849,씨제이제일제당(주),97950,2009/12,22.14,1268.72,20309.0,165.42,7.68,9.99,8.675,1.335,5.63
1850,씨제이제일제당(주),97950,2010/12,18.05,139.72,47314.0,124.68,7.84,15.68,5.5649999999999995,1.3050000000000002,17.59
1851,씨제이제일제당(주),97950,2011/12,0.25,-54.15,21854.0,141.45,6.95,13.16,25.4,1.7449999999999999,0.0
1852,씨제이제일제당(주),97950,2012/12,35.55,-15.46,18369.0,136.81,6.23,51.07,26.195,1.88,8.34
1853,씨제이제일제당(주),97950,2013/12,-43.87,-54.23,8293.0,170.22,3.18,9.82,22.395,1.77,8.545
1854,씨제이제일제당(주),97950,2014/12,67.86,-21.18,6530.0,170.36,4.96,7.87,38.614999999999995,1.795,13.86
1855,씨제이제일제당(주),97950,2015/12,29.57,105.81,13401.0,155.35,5.81,10.45,35.31,1.995,14.67
1856,씨제이제일제당(주),97950,2016/12,12.27,45.78,19522.0,160.15,5.79,12.68,28.07,1.88,26.44
1857,씨제이제일제당(주),97950,2017/12,-7.95,34.16,26179.0,174.55,4.71,13.14,22.78,1.82,14.010000000000002
1858,씨제이제일제당(주),97950,2018/12,7.23,136.43,55416.0,166.78,4.46,13.31,6.12,1.275,15.565
1859,씨제이제일제당(주),97950,2019/12,7.7,-82.57,9516.0,177.18,4.01,19.72,0.0,1.07,7.865
1860,씨제이제일제당(주),97950,2020/12,51.59,349.43,42783.0,151.93,5.61,8.47,14.39,1.0899999999999999,28.78
1861,씨제이제일제당(주),97950,2021/12,12.13,-10.6,38246.0,148.51,5.8,8.43,22.695,1.46,13.985
1862,씨제이제일제당(주),97950,2022/12,9.2,-2.77,37188.0,160.33,5.53,14.42,23.695,1.2850000000000001,25.475
1863,아시아나항공(주),20560,2007/12,0.0,0.0,610.0,289.09,4.9,0.0,0.0,0.0,0.0
1864,아시아나항공(주),20560,2008/12,0.0,0.0,-1322.0,680.94,-1.19,16.65,0.0,1.04,7.92
1865,아시아나항공(주),20560,2009/12,0.0,0.0,-1510.0,685.5,-5.7,-9.71,0.0,0.91,0.0
1866,아시아나항공(주),20560,2010/12,0.0,0.0,484.0,584.64,10.42,29.28,5.295,1.62,1.725
1867,아시아나항공(주),20560,2011/12,-34.92,0.0,-171.0,567.31,6.39,6.14,104.705,2.17,2.73
1868,아시아나항공(주),20560,2012/12,-49.93,0.0,317.0,505.67,3.05,4.96,27.255000000000003,1.505,4.805
1869,아시아나항공(주),20560,2013/12,0.0,0.0,-593.0,676.26,-0.2,-2.79,0.0,1.375,4.865
1870,아시아나항공(주),20560,2014/12,0.0,0.0,319.0,633.75,1.68,1.97,0.0,1.42,3.335
1871,아시아나항공(주),20560,2015/12,0.19,0.0,-708.0,991.23,1.7,-0.7,0.0,2.31,3.9699999999999998
1872,아시아나항공(주),20560,2016/12,160.99,0.0,251.0,689.86,4.45,-0.55,17.725,1.4249999999999998,1.6749999999999998
1873,아시아나항공(주),20560,2017/12,7.55,411.25,1227.0,588.18,4.43,8.04,7.15,1.2850000000000001,1.71
1874,아시아나항공(주),20560,2018/12,-89.77,-178.56,-964.0,649.29,0.39,15.36,0.0,1.27,1.6099999999999999
1875,아시아나항공(주),20560,2019/12,-1671.64,0.0,-3626.0,1386.69,-6.37,-3.03,0.0,2.3649999999999998,2.825
1876,아시아나항공(주),20560,2020/12,0.0,0.0,-5373.0,1171.55,-7.09,-44.08,0.0,1.24,0.0
1877,아시아나항공(주),20560,2021/12,0.0,0.0,-4871.0,2410.6,2.15,11.41,0.0,2.5349999999999997,0.9349999999999999
1878,아시아나항공(주),20560,2022/12,542.43,0.0,498.0,1780.17,9.65,43.02,5.465,1.6099999999999999,0.7
1879,아이에스동서(주),10780,2007/12,0.0,0.0,1274.0,19.18,6.42,0.0,19.93,0.97,14.57
1880,아이에스동서(주),10780,2008/12,0.0,0.0,-749.0,69.42,-3.9,0.0,0.0,-1.615,-9.235
1881,아이에스동서(주),10780,2009/12,0.0,0.0,1524.0,61.67,7.48,85.95,5.605,0.43,0.0
1882,아이에스동서(주),10780,2010/12,24.62,-13.84,871.0,96.97,7.36,26.75,9.875,0.6799999999999999,0.0
1883,아이에스동서(주),10780,2011/12,18.45,-20.99,623.0,145.65,7.06,23.38,36.42,1.315,0.0
1884,아이에스동서(주),10780,2012/12,11.12,-70.95,175.0,178.92,5.69,37.9,32.775,0.8899999999999999,0.0
1885,아이에스동서(주),10780,2013/12,51.72,376.32,835.0,145.33,8.15,5.9,14.78,0.885,6.220000000000001
1886,아이에스동서(주),10780,2014/12,43.8,129.14,1914.0,163.79,10.02,17.06,17.419999999999998,2.065,8.01
1887,아이에스동서(주),10780,2015/12,42.61,108.25,3822.0,209.1,12.11,18.0,16.935,3.1799999999999997,0.0
1888,아이에스동서(주),10780,2016/12,166.18,108.59,7340.0,120.77,17.68,82.28,7.02,1.72,44.82
1889,아이에스동서(주),10780,2017/12,6.47,-8.08,6355.0,105.44,17.7,6.31,6.8149999999999995,1.21,77.275
1890,아이에스동서(주),10780,2018/12,19.39,25.63,7961.0,97.03,22.58,-6.4,4.18,1.0,5.2
1891,아이에스동서(주),10780,2019/12,-82.9,-73.06,2141.0,126.43,6.87,-43.8,16.405,0.9949999999999999,0.0
1892,아이에스동서(주),10780,2020/12,215.55,88.09,4070.0,160.53,17.41,24.51,8.625,0.96,0.0
1893,아이에스동서(주),10780,2021/12,48.67,-15.51,3447.0,140.91,19.32,33.99,15.42,1.4300000000000002,9.95
1894,아이에스동서(주),10780,2022/12,11.04,86.41,6426.0,132.72,15.15,41.66,7.175,0.99,3.505
1905,에스디바이오센서(주),137310,2020/12,0.0,0.0,6597.0,92.94,43.78,0.0,0.0,0.0,0.0
1906,에스디바이오센서(주),137310,2021/12,84.76,72.96,10918.0,36.39,46.55,73.76,4.785,2.505,4.14
1907,에스디바이오센서(주),137310,2022/12,-15.94,-14.41,8997.0,10.69,39.11,0.07,6.055,1.9,6.165
1913,에스엘(주),5850,2012/12,0.0,0.0,1779.0,83.08,3.2,0.0,24.604999999999997,1.2650000000000001,15.305
1914,에스엘(주),5850,2013/12,-4.96,30.1,2314.0,76.62,2.84,6.81,14.39,1.0150000000000001,6.25
1915,에스엘(주),5850,2014/12,69.15,28.38,2971.0,77.27,4.39,9.48,13.759999999999998,1.26,13.15
1916,에스엘(주),5850,2015/12,5.98,-29.94,2082.0,83.1,4.54,2.63,11.605,1.07,5.985
1917,에스엘(주),5850,2016/12,76.17,67.74,3492.0,70.75,6.88,16.16,9.475,1.005,15.780000000000001
1918,에스엘(주),5850,2017/12,-43.16,-17.8,2870.0,56.4,4.25,-8.09,5.529999999999999,1.0,7.8
1919,에스엘(주),5850,2018/12,-92.78,-74.13,743.0,67.12,0.29,7.33,26.634999999999998,0.9849999999999999,21.045
1920,에스엘(주),5850,2019/12,161.39,185.09,1979.0,64.91,1.93,41.21,11.865,0.885,0.0
1921,에스엘(주),5850,2020/12,113.67,-23.46,1420.0,64.12,3.72,10.73,7.4350000000000005,0.5700000000000001,3.31
1922,에스엘(주),5850,2021/12,18.65,46.86,2094.0,69.08,3.68,19.81,9.870000000000001,1.005,6.175000000000001
1923,에스엘(주),5850,2022/12,79.04,60.42,3360.0,71.84,4.74,39.1,9.095,1.03,13.725
1924,에스케이(주),34730,2007/12,0.0,0.0,9887.0,160.56,6.86,0.0,0.0,0.0,0.0
1925,에스케이(주),34730,2008/12,12.1,-26.28,7288.0,179.17,7.0,9.84,0.0,0.0,0.0
1926,에스케이(주),34730,2009/12,0.0,0.0,2796.0,184.11,4.52,0.0,14.315,1.705,19.490000000000002
1927,에스케이(주),34730,2010/12,-96.34,132.24,6526.0,147.47,8.96,-98.15,33.225,3.8449999999999998,29.16
1928,에스케이(주),34730,2011/12,26.59,34.97,9226.0,104.72,10.18,11.48,42.595,6.265000000000001,53.67
1929,에스케이(주),34730,2012/12,15.92,-18.74,7642.0,128.98,8.95,31.73,42.925,6.52,24.4
1930,에스케이(주),34730,2013/12,12.19,-46.97,4155.0,119.35,9.78,2.67,45.65,7.175,64.19
1931,에스케이(주),34730,2014/12,20.58,-32.6,2891.0,103.93,11.19,5.4,41.085,10.82,55.07000000000001
1932,에스케이(주),34730,2015/12,416.78,4099.7,107921.0,141.12,3.55,1531.09,2.755,1.735,231.455
1933,에스케이(주),34730,2016/12,277.56,-85.68,27535.0,143.46,6.34,111.32,25.259999999999998,1.685,24.915
1934,에스케이(주),34730,2017/12,10.62,119.11,30007.0,139.92,6.28,11.58,30.33,1.85,25.03
1935,에스케이(주),34730,2018/12,-20.01,34.32,40310.0,134.75,4.62,8.8,14.09,1.8900000000000001,25.43
1936,에스케이(주),34730,2019/12,-15.75,-68.17,12917.0,153.0,3.98,-2.2,11.91,1.53,13.25
1937,에스케이(주),34730,2020/12,-104.16,-73.6,3544.0,165.4,-0.2,-17.57,8.98,1.25,9.7
1938,에스케이(주),34730,2021/12,0.0,0.0,37408.0,152.24,5.02,0.0,13.975000000000001,1.58,65.495
1939,에스케이(주),34730,2022/12,62.19,-44.24,19547.0,170.87,5.95,36.84,31.6,1.27,52.394999999999996
1940,에스케이네트웍스(주),1740,2007/12,0.0,0.0,2426.0,274.19,2.11,0.0,12.81,4.585,12.33
1941,에스케이네트웍스(주),1740,2008/12,8.39,-84.65,378.0,232.88,1.85,23.39,37.32,1.475,9.185
1942,에스케이네트웍스(주),1740,2009/12,-16.72,-44.36,210.0,157.29,1.58,-2.66,59.275000000000006,0.96,12.774999999999999
1943,에스케이네트웍스(주),1740,2010/12,-24.15,258.77,730.0,205.28,1.1,9.58,18.985,0.97,4.325
1944,에스케이네트웍스(주),1740,2011/12,30.73,-19.58,587.0,239.4,1.26,13.96,21.259999999999998,0.97,17.595
1945,에스케이네트웍스(주),1740,2012/12,-27.29,-67.0,194.0,246.57,0.9,1.45,0.0,0.8400000000000001,79.42
1946,에스케이네트웍스(주),1740,2013/12,-4.27,0.0,-2289.0,246.16,0.93,-7.02,0.0,0.77,3.605
1947,에스케이네트웍스(주),1740,2014/12,-16.39,0.0,129.0,237.72,0.9,-13.73,199.42000000000002,1.0,0.0
1948,에스케이네트웍스(주),1740,2015/12,-4.85,129.24,296.0,225.6,0.94,-9.16,23.61,0.77,19.105
1949,에스케이네트웍스(주),1740,2016/12,-12.65,-211.11,-329.0,258.35,0.91,-9.33,0.0,0.665,0.0
1950,에스케이네트웍스(주),1740,2017/12,-14.67,0.0,136.0,207.74,0.94,-17.64,0.0,0.82,0.0
1951,에스케이네트웍스(주),1740,2018/12,-3.45,-78.3,30.0,236.05,0.99,-8.0,270.43,0.63,0.0
1952,에스케이네트웍스(주),1740,2019/12,-20.67,-1913.82,-547.0,339.81,0.84,-6.67,0.0,0.73,3.3449999999999998
1953,에스케이네트웍스(주),1740,2020/12,13.33,0.0,153.0,290.76,1.17,-18.6,321.47,0.635,0.0
1954,에스케이네트웍스(주),1740,2021/12,0.0,0.0,451.0,293.93,1.11,0.0,24.675,0.6950000000000001,2.7350000000000003
1955,에스케이네트웍스(주),1740,2022/12,26.43,-12.4,395.0,287.61,1.6,-12.27,178.28,0.56,18.535
1957,에스케이바이오사이언스(주),302440,2019/12,0.0,0.0,7195.0,73.58,12.39,0.0,0.0,0.0,0.0
1958,에스케이바이오사이언스(주),302440,2020/12,65.42,124.08,537.0,113.14,16.71,22.66,0.0,0.0,0.0
1959,에스케이바이오사이언스(주),302440,2021/12,1157.53,979.79,4844.0,31.77,51.05,311.77,49.01,10.985,32.44
1960,에스케이바이오사이언스(주),302440,2022/12,0.0,0.0,1596.0,22.98,25.18,0.0,93.35,6.65,0.0
1962,에스케이바이오팜(주),326030,2012/12,0.0,0.0,-758.0,12.31,-69.48,0.0,0.0,0.0,0.0
1963,에스케이바이오팜(주),326030,2013/12,0.0,0.0,-1025.0,14.01,-73.04,16.71,0.0,0.0,0.0
1964,에스케이바이오팜(주),326030,2014/12,0.0,0.0,-749.0,10.36,-54.17,19.83,0.0,0.0,0.0
1965,에스케이바이오팜(주),326030,2015/12,0.0,0.0,-561.0,15.77,-55.23,-1.41,0.0,0.0,0.0
1966,에스케이바이오팜(주),326030,2016/12,0.0,0.0,-607.0,31.29,-64.13,25.92,0.0,0.0,0.0
1967,에스케이바이오팜(주),326030,2017/12,0.0,0.0,-1953.0,108.22,-114.84,-5.13,0.0,0.0,0.0
1968,에스케이바이오팜(주),326030,2018/12,0.0,0.0,-2219.0,62.95,-12660.28,-98.71,0.0,0.0,0.0
1969,에스케이바이오팜(주),326030,2019/12,0.0,0.0,-1100.0,0.0,-63.99,11172.24,0.0,0.0,0.0
1970,에스케이바이오팜(주),326030,2020/12,0.0,0.0,-3448.0,31.97,-921.18,-79.01,0.0,38.32,0.0
1971,에스케이바이오팜(주),326030,2021/12,0.0,0.0,828.0,44.91,22.68,0.0,89.34,21.82,0.0
1972,에스케이바이오팜(주),326030,2022/12,0.0,0.0,-1780.0,109.83,-53.24,-41.2,0.0,18.78,0.0
1974,에스케이스퀘어(주),402340,2022/12,0.0,0.0,1837.0,29.12,3.61,0.0,16.955000000000002,1.0,20.965
1975,에스케이씨(주),11790,2007/12,0.0,0.0,2237.0,174.0,3.74,0.0,13.745000000000001,1.53,16.275
1976,에스케이씨(주),11790,2008/12,44.58,-87.6,271.0,178.91,4.7,15.04,66.02000000000001,0.7150000000000001,10.18
1977,에스케이씨(주),11790,2009/12,-3.19,33.7,362.0,154.82,3.94,15.47,70.995,0.8,6.130000000000001
1978,에스케이씨(주),11790,2010/12,204.38,758.37,3107.0,159.38,10.28,16.58,11.64,1.115,5.3
1979,에스케이씨(주),11790,2011/12,9.14,13.07,3512.0,176.66,10.05,11.64,13.835,1.815,12.49
1980,에스케이씨(주),11790,2012/12,-41.79,-47.61,1838.0,192.99,5.5,6.29,20.240000000000002,1.47,11.785
1981,에스케이씨(주),11790,2013/12,-14.32,-14.01,1580.0,197.46,4.69,0.47,20.125,1.105,9.6
1982,에스케이씨(주),11790,2014/12,22.88,22.41,1931.0,183.38,5.44,6.09,14.335,0.9299999999999999,8.675
1983,에스케이씨(주),11790,2015/12,43.1,291.68,7488.0,136.98,8.5,-8.47,5.04,0.865,7.300000000000001
1984,에스케이씨(주),11790,2016/12,-31.53,-84.26,1162.0,131.56,6.33,-8.01,12.74,0.745,6.865
1985,에스케이씨(주),11790,2017/12,17.68,156.8,3104.0,130.13,6.62,12.47,39.025000000000006,1.0,7.2299999999999995
1986,에스케이씨(주),11790,2018/12,14.48,9.59,3404.0,126.17,7.27,4.31,31.619999999999997,1.04,8.64
1987,에스케이씨(주),11790,2019/12,-22.89,-50.48,1686.0,130.13,6.11,-8.24,108.92500000000001,1.06,27.15
1988,에스케이씨(주),11790,2020/12,23.03,-37.82,1048.0,182.3,7.06,6.39,5.39,1.31,0.0
1989,에스케이씨(주),11790,2021/12,0.0,0.0,6174.0,170.78,13.68,0.0,341.03,3.03,0.0
1990,에스케이씨(주),11790,2022/12,-52.61,0.0,-1918.0,185.17,7.02,-7.57,41.315,2.74,0.0
1992,에스케이아이이테크놀로지(주),361610,2020/12,0.0,0.0,1521.0,64.84,26.68,0.0,0.0,0.0,0.0
1993,에스케이아이이테크놀로지(주),361610,2021/12,-28.78,8.15,1394.0,43.69,14.77,28.65,289.42,6.11,202.74
1994,에스케이아이이테크놀로지(주),361610,2022/12,0.0,0.0,-416.0,60.82,-8.93,-2.98,0.0,3.75,0.0
1996,에스케이케미칼(주),285130,2018/12,0.0,0.0,0.0,168.87,3.34,1457.12,72.975,1.625,18.19
1997,에스케이케미칼(주),285130,2019/12,75.66,0.0,802.0,196.6,5.63,4.35,31.24,1.28,8.945
1998,에스케이케미칼(주),285130,2020/12,32.3,2299.83,19421.0,121.08,8.75,-14.89,15.755,4.045,28.475
1999,에스케이케미칼(주),285130,2021/12,422.37,-33.89,8586.0,54.11,26.57,72.03,13.165000000000001,3.7199999999999998,0.0
2000,에스케이케미칼(주),285130,2022/12,-58.49,13.75,9910.0,45.66,12.6,-12.46,32.55,2.125,0.0
2001,에스케이텔레콤(주),17670,2007/12,0.0,0.0,22696.0,62.98,15.06,0.0,11.52,2.05,5.085
2002,에스케이텔레콤(주),17670,2008/12,-3.2,-26.27,16707.0,90.06,12.5,16.66,13.405000000000001,1.9899999999999998,6.08
2003,에스케이텔레콤(주),17670,2009/12,7.19,2.59,17239.0,87.99,12.91,3.81,12.065,1.68,5.585
2004,에스케이텔레콤(주),17670,2010/12,21.69,47.66,25598.0,86.43,14.73,6.62,7.245,1.475,3.465
2005,에스케이텔레콤(주),17670,2011/12,-6.76,-12.42,22848.0,91.37,13.37,2.71,7.15,1.3399999999999999,2.005
2006,에스케이텔레콤(주),17670,2012/12,-17.42,-28.59,16525.0,99.11,10.8,2.27,9.18,1.19,3.6050000000000004
2007,에스케이텔레콤(주),17670,2013/12,14.26,42.31,23211.0,87.6,12.11,1.85,17.255,1.5,5.195
2008,에스케이텔레콤(주),17670,2014/12,-9.25,9.9,25154.0,83.24,10.63,3.38,19.43,1.815,6.199999999999999
2009,에스케이텔레콤(주),17670,2015/12,-6.42,-15.69,20988.0,85.91,9.97,-0.16,18.805,1.83,7.0600000000000005
2010,에스케이텔레콤(주),17670,2016/12,-10.09,10.36,23497.0,94.2,8.99,-0.26,14.11,1.6600000000000001,4.800000000000001
2011,에스케이텔레콤(주),17670,2017/12,0.06,55.12,36582.0,85.41,8.77,2.51,15.3,1.8050000000000002,6.255
2012,에스케이텔레콤(주),17670,2018/12,-21.79,20.31,44066.0,89.58,7.12,-3.69,22.0,1.68,5.1850000000000005
2013,에스케이텔레콤(주),17670,2019/12,-7.64,-71.55,12144.0,95.46,6.26,5.15,21.025,1.5499999999999998,6.62
2014,에스케이텔레콤(주),17670,2020/12,21.56,69.05,20463.0,96.37,7.24,4.96,22.105,1.1949999999999998,3.825
2015,에스케이텔레콤(주),17670,2021/12,0.0,0.0,7191.0,150.6,8.28,0.0,9.465,1.395,2.5949999999999998
2016,에스케이텔레콤(주),17670,2022/12,16.21,-62.1,4118.0,157.57,9.32,3.32,13.905000000000001,1.6099999999999999,2.9699999999999998
2017,에스케이하이닉스(주),660,2007/12,0.0,0.0,754.0,90.23,5.94,0.0,43.394999999999996,1.5899999999999999,5.154999999999999
2018,에스케이하이닉스(주),660,2008/12,0.0,0.0,-10273.0,199.95,-28.16,-21.12,0.0,1.725,0.0
2019,에스케이하이닉스(주),660,2009/12,0.0,0.0,-620.0,175.43,2.43,15.96,0.0,1.555,18.759999999999998
2020,에스케이하이닉스(주),660,2010/12,1449.87,0.0,4440.0,120.2,24.58,53.12,5.245,1.8599999999999999,3.37
2021,에스케이하이닉스(주),660,2011/12,-89.06,0.0,-96.0,118.89,3.13,-14.13,121.285,1.9849999999999999,8.629999999999999
2022,에스케이하이닉스(주),660,2012/12,0.0,0.0,-233.0,91.48,-2.24,-2.25,0.0,1.805,18.82
2023,에스케이하이닉스(주),660,2013/12,0.0,0.0,4045.0,59.16,23.86,39.39,7.76,1.7,4.005
2024,에스케이하이닉스(주),660,2014/12,51.18,46.06,5842.0,49.05,29.84,20.9,8.434999999999999,1.8849999999999998,6.24
2025,에스케이하이닉스(주),660,2015/12,4.44,3.02,6002.0,38.76,28.39,9.77,7.265,1.505,3.7700000000000005
2026,에스케이하이닉스(주),660,2016/12,-38.59,-31.66,4184.0,34.1,19.05,-8.51,9.925,1.225,5.505
2027,에스케이하이닉스(주),660,2017/12,318.75,260.27,15073.0,34.29,45.57,75.08,4.855,1.605,3.615
2028,에스케이하이닉스(주),660,2018/12,51.91,46.03,22255.0,35.87,51.54,34.33,3.685,1.325,2.66
2029,에스케이하이닉스(주),660,2019/12,-86.99,-87.04,2943.0,35.14,10.05,-33.27,37.695,1.2850000000000001,11.68
2030,에스케이하이닉스(주),660,2020/12,84.78,136.19,6952.0,37.11,15.71,18.19,16.119999999999997,1.475,6.245
2031,에스케이하이닉스(주),660,2021/12,147.58,101.94,13989.0,54.98,28.86,34.79,9.17,1.595,4.9399999999999995
2032,에스케이하이닉스(주),660,2022/12,-45.13,-76.78,3242.0,64.12,15.26,3.78,27.225,1.3399999999999999,6.05
2033,에쓰-오일(주),10950,2007/12,0.0,0.0,7042.0,138.47,7.05,0.0,11.754999999999999,2.615,16.95
2034,에쓰-오일(주),10950,2008/12,30.19,-40.23,3832.0,125.91,6.05,51.82,16.645,2.315,0.0
2035,에쓰-오일(주),10950,2009/12,-77.83,-48.54,1972.0,130.53,1.77,-24.03,29.1,1.75,0.0
2036,에쓰-오일(주),10950,2010/12,177.35,209.44,6102.0,122.06,4.19,16.86,11.620000000000001,1.955,9.98
2037,에쓰-오일(주),10950,2011/12,90.11,67.62,10229.0,152.67,5.12,55.59,12.3,3.05,33.335
2038,에쓰-오일(주),10950,2012/12,-52.15,-50.87,5025.0,132.46,2.25,8.8,23.259999999999998,2.66,18.345
2039,에쓰-오일(주),10950,2013/12,-53.18,-50.5,2487.0,122.65,1.17,-10.27,34.78,1.935,12.690000000000001
2040,에쓰-오일(주),10950,2014/12,0.0,0.0,-2473.0,108.92,-1.01,-8.35,0.0,1.34,7.404999999999999
2041,에쓰-오일(주),10950,2015/12,0.0,0.0,5422.0,100.29,4.57,-37.35,11.83,1.435,3.005
2042,에쓰-오일(주),10950,2016/12,97.76,90.93,10353.0,118.4,9.91,-8.77,8.065,1.7149999999999999,5.65
2043,에쓰-오일(주),10950,2017/12,-15.07,3.41,10706.0,120.49,6.57,28.0,10.01,2.0,10.97
2044,에쓰-오일(주),10950,2018/12,-53.44,-79.3,2216.0,146.63,2.51,21.88,54.265,2.15,0.0
2045,에쓰-오일(주),10950,2019/12,-34.31,-74.64,561.0,151.41,1.72,-4.2,177.785,1.73,16.155
2046,에쓰-오일(주),10950,2020/12,-361.65,-1316.75,-6839.0,176.12,-6.53,-31.01,0.0,1.505,5.205
2047,에쓰-오일(주),10950,2021/12,0.0,0.0,11840.0,167.5,7.8,0.0,7.775,1.6199999999999999,7.3
2048,에쓰-오일(주),10950,2022/12,59.05,52.65,18075.0,131.19,8.02,54.55,5.5600000000000005,1.4500000000000002,9.145
2050,에이치디씨현대산업개발(주),294870,2019/12,0.0,0.0,9417.0,97.58,13.08,0.0,3.995,0.77,0.0
2051,에이치디씨현대산업개발(주),294870,2020/12,6.21,-46.77,3622.0,122.97,15.96,-12.96,5.0600000000000005,0.445,0.0
2052,에이치디씨현대산업개발(주),294870,2021/12,-53.32,-19.83,2679.0,127.58,8.13,-8.35,7.390000000000001,0.605,10.39
2053,에이치디씨현대산업개발(주),294870,2022/12,-57.44,-71.47,764.0,152.81,3.53,-1.95,32.67,0.41,0.0
2054,에이치디한국조선해양(주),9540,2007/12,0.0,0.0,30910.0,302.55,12.27,0.0,14.665,5.315,6.19
