,회사명,거래소코드,회계년도,정상영업이익증가율,순이익증가율,1주당순이익,부채비율,매출액정상영업이익률,매출액증가율,PER,PBR,PCR
1125,금호타이어(주),73240,2009/06,0.0,0.0,-3175.0,354.35,-10.79,-15.24,0.0,,0.0
1126,금호타이어(주),73240,2010/06,0.0,0.0,776.0,383.85,7.27,25.79,4.53,,2.995
1127,금호타이어(주),73240,2011/06,0.0,0.0,-58.0,886.82,5.07,0.0,21.869999999999997,,0.0
1128,금호타이어(주),73240,2012/06,112.27,0.0,701.0,522.02,8.89,21.06,16.244999999999997,,24.89
1129,금호타이어(주),73240,2013/06,-10.34,-8.93,571.0,367.74,9.36,-14.8,23.71,,10.115
1130,금호타이어(주),73240,2014/06,12.96,13.02,554.0,289.47,11.32,-6.61,25.535,,12.27
1131,금호타이어(주),73240,2015/06,-50.0,-77.91,114.0,269.21,6.45,-12.3,42.895,,0.0
1132,금호타이어(주),73240,2016/06,-43.75,-221.28,-139.0,326.29,3.86,-6.0,64.07,,11.600000000000001
1133,금호타이어(주),73240,2017/06,-190.74,0.0,-692.0,347.79,-3.67,-4.5,0.0,,0.0
1134,금호타이어(주),73240,2018/06,0.0,0.0,-514.0,375.92,-2.31,-6.64,0.0,,0.0
1135,금호타이어(주),73240,2019/06,0.0,0.0,-123.0,202.1,0.79,-9.53,5874.995000000001,,0.0
1136,금호타이어(주),73240,2020/06,-685.85,0.0,-459.0,223.49,-5.63,-18.04,0.0,,55.18000000000001
1137,금호타이어(주),73240,2021/06,0.0,0.0,-96.0,245.72,0.97,27.5,0.0,,0.0
1138,금호타이어(주),73240,2022/06,-79.92,0.0,-122.0,268.9,0.15,33.92,0.0,,0.0
1139,기아(주),270,2007/06,0.0,0.0,89.0,130.34,-0.46,0.0,155.695,,0.0
1140,기아(주),270,2008/06,0.0,98.59,176.0,163.63,2.77,-0.92,69.62,,0.0
1141,기아(주),270,2009/06,91.47,627.19,1259.0,149.32,5.13,3.35,8.795,,5.425
1142,기아(주),270,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1143,기아(주),270,2011/06,0.0,0.0,5107.0,130.43,8.42,0.0,19.21,,10.879999999999999
1144,기아(주),270,2012/06,25.0,13.02,5678.0,111.84,9.61,9.45,0.0,,0.0
1145,기아(주),270,2013/06,-21.76,-14.49,4852.0,91.93,7.56,-0.59,0.0,,0.0
1146,기아(주),270,2014/06,-17.76,-3.3,4692.0,79.91,6.28,-0.9,0.0,,0.0
1147,기아(주),270,2015/06,-22.79,-13.17,4112.0,92.06,4.92,-1.51,0.0,,0.0
1148,기아(주),270,2016/06,20.83,7.31,4417.0,95.64,5.18,14.74,0.0,,0.0
1149,기아(주),270,2017/06,-43.98,-34.76,2881.0,94.51,2.98,-2.5,0.0,,0.0
1150,기아(주),270,2018/06,-16.35,-33.86,1905.0,93.57,2.47,0.76,0.0,,0.0
1151,기아(주),270,2019/06,71.34,51.14,2880.0,92.16,4.18,1.23,0.0,,0.0
1152,기아(주),270,2020/06,-47.71,-66.02,978.0,101.85,2.27,-3.77,0.0,,0.0
1153,기아(주),270,2021/06,334.78,506.19,5931.0,97.76,7.34,34.65,0.0,,0.0
1154,기아(주),270,2022/06,49.81,22.54,7268.0,91.74,9.55,15.21,32.64,,14.010000000000002
1155,네이버(주),35420,2007/06,0.0,0.0,2753.0,89.18,42.39,0.0,0.0,,0.0
1156,네이버(주),35420,2008/06,47.21,44.99,3945.0,87.04,42.68,46.18,0.0,,0.0
1157,네이버(주),35420,2009/06,0.79,14.43,4582.0,34.5,41.3,4.16,37.745,,94.80000000000001
1158,네이버(주),35420,2010/06,19.22,11.35,5130.0,27.47,46.56,5.76,38.325,,38.165000000000006
1159,네이버(주),35420,2011/06,0.0,0.0,5303.0,49.71,31.14,0.0,40.88,,73.475
1160,네이버(주),35420,2012/06,-2.34,5.77,5696.0,52.68,27.19,11.85,41.205,,39.8
1161,네이버(주),35420,2013/06,-14.19,12.6,0.0,0.0,24.34,-4.14,48.120000000000005,,42.305
1162,네이버(주),35420,2014/06,42.35,-39.88,5691.0,78.9,28.46,21.72,115.065,,79.7
1163,네이버(주),35420,2015/06,-5.56,53.07,8809.0,82.63,23.6,13.89,73.6,,59.185
1164,네이버(주),35420,2016/06,47.44,45.64,12974.0,87.06,27.51,26.5,56.905,,55.235
1165,네이버(주),35420,2017/06,8.79,0.16,13138.0,45.55,26.04,14.93,64.155,,76.81
1166,네이버(주),35420,2018/06,-11.88,13.42,14707.0,50.07,18.99,20.83,57.33,,62.855
1167,네이버(주),35420,2019/06,-34.08,-51.35,1435.0,82.41,10.65,17.53,27.235,,23.33
1168,네이버(주),35420,2020/06,35.12,58.95,2284.0,84.41,12.44,15.71,56.89,,57.22
1169,네이버(주),35420,2021/06,38.13,4669.56,106937.0,36.24,19.74,-12.98,84.965,,124.98499999999999
1170,네이버(주),35420,2022/06,2.16,-97.76,2332.0,43.99,16.4,23.03,66.25999999999999,,85.28
1171,넷마블(주),251270,2017/06,,,,,,,,,
1172,넷마블(주),251270,2018/06,-55.3,-34.19,1549.0,16.0,13.53,-17.85,215.195,,497.825
1173,넷마블(주),251270,2019/06,-50.77,-40.87,933.0,23.11,6.69,-0.43,211.865,,242.365
1174,넷마블(주),251270,2020/06,52.17,65.82,1580.0,38.98,8.39,21.4,166.68,,155.435
1175,넷마블(주),251270,2021/06,-31.14,-20.93,1247.0,40.44,6.13,-5.83,28.205,,25.189999999999998
1176,넷마블(주),251270,2022/06,0.0,0.0,-1970.0,75.29,-3.6,12.59,0.0,,0.0
1177,대상(주),1680,2007/06,0.0,0.0,66.0,180.08,3.15,0.0,194.755,,24.815
1178,대상(주),1680,2008/06,74.69,1034.18,752.0,133.43,5.98,-7.93,16.4,,8.045
1179,대상(주),1680,2009/06,-45.93,0.0,-582.0,131.04,3.08,4.81,0.0,,4.095000000000001
1180,대상(주),1680,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1181,대상(주),1680,2011/06,0.0,0.0,931.0,123.17,7.56,0.0,9.74,,9.775
1182,대상(주),1680,2012/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1183,대상(주),1680,2013/06,0.0,0.0,1050.0,164.44,5.97,0.0,0.0,,0.0
1184,대상(주),1680,2014/06,0.45,49.02,1566.0,140.04,5.98,0.25,0.0,,0.0
1185,대상(주),1680,2015/06,-22.79,-43.96,879.0,137.31,4.51,2.34,0.0,,0.0
1186,대상(주),1680,2016/06,12.73,33.7,1176.0,174.31,4.69,8.41,0.0,,0.0
1187,대상(주),1680,2017/06,-19.27,-13.07,1026.0,172.21,3.67,3.1,0.0,,0.0
1188,대상(주),1680,2018/06,24.14,62.07,1657.0,150.44,4.48,1.81,0.0,,0.0
1189,대상(주),1680,2019/06,9.58,0.33,1662.0,145.74,4.94,-0.64,0.0,,0.0
1190,대상(주),1680,2020/06,54.24,45.94,2426.0,143.04,7.21,5.7,0.0,,0.0
1191,대상(주),1680,2021/06,-9.77,-18.83,1969.0,134.28,6.07,7.21,0.0,,0.0
1192,대상(주),1680,2022/06,-8.6,-18.4,1606.0,142.75,4.54,22.11,14.629999999999999,,0.0
1193,대우조선해양(주),42660,2007/06,0.0,0.0,810.0,306.55,3.92,0.0,50.834999999999994,,7.1
1194,대우조선해양(주),42660,2008/06,184.6,26.45,1024.0,1573.19,7.52,48.41,45.879999999999995,,12.295
1195,대우조선해양(주),42660,2009/06,-8.86,56.61,1604.0,614.8,5.28,29.88,16.77,,0.0
1196,대우조선해양(주),42660,2010/06,10.52,-17.91,1317.0,335.49,6.49,-10.15,14.454999999999998,,0.0
1197,대우조선해양(주),42660,2011/06,0.0,0.0,2044.0,275.8,10.69,0.0,15.54,,45.15
1198,대우조선해양(주),42660,2012/06,-60.2,-41.32,1200.0,242.97,4.21,1.09,37.125,,15.780000000000001
1199,대우조선해양(주),42660,2013/06,-34.31,-54.99,540.0,297.09,2.64,4.73,47.385000000000005,,0.0
1200,대우조선해양(주),42660,2014/06,-5.54,-8.8,492.0,309.12,2.28,9.21,69.675,,0.0
1201,대우조선해양(주),42660,2015/06,-1782.17,-2715.59,-12880.0,776.32,-50.25,-23.52,0.0,,14.85
1202,대우조선해양(주),42660,2016/06,0.0,0.0,-4313.0,0.0,-6.5,12.77,0.0,,0.0
1203,대우조선해양(주),42660,2017/06,0.0,0.0,21964.0,248.01,14.35,-10.58,4.86,,0.0
1204,대우조선해양(주),42660,2018/06,-40.54,-68.74,4161.0,221.36,11.52,-25.96,5.41,,6.32
1205,대우조선해양(주),42660,2019/06,-25.3,-25.45,3067.0,184.09,9.34,-7.84,10.73,,2.595
1206,대우조선해양(주),42660,2020/06,-10.66,-13.66,2632.0,175.76,8.98,-7.07,8.085,,0.0
1207,대우조선해양(주),42660,2021/06,0.0,0.0,-11736.0,273.75,-56.21,-44.67,0.0,,7.83
1208,대우조선해양(주),42660,2022/06,0.0,0.0,-6339.0,676.45,-23.45,11.9,0.0,,0.0
1209,대한유화(주),6650,2007/06,0.0,0.0,4867.0,65.3,8.46,0.0,8.315000000000001,,5.529999999999999
1210,대한유화(주),6650,2008/06,-70.54,-95.73,208.0,91.75,2.07,20.66,319.975,,0.0
1211,대한유화(주),6650,2009/06,579.37,4555.09,9663.0,95.32,14.9,-5.82,3.33,,3.0
1212,대한유화(주),6650,2010/06,-43.43,-41.68,5635.0,79.66,7.12,18.37,8.635,,4117.97
1213,대한유화(주),6650,2011/06,-52.68,-55.47,3200.0,71.55,3.48,-3.1,33.745000000000005,,0.0
1214,대한유화(주),6650,2012/06,-89.19,0.0,-357.0,70.63,0.32,18.43,0.0,,0.0
1215,대한유화(주),6650,2013/06,0.0,0.0,2676.0,81.32,1.99,0.0,23.86,,9.27
1216,대한유화(주),6650,2014/06,17.07,34.06,3587.0,80.68,2.31,0.92,20.05,,14.255
1217,대한유화(주),6650,2015/06,484.71,397.69,17853.0,56.7,16.19,-16.46,8.735,,5.98
1218,대한유화(주),6650,2016/06,23.81,26.05,22503.0,38.53,22.07,-9.17,9.405000000000001,,7.92
1219,대한유화(주),6650,2017/06,-45.41,-48.41,11609.0,39.69,14.62,-17.6,22.6,,17.775
1220,대한유화(주),6650,2018/06,120.24,130.94,26809.0,30.56,16.75,92.28,11.635,,7.0649999999999995
1221,대한유화(주),6650,2019/06,-80.56,-72.01,7504.0,20.15,4.48,-27.25,27.38,,9.065
1222,대한유화(주),6650,2020/06,-35.37,-48.47,3867.0,14.07,2.85,1.57,30.669999999999998,,4.25
1223,대한유화(주),6650,2021/06,509.23,440.36,20896.0,20.1,13.59,27.63,13.45,,6.725
1224,대한유화(주),6650,2022/06,0.0,0.0,-4296.0,19.92,-3.27,16.05,0.0,,0.0
1225,대한전선(주),1440,2007/06,0.0,0.0,895.0,84.21,2.6,0.0,32.55,,0.0
1226,대한전선(주),1440,2008/06,31.88,52.78,1346.0,257.0,2.9,18.14,47.52,,11.625
1227,대한전선(주),1440,2009/06,-2.83,0.0,-5728.0,358.75,3.16,-10.58,0.0,,0.0
1228,대한전선(주),1440,2010/06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
1229,대한전선(주),1440,2011/06,0.0,0.0,0.0,579.01,2.35,0.0,87.88499999999999,,0.0
1230,대한전선(주),1440,2012/06,-98.71,0.0,-917.0,1628.09,0.04,-20.94,0.0,,0.0
1231,대한전선(주),1440,2013/06,2230.52,0.0,-1433.0,8328.64,0.86,3.84,0.0,,0.0
1232,대한전선(주),1440,2014/06,20.71,0.0,-509.0,750.39,1.26,-17.56,0.0,,0.0
1233,대한전선(주),1440,2015/06,-34.54,0.0,451.0,2190.86,0.95,-13.86,0.0,,0.0
1234,대한전선(주),1440,2016/06,37.32,0.0,-37.0,347.35,1.86,-29.55,0.0,,0.0
1235,대한전선(주),1440,2017/06,91.59,0.0,-4.0,307.39,3.06,16.34,0.0,,0.0
