,Unnamed: 0,종목코드,PER,PBR,PCR,PSR,배당수익률(%),정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률
0,2007-03-01,80,0.0,0.0,0.0,0.0,0.0,1.757224215,2.475035853,,0.0,7.31607168,0.1979156517999999
1,2007-06-01,80,0.0,0.0,0.0,0.0,0.0,-1.757224215,-2.475035853,,1173.0,-1.10877168,0.0005843481899999
2,2007-09-01,80,0.0,0.0,0.0,0.0,0.0,0.1208829811999999,0.4270379452,0.01936209424,-1173.0,,0.00680914839
3,2007-12-01,80,0.0,0.0,0.0,0.0,0.0,-0.1208829811999999,-0.4270379452,-0.01936209424,3505.0,-1.205577156,0.00099085161
4,2008-03-01,80,0.0,0.0,0.0,0.0,0.0,0.05233004995,-0.4832667697,-0.07250124727,788.0,2.6944755270000003,0.2369703268
5,2008-06-01,80,0.0,0.0,0.0,0.0,0.0,0.3109699501,1.35866677,0.1949012473,1413.0,-0.6034755274,0.00412967316
6,2008-09-01,80,0.0,0.0,0.0,0.0,0.0,-0.4491293241999999,-0.6963299676,-0.1227380029,429.0,-0.1457214914,-0.0276148017999999
7,2008-12-01,80,0.0,0.0,0.0,0.0,0.0,0.1345293242,-0.1519700324,0.09863800294,971.0,-0.1666785086,-0.0164851982
8,2009-03-01,80,0.0,0.0,0.0,0.0,0.0,-0.1656762742,-0.3670737081,-0.2160629593999999,615.0,1.74253699,0.164083183
9,2009-06-01,80,0.0,0.0,0.0,0.0,0.0,-0.02222372581,0.0537737081,0.2097629594,896.0,-0.3921369905,0.03301681697
10,2009-09-01,80,0.0,0.0,0.0,0.0,0.0,-0.2526607114999999,-0.2369718846,-0.1105626099999999,685.0,-0.1166302025,-0.00310522288
11,2009-12-01,80,11.655961538461536,3.800384615384615,10.233076923076924,2.4538461538461545,0.0,0.4405607115,0.5502718846,0.11686261,679.0,-0.2797697975,-0.03999477712
12,2010-03-01,80,12.79606557377049,1.9993442622950817,9.850163934426227,1.6095081967213118,5.460819672131148,-0.2790633442,0.0641883465,-0.5979432771,741.0,1.128680811,0.1886475164
13,2010-06-01,80,11.878387096774196,1.8553225806451616,9.142741935483873,1.4948387096774194,5.887580645161289,0.1744633441999999,-0.0524883465,0.5973432771,861.0,-0.08708081086,-0.01204751635
14,2010-09-01,80,13.150634920634923,2.054126984126984,10.12253968253968,1.6547619047619044,5.312857142857143,-0.4638469611,-0.6913140737000001,-0.09172137575,286.0,0.03546952193,-0.02505579907
15,2010-12-01,80,12.988307692307693,2.028769230769231,9.99753846153846,1.633846153846154,5.374923076923077,0.3747469610999999,0.06541407375,0.1807213758,-705.0,0.2476304781,-0.03744420093
16,2011-03-01,80,29.402833333333334,2.020833333333333,16.2455,1.3105000000000002,4.499833333333333,-0.2692777313,-1.692906343,-0.5472216653,0.0,1.439592032,0.1252143146
17,2011-06-01,80,31.044838709677418,2.134193548387097,17.15306451612903,1.3841935483870966,4.257903225806452,0.2692777313,1.692906343,0.5472216653,1576.0,-0.06539203209,0.03348568539
18,2011-09-01,80,28.51015873015873,1.96031746031746,15.752380952380951,1.271111111111111,4.680158730158729,-0.3486028692,-0.4982200414,0.2710669249,375.0,0.09836316676,-0.02553408346
19,2011-12-01,80,23.813968253968262,1.636825396825397,13.156984126984124,1.0612698412698411,5.588730158730159,0.4727028692,0.9732200414,0.01703307515,-525.0,0.03803683324,-0.03356591654
20,2012-03-01,80,18.40241935483871,1.1733870967741935,9.29967741935484,0.939032258064516,4.872419354838709,1.207129678,-2.458625513,-0.07712681643,0.0,1.615330402,0.08816200909
21,2012-06-01,80,16.483934426229506,1.0513114754098358,8.330491803278688,0.8421311475409836,5.465409836065575,-0.6262296777,2.617025513,0.9249268164,1061.0,-0.0423304024,0.04763799091
22,2012-09-01,80,16.61453125,1.05984375,8.395468750000001,0.84828125,5.3971875,-0.3679463588,-0.4442518492,0.02000036315,-1061.0,-0.04149131171,-0.00987949258
23,2012-12-01,80,21.133934426229505,1.3477049180327874,10.67967213114754,1.0799999999999998,4.26360655737705,0.00924635875,0.7606518492,-0.3866003632,1536.0,-0.03430868829,-0.04372050742
24,2013-03-01,80,22.630163934426232,1.528688524590164,10.398196721311477,1.1503278688524587,3.775573770491803,-2.867345817,6.111190404999999,-0.1621597749,0.0,1.63969732,0.1122742593
25,2013-06-01,80,21.3491935483871,1.441935483870968,9.810645161290326,1.0848387096774197,4.004354838709677,2.551445817,-6.606090405,0.09415977492,531.0,-0.04619731996,-0.01257425928
26,2013-09-01,80,18.33838709677419,1.238709677419355,8.427096774193549,0.9319354838709678,4.666935483870968,-0.06711569159,-0.1554223954,0.05607534318,-531.0,-0.07730206432,-0.00773503366
27,2013-12-01,80,16.914354838709674,1.1429032258064515,7.77241935483871,0.8603225806451613,5.063064516129032,0.3465156916,0.4142223954,-0.05547534318,1169.0,0.05270206432,-0.0070649663399999
28,2014-03-01,80,20.21475409836066,1.0698360655737704,7.978360655737705,0.8421311475409836,4.883442622950819,-0.640327291,-1.055723326,-0.1209803139,0.0,1.657187412,0.0258078708399999
29,2014-06-01,80,20.6515,1.0925000000000002,8.149999999999999,0.8599999999999999,4.785833333333334,0.09772729101,0.2418233259,0.1049803139,91.0,0.0377125881,0.02049212916
30,2014-09-01,80,20.34758064516129,1.0761290322580646,8.03048387096774,0.8467741935483871,4.847903225806452,0.2175434903,1.336805377,0.0288103417,-91.0,-0.1369155856,0.01036063607
31,2014-12-01,80,22.75241935483871,1.2041935483870967,8.97967741935484,0.9474193548387094,4.332903225806453,-0.0931434903,-1.255305377,-0.0260103417,295.0,0.01921558561,-0.00666063607
32,2015-03-01,80,76.76183333333334,1.1555,11.2805,0.8663333333333334,4.392833333333333,0.849586731,-2.31022529,-0.0810692676799999,0.0,1.750650223,0.0609019885399999
33,2015-06-01,80,76.33516129032259,1.1496774193548385,11.218870967741935,0.8617741935483871,4.425161290322581,-0.545086731,3.45362529,0.09346926768,206.0,-0.02595022251,-0.00120198854
34,2015-09-01,80,76.80555555555556,1.1560317460317462,11.28714285714286,0.8668253968253967,4.393015873015874,0.717602579,2.066928578,0.04716134709,-206.0,-0.03369399653,0.01293307599
35,2015-12-01,80,79.04444444444444,1.1906349206349205,11.616031746031748,0.8930158730158732,4.267777777777777,-0.592202579,-1.691128578,-0.04076134709,765.0,-0.07850600347,-0.00243307599
36,2016-03-01,80,39.20633333333333,1.4908333333333332,12.0585,1.0949999999999998,3.427666666666666,-0.1341793232,-0.5722535417,-0.173582353,0.0,1.670378866,0.06645160512
37,2016-06-01,80,34.7488524590164,1.3213114754098358,10.687049180327866,0.9701639344262296,3.8611475409836062,0.1426793231999999,0.7040535417,0.172982353,233.0,-0.01777886593,-0.00625160512
38,2016-09-01,80,30.689193548387102,1.1666129032258068,9.438870967741936,0.8569354838709679,4.364516129032258,0.00527161662,-0.1767253964,-0.0222187372,-233.0,-0.02935624171,-0.00120487009
39,2016-12-01,80,28.843174603174603,1.096666666666667,8.870634920634918,0.8058730158730159,4.64063492063492,-0.0882716166199999,-0.2346746036,0.0138187372,551.0,0.00935624171,0.00660487009
40,2017-03-01,80,38.53209677419356,1.0803225806451613,9.413870967741936,0.781935483870968,4.33983870967742,-1.660382189,-2.533339625,-0.1581572153,0.0,1.726341014,-0.0662340379599999
41,2017-06-01,80,41.38750000000001,1.161333333333333,10.110333333333337,0.8403333333333334,4.059666666666667,0.7990821888,1.080439625,0.1525572153,-106.0,-0.04354101366,0.07463403796
