회사명,종목코드,회계년도,종가,ROE,시가총액,PER,PBR,PCR,PSR,PRR,RDS,RDO,RDN,ROA,판관비,EY,수정종가,수익률
녹십자,006280,2016,157000.0,-0.4804823611412613,1834786466000.0,-0.14721958438790803,0.04828969076452764,-0.5438307092973611,-0.2580883546734472,-0.06229161793706621,2.4247320547794518,0.13465058221905793,0.3413177696400617,-0.2042256529431525,-0.4422155426848554,-0.5683002323430862,178000.0,0.28901734104046284
녹십자,006280,2017,226000.0,-0.6483901820586282,2641157588000.0,-0.09304147063428038,-0.009928476697581618,0.3350270595346075,-0.2745168745740873,-0.06227453731659232,2.1290818839388486,0.10017646441475878,0.39912074663978214,-0.43264870874057076,-0.5568044670424781,-0.6710316478400085,162000.0,-0.898876404494382
녹십자,006280,2018,136000.0,-0.9181437304176768,1589369168000.0,-0.02714270534013289,-0.03008091928061942,2.775841472660846,-0.28369751804797444,-0.062298724434334145,2.3517037433965378,0.28607632686538825,0.894338662282523,-0.783767097975349,-0.34700326027152056,-0.6109944366273328,208000.0,2.8395061728395055
녹십자,006280,2019,132500.0,-1.417738312327547,1548466285000.0,0.9298843724888479,-0.3614766417572417,0.09647733846900135,-0.345062871794483,-0.062300439651021014,2.3852950196989475,0.3939105117684996,-3.5506675842672877,-1.4512129376403322,-0.2738132115088389,-0.656538149098745,144500.0,-3.052884615384616
녹십자,006280,2020,406000.0,-0.3401004125054299,4744734428000.0,0.14322533669528112,0.3931203749631751,0.6605299368797809,-0.21701705492184703,-0.06225294906634614,2.3619088318139325,0.3333211841814725,0.2879024934377615,-0.21791118598664974,-0.6146024161020974,-0.9616615286248368,142500.0,-0.1384083044982698
녹십자,006280,2021,218000.0,0.04801438666422156,2547665284000.0,-0.20959019437138887,0.7245160974397974,0.13753093170719888,-0.10926529204411937,-0.06228924901724704,2.4633683794027688,0.2179499257920479,0.14377495773489307,0.15184027774098688,-0.3744155045966187,-0.7290009233329878,352500.0,14.73684210526316
녹십자,006280,2022,129500.0,-0.6772923479542405,1513406671000.0,-0.14554520559640519,-0.2562361082680441,-0.1065047929091687,-0.31752094137282166,-0.062309686284738694,2.9945805615187338,0.2741978140499915,0.6519289805521098,-0.5845529296453489,0.026038748976028966,-0.4344613474398036,199500.0,-4.340425531914893
녹십자홀딩스,005250,2014,20900.0,-0.23550209783559478,982889589000.0,-0.020086394718799534,-0.3077367948691408,2.733964978890034,1.9471988461065926,-0.06229855679402312,1.7334405601034848,0.016769524420223645,0.045460288531018994,0.17897539720331235,-0.24403334997644263,-0.934853512992431,16250.0,-0.8192090395480223
녹십자홀딩스,005250,2015,41950.0,-0.11576455341091521,1972833409500.0,0.7733897547258859,0.6036014419415702,-0.5438307092973611,3.60358020550054,-0.06228236959265997,2.1275783323551996,0.052484808134018436,0.0776431862514247,0.13075421610473628,-0.48432523022464286,-1.0427464712142487,27450.0,6.892307692307693
녹십자홀딩스,005250,2016,23800.0,-0.5066319398087201,1119271398000.0,0.20954269668730427,0.36848961180612894,0.040154368681184834,1.2683144208007302,-0.06230467268153753,2.011740933262461,0.08463682569411826,0.265312821420296,-0.43978524936362967,-0.15058993583773442,-0.8624606436277329,35700.0,3.005464480874316
녹십자홀딩스,005250,2017,39250.0,-0.6167354289348623,1845857242500.0,0.3546754583650684,0.19383510941980098,-0.0633482316431794,0.8764459019942858,-0.062288508863365365,1.7017693225994854,0.05838247057887271,0.26419942299130295,-0.5810062945151825,-0.40724109260687347,-0.9656828554180539,29150.0,-1.8347338935574231
