회사명,거래소코드,회계년도,거래월(*),종가,발행주식의 총수 (현재 발행한 주식수 - 현재 감소한 주식수)
(주)DB하이텍,000990,2020/12,05,28600,44398588
(주)DB하이텍,000990,2020/12,06,28850,112579
(주)DB하이텍,000990,2020/12,06,28850,44511167
(주)DB하이텍,000990,2020/12,06,28850,44398588
(주)DB하이텍,000990,2020/12,07,34100,112579
(주)DB하이텍,000990,2020/12,07,34100,44511167
(주)DB하이텍,000990,2020/12,07,34100,44398588
(주)DB하이텍,000990,2020/12,08,35550,44398588
(주)DB하이텍,000990,2020/12,08,35550,112579
(주)DB하이텍,000990,2020/12,08,35550,44511167
(주)DB하이텍,000990,2020/12,09,37500,44398588
(주)DB하이텍,000990,2020/12,09,37500,112579
(주)DB하이텍,000990,2020/12,09,37500,44511167
(주)DB하이텍,000990,2020/12,10,31950,112579
(주)DB하이텍,000990,2020/12,10,31950,44511167
(주)DB하이텍,000990,2020/12,10,31950,44398588
(주)DB하이텍,000990,2020/12,11,35450,44398588
(주)DB하이텍,000990,2020/12,11,35450,112579
(주)DB하이텍,000990,2020/12,11,35450,44511167
(주)DB하이텍,000990,2020/12,12,51000,44398588
(주)DB하이텍,000990,2020/12,12,51000,112579
(주)DB하이텍,000990,2020/12,12,51000,44511167
(주)DB하이텍,000990,2021/12,01,61500,44511167
(주)DB하이텍,000990,2021/12,01,61500,112579
(주)DB하이텍,000990,2021/12,01,61500,44398588
(주)DB하이텍,000990,2021/12,02,56400,44511167
(주)DB하이텍,000990,2021/12,02,56400,112579
(주)DB하이텍,000990,2021/12,02,56400,44398588
(주)DB하이텍,000990,2021/12,03,56300,44398588
(주)DB하이텍,000990,2021/12,03,56300,112579
(주)DB하이텍,000990,2021/12,03,56300,44511167
(주)DB하이텍,000990,2021/12,04,55300,112579
(주)DB하이텍,000990,2021/12,04,55300,44398588
(주)DB하이텍,000990,2021/12,04,55300,44511167
(주)DB하이텍,000990,2021/12,05,51600,44398588
(주)DB하이텍,000990,2021/12,05,51600,112579
(주)DB하이텍,000990,2021/12,05,51600,44511167
(주)DB하이텍,000990,2021/12,06,62400,44398588
(주)DB하이텍,000990,2021/12,06,62400,44511167
(주)DB하이텍,000990,2021/12,06,62400,112579
(주)DB하이텍,000990,2021/12,07,61000,44511167
(주)DB하이텍,000990,2021/12,07,61000,112579
(주)DB하이텍,000990,2021/12,07,61000,44398588
(주)DB하이텍,000990,2021/12,08,59800,44511167
(주)DB하이텍,000990,2021/12,08,59800,112579
(주)DB하이텍,000990,2021/12,08,59800,44398588
(주)DB하이텍,000990,2021/12,09,54600,44511167
(주)DB하이텍,000990,2021/12,09,54600,112579
(주)DB하이텍,000990,2021/12,09,54600,44398588
(주)DB하이텍,000990,2021/12,10,57500,44511167
(주)DB하이텍,000990,2021/12,10,57500,44398588
(주)DB하이텍,000990,2021/12,10,57500,112579
(주)DB하이텍,000990,2021/12,11,67000,112579
(주)DB하이텍,000990,2021/12,11,67000,44511167
(주)DB하이텍,000990,2021/12,11,67000,44398588
(주)DB하이텍,000990,2021/12,12,72700,112579
(주)DB하이텍,000990,2021/12,12,72700,44398588
(주)DB하이텍,000990,2021/12,12,72700,44511167
(주)DB하이텍,000990,2022/12,01,74100,44511167
(주)DB하이텍,000990,2022/12,01,74100,112579
(주)DB하이텍,000990,2022/12,01,74100,44398588
(주)DB하이텍,000990,2022/12,02,69400,44398588
(주)DB하이텍,000990,2022/12,02,69400,112579
(주)DB하이텍,000990,2022/12,02,69400,44511167
(주)DB하이텍,000990,2022/12,03,74900,44398588
(주)DB하이텍,000990,2022/12,03,74900,112579
(주)DB하이텍,000990,2022/12,03,74900,44511167
(주)DB하이텍,000990,2022/12,04,67700,112579
(주)DB하이텍,000990,2022/12,04,67700,44398588
(주)DB하이텍,000990,2022/12,04,67700,44511167
(주)DB하이텍,000990,2022/12,05,68700,112579
(주)DB하이텍,000990,2022/12,05,68700,44398588
(주)DB하이텍,000990,2022/12,05,68700,44511167
(주)DB하이텍,000990,2022/12,06,49950,44398588
(주)DB하이텍,000990,2022/12,06,49950,112579
(주)DB하이텍,000990,2022/12,06,49950,44511167
(주)DB하이텍,000990,2022/12,07,45000,44398588
(주)DB하이텍,000990,2022/12,07,45000,44511167
(주)DB하이텍,000990,2022/12,07,45000,112579
(주)DB하이텍,000990,2022/12,08,46500,112579
(주)DB하이텍,000990,2022/12,08,46500,44511167
(주)DB하이텍,000990,2022/12,08,46500,44398588
(주)DB하이텍,000990,2022/12,09,37350,112579
(주)DB하이텍,000990,2022/12,09,37350,44398588
(주)DB하이텍,000990,2022/12,09,37350,44511167
(주)DB하이텍,000990,2022/12,10,44250,44398588
(주)DB하이텍,000990,2022/12,10,44250,44511167
(주)DB하이텍,000990,2022/12,10,44250,112579
(주)DB하이텍,000990,2022/12,11,44600,112579
(주)DB하이텍,000990,2022/12,11,44600,44511167
(주)DB하이텍,000990,2022/12,11,44600,44398588
(주)DB하이텍,000990,2022/12,12,37150,112579
(주)DB하이텍,000990,2022/12,12,37150,44511167
(주)DB하이텍,000990,2022/12,12,37150,44398588
(주)JB금융지주,175330,2013/12,07,6610,66824362
(주)JB금융지주,175330,2013/12,07,6610,66824362
(주)JB금융지주,175330,2013/12,08,6160,66824362
(주)JB금융지주,175330,2013/12,08,6160,66824362
(주)JB금융지주,175330,2013/12,09,7030,66824362
(주)JB금융지주,175330,2013/12,09,7030,66824362
(주)JB금융지주,175330,2013/12,10,7260,66824362
(주)JB금융지주,175330,2013/12,10,7260,66824362
(주)JB금융지주,175330,2013/12,11,6270,66824362
(주)JB금융지주,175330,2013/12,11,6270,66824362
(주)JB금융지주,175330,2013/12,12,6360,66824362
(주)JB금융지주,175330,2013/12,12,6360,66824362
(주)JB금융지주,175330,2014/12,01,6950,126503947
(주)JB금융지주,175330,2014/12,01,6950,126503947
(주)JB금융지주,175330,2014/12,02,6870,126503947
(주)JB금융지주,175330,2014/12,02,6870,126503947
(주)JB금융지주,175330,2014/12,03,7170,126503947
(주)JB금융지주,175330,2014/12,03,7170,126503947
(주)JB금융지주,175330,2014/12,04,7610,126503947
(주)JB금융지주,175330,2014/12,04,7610,126503947
(주)JB금융지주,175330,2014/12,05,7460,126503947
(주)JB금융지주,175330,2014/12,05,7460,126503947
(주)JB금융지주,175330,2014/12,06,7410,126503947
(주)JB금융지주,175330,2014/12,06,7410,126503947
(주)JB금융지주,175330,2014/12,07,7310,126503947
(주)JB금융지주,175330,2014/12,07,7310,126503947
(주)JB금융지주,175330,2014/12,08,7420,126503947
(주)JB금융지주,175330,2014/12,08,7420,126503947
(주)JB금융지주,175330,2014/12,09,7060,126503947
(주)JB금융지주,175330,2014/12,09,7060,126503947
(주)JB금융지주,175330,2014/12,10,6560,126503947
(주)JB금융지주,175330,2014/12,10,6560,126503947
(주)JB금융지주,175330,2014/12,11,6050,126503947
(주)JB금융지주,175330,2014/12,11,6050,126503947
(주)JB금융지주,175330,2014/12,12,6090,126503947
(주)JB금융지주,175330,2014/12,12,6090,126503947
(주)JB금융지주,175330,2015/12,01,5830,155439423
(주)JB금융지주,175330,2015/12,01,5830,155439423
(주)JB금융지주,175330,2015/12,02,6820,155439423
(주)JB금융지주,175330,2015/12,02,6820,155439423
(주)JB금융지주,175330,2015/12,03,6300,155439423
(주)JB금융지주,175330,2015/12,03,6300,155439423
(주)JB금융지주,175330,2015/12,04,6940,155439423
(주)JB금융지주,175330,2015/12,04,6940,155439423
(주)JB금융지주,175330,2015/12,05,7010,155439423
(주)JB금융지주,175330,2015/12,05,7010,155439423
(주)JB금융지주,175330,2015/12,06,6630,155439423
(주)JB금융지주,175330,2015/12,06,6630,155439423
(주)JB금융지주,175330,2015/12,07,6420,155439423
(주)JB금융지주,175330,2015/12,07,6420,155439423
(주)JB금융지주,175330,2015/12,08,6380,155439423
(주)JB금융지주,175330,2015/12,08,6380,155439423
(주)JB금융지주,175330,2015/12,09,6050,155439423
(주)JB금융지주,175330,2015/12,09,6050,155439423
(주)JB금융지주,175330,2015/12,10,5940,155439423
(주)JB금융지주,175330,2015/12,10,5940,155439423
(주)JB금융지주,175330,2015/12,11,5590,155439423
(주)JB금융지주,175330,2015/12,11,5590,155439423
(주)JB금융지주,175330,2015/12,12,5500,155439423
(주)JB금융지주,175330,2015/12,12,5500,155439423
(주)JB금융지주,175330,2016/12,01,5160,155439423
(주)JB금융지주,175330,2016/12,01,5160,155439423
(주)JB금융지주,175330,2016/12,02,5340,155439423
(주)JB금융지주,175330,2016/12,02,5340,155439423
(주)JB금융지주,175330,2016/12,03,5800,155439423
(주)JB금융지주,175330,2016/12,03,5800,155439423
(주)JB금융지주,175330,2016/12,04,5850,155439423
(주)JB금융지주,175330,2016/12,04,5850,155439423
(주)JB금융지주,175330,2016/12,05,5540,155439423
(주)JB금융지주,175330,2016/12,05,5540,155439423
(주)JB금융지주,175330,2016/12,06,5670,155439423
(주)JB금융지주,175330,2016/12,06,5670,155439423
(주)JB금융지주,175330,2016/12,07,5970,155439423
(주)JB금융지주,175330,2016/12,07,5970,155439423
(주)JB금융지주,175330,2016/12,08,5910,155439423
(주)JB금융지주,175330,2016/12,08,5910,155439423
(주)JB금융지주,175330,2016/12,09,5930,155439423
(주)JB금융지주,175330,2016/12,09,5930,155439423
(주)JB금융지주,175330,2016/12,10,5940,155439423
(주)JB금융지주,175330,2016/12,10,5940,155439423
(주)JB금융지주,175330,2016/12,11,5720,155439423
(주)JB금융지주,175330,2016/12,11,5720,155439423
(주)JB금융지주,175330,2016/12,12,5780,155439423
(주)JB금융지주,175330,2016/12,12,5780,155439423
(주)JB금융지주,175330,2017/12,01,5600,155439423
(주)JB금융지주,175330,2017/12,01,5600,155439423
(주)JB금융지주,175330,2017/12,02,5680,155439423
(주)JB금융지주,175330,2017/12,02,5680,155439423
(주)JB금융지주,175330,2017/12,03,5960,155439423
(주)JB금융지주,175330,2017/12,03,5960,155439423
(주)JB금융지주,175330,2017/12,04,6050,155439423
(주)JB금융지주,175330,2017/12,04,6050,155439423
(주)JB금융지주,175330,2017/12,05,6190,155439423
(주)JB금융지주,175330,2017/12,05,6190,155439423
(주)JB금융지주,175330,2017/12,06,6360,155439423
(주)JB금융지주,175330,2017/12,06,6360,155439423
(주)JB금융지주,175330,2017/12,07,6930,155439423
(주)JB금융지주,175330,2017/12,07,6930,155439423
(주)JB금융지주,175330,2017/12,08,6220,155439423
(주)JB금융지주,175330,2017/12,08,6220,155439423
(주)JB금융지주,175330,2017/12,09,6000,155439423
(주)JB금융지주,175330,2017/12,09,6000,155439423
(주)JB금융지주,175330,2017/12,10,5890,155439423
(주)JB금융지주,175330,2017/12,10,5890,155439423
(주)JB금융지주,175330,2017/12,11,5970,155439423
(주)JB금융지주,175330,2017/12,11,5970,155439423
(주)JB금융지주,175330,2017/12,12,6070,155439423
(주)JB금융지주,175330,2017/12,12,6070,155439423
(주)JB금융지주,175330,2018/12,01,6600,196982894
(주)JB금융지주,175330,2018/12,01,6600,196982894
(주)JB금융지주,175330,2018/12,02,6350,196982894
(주)JB금융지주,175330,2018/12,02,6350,196982894
(주)JB금융지주,175330,2018/12,03,6190,196982894
(주)JB금융지주,175330,2018/12,03,6190,196982894
(주)JB금융지주,175330,2018/12,04,6150,196982894
(주)JB금융지주,175330,2018/12,04,6150,196982894
(주)JB금융지주,175330,2018/12,05,6060,196982894
(주)JB금융지주,175330,2018/12,05,6060,196982894
(주)JB금융지주,175330,2018/12,06,5570,196982894
(주)JB금융지주,175330,2018/12,06,5570,196982894
(주)JB금융지주,175330,2018/12,07,5950,196982894
(주)JB금융지주,175330,2018/12,07,5950,196982894
(주)JB금융지주,175330,2018/12,08,6210,196982894
(주)JB금융지주,175330,2018/12,08,6210,196982894
(주)JB금융지주,175330,2018/12,09,6030,196982894
(주)JB금융지주,175330,2018/12,09,6030,196982894
(주)JB금융지주,175330,2018/12,10,5490,196982894
(주)JB금융지주,175330,2018/12,10,5490,196982894
(주)JB금융지주,175330,2018/12,11,5700,196982894
(주)JB금융지주,175330,2018/12,11,5700,196982894
(주)JB금융지주,175330,2018/12,12,5700,196982894
(주)JB금융지주,175330,2018/12,12,5700,196982894
(주)JB금융지주,175330,2019/12,01,6210,196982894
(주)JB금융지주,175330,2019/12,01,6210,196982894
(주)JB금융지주,175330,2019/12,02,5940,196982894
(주)JB금융지주,175330,2019/12,02,5940,196982894
(주)JB금융지주,175330,2019/12,03,5570,196982894
(주)JB금융지주,175330,2019/12,03,5570,196982894
(주)JB금융지주,175330,2019/12,04,5690,196982894
(주)JB금융지주,175330,2019/12,04,5690,196982894
(주)JB금융지주,175330,2019/12,05,5580,196982894
(주)JB금융지주,175330,2019/12,05,5580,196982894
(주)JB금융지주,175330,2019/12,06,5910,196982894
(주)JB금융지주,175330,2019/12,06,5910,196982894
(주)JB금융지주,175330,2019/12,07,5510,196982894
(주)JB금융지주,175330,2019/12,07,5510,196982894
(주)JB금융지주,175330,2019/12,08,5490,196982894
(주)JB금융지주,175330,2019/12,08,5490,196982894
(주)JB금융지주,175330,2019/12,09,5620,196982894
(주)JB금융지주,175330,2019/12,09,5620,196982894
(주)JB금융지주,175330,2019/12,10,5340,196982894
(주)JB금융지주,175330,2019/12,10,5340,196982894
(주)JB금융지주,175330,2019/12,11,5400,196982894
(주)JB금융지주,175330,2019/12,11,5400,196982894
(주)JB금융지주,175330,2019/12,12,5490,196982894
(주)JB금융지주,175330,2019/12,12,5490,196982894
(주)JB금융지주,175330,2020/12,01,5110,196982894
(주)JB금융지주,175330,2020/12,01,5110,196982894
(주)JB금융지주,175330,2020/12,02,5010,196982894
(주)JB금융지주,175330,2020/12,02,5010,196982894
(주)JB금융지주,175330,2020/12,03,4475,196982894
(주)JB금융지주,175330,2020/12,03,4475,196982894
(주)JB금융지주,175330,2020/12,04,4835,196982894
(주)JB금융지주,175330,2020/12,04,4835,196982894
(주)JB금융지주,175330,2020/12,05,4750,196982894
(주)JB금융지주,175330,2020/12,05,4750,196982894
(주)JB금융지주,175330,2020/12,06,4740,196982894
(주)JB금융지주,175330,2020/12,06,4740,196982894
(주)JB금융지주,175330,2020/12,07,4600,196982894
(주)JB금융지주,175330,2020/12,07,4600,196982894
(주)JB금융지주,175330,2020/12,08,4290,196982894
(주)JB금융지주,175330,2020/12,08,4290,196982894
(주)JB금융지주,175330,2020/12,09,4520,196982894
(주)JB금융지주,175330,2020/12,09,4520,196982894
(주)JB금융지주,175330,2020/12,10,5100,196982894
(주)JB금융지주,175330,2020/12,10,5100,196982894
(주)JB금융지주,175330,2020/12,11,5470,196982894
(주)JB금융지주,175330,2020/12,11,5470,196982894
(주)JB금융지주,175330,2020/12,12,5640,196982894
(주)JB금융지주,175330,2020/12,12,5640,196982894
(주)JB금융지주,175330,2021/12,01,5180,196982894
(주)JB금융지주,175330,2021/12,01,5180,196982894
(주)JB금융지주,175330,2021/12,02,5830,196982894
(주)JB금융지주,175330,2021/12,02,5830,196982894
(주)JB금융지주,175330,2021/12,03,6550,196982894
(주)JB금융지주,175330,2021/12,03,6550,196982894
(주)JB금융지주,175330,2021/12,04,7300,196982894
(주)JB금융지주,175330,2021/12,04,7300,196982894
(주)JB금융지주,175330,2021/12,05,7690,196982894
(주)JB금융지주,175330,2021/12,05,7690,196982894
(주)JB금융지주,175330,2021/12,06,7530,196982894
(주)JB금융지주,175330,2021/12,06,7530,196982894
(주)JB금융지주,175330,2021/12,07,7740,196982894
(주)JB금융지주,175330,2021/12,07,7740,196982894
(주)JB금융지주,175330,2021/12,08,8290,196982894
(주)JB금융지주,175330,2021/12,08,8290,196982894
(주)JB금융지주,175330,2021/12,09,8930,196982894
(주)JB금융지주,175330,2021/12,09,8930,196982894
(주)JB금융지주,175330,2021/12,10,8870,196982894
(주)JB금융지주,175330,2021/12,10,8870,196982894
(주)JB금융지주,175330,2021/12,11,8030,196982894
(주)JB금융지주,175330,2021/12,11,8030,196982894
(주)JB금융지주,175330,2021/12,12,8350,196982894
(주)JB금융지주,175330,2021/12,12,8350,196982894
(주)JB금융지주,175330,2022/12,01,8130,196982894
(주)JB금융지주,175330,2022/12,01,8130,196982894
(주)JB금융지주,175330,2022/12,02,8220,196982894
(주)JB금융지주,175330,2022/12,02,8220,196982894
(주)JB금융지주,175330,2022/12,03,8450,196982894
(주)JB금융지주,175330,2022/12,03,8450,196982894
(주)JB금융지주,175330,2022/12,04,8950,196982894
(주)JB금융지주,175330,2022/12,04,8950,196982894
(주)JB금융지주,175330,2022/12,05,8940,196982894
(주)JB금융지주,175330,2022/12,05,8940,196982894
(주)JB금융지주,175330,2022/12,06,7350,196982894
(주)JB금융지주,175330,2022/12,06,7350,196982894
(주)JB금융지주,175330,2022/12,07,7460,196982894
(주)JB금융지주,175330,2022/12,07,7460,196982894
(주)JB금융지주,175330,2022/12,08,7590,196982894
(주)JB금융지주,175330,2022/12,08,7590,196982894
(주)JB금융지주,175330,2022/12,09,6960,196982894
(주)JB금융지주,175330,2022/12,09,6960,196982894
(주)JB금융지주,175330,2022/12,10,7180,196982894
(주)JB금융지주,175330,2022/12,10,7180,196982894
(주)JB금융지주,175330,2022/12,11,8420,196982894
(주)JB금융지주,175330,2022/12,11,8420,196982894
(주)JB금융지주,175330,2022/12,12,7890,196982894
(주)JB금융지주,175330,2022/12,12,7890,196982894
(주)KB금융지주,105560,2013/12,01,38900,386351693
(주)KB금융지주,105560,2013/12,01,38900,386351693
(주)KB금융지주,105560,2013/12,02,39500,386351693
(주)KB금융지주,105560,2013/12,02,39500,386351693
(주)KB금융지주,105560,2013/12,03,37500,386351693
(주)KB금융지주,105560,2013/12,03,37500,386351693
(주)KB금융지주,105560,2013/12,04,36000,386351693
(주)KB금융지주,105560,2013/12,04,36000,386351693
(주)KB금융지주,105560,2013/12,05,36950,386351693
(주)KB금융지주,105560,2013/12,05,36950,386351693
(주)KB금융지주,105560,2013/12,06,34200,386351693
(주)KB금융지주,105560,2013/12,06,34200,386351693
(주)KB금융지주,105560,2013/12,07,35600,386351693
(주)KB금융지주,105560,2013/12,07,35600,386351693
(주)KB금융지주,105560,2013/12,08,35700,386351693
(주)KB금융지주,105560,2013/12,08,35700,386351693
(주)KB금융지주,105560,2013/12,09,37600,386351693
(주)KB금융지주,105560,2013/12,09,37600,386351693
(주)KB금융지주,105560,2013/12,10,42000,386351693
(주)KB금융지주,105560,2013/12,10,42000,386351693
(주)KB금융지주,105560,2013/12,11,39700,386351693
(주)KB금융지주,105560,2013/12,11,39700,386351693
(주)KB금융지주,105560,2013/12,12,42250,386351693
