회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS),자산(*)(IFRS),당기순이익(손실)(IFRS),판매비와 관리비(물류원가 등 포함)(*)(IFRS)
한미약품(주),128940,2016/12,305500,2095.27,762.88,16.28,5.93,20.94,7.63,12,4.37,167.02,0.72,1346175526,3939586,310934179
한미약품(주),128940,2017/12,584000,175.29,81.29,12.68,5.88,0,0,9.64,4.47,98.5,6.97,1391144701,38656197,310202491
한미약품(주),128940,2018/12,464000,562.04,328.3,13.96,8.16,1477.48,863.04,9.02,5.27,75.5,2.26,1393832332,12762305,322758062
한미약품(주),128940,2019/12,296500,240.8,120.64,11.72,5.87,0,0,6.76,3.39,46.03,4.41,1544610335,24256749,372412549
한미약품(주),128940,2020/12,366500,1686.73,837.48,10.49,5.21,47.67,23.67,5.84,2.9,71.85,0.56,1502397758,3019217,393047253
한미약품(주),128940,2021/12,276000,210.89,122.73,10.56,6.15,38.06,22.15,5.62,3.27,30.12,4.49,1458248173,24455971,348356009
한미약품(주),128940,2022/12,298000,80.64,54.7,7.71,5.23,43.53,29.53,4.13,2.8,27.52,8.89,1399293783,50327230,364435511
한세실업(주),105630,2013/12,19400,15.26,9.49,2.92,1.82,26.14,16.27,0.7,0.44,14.06,20.49,570299981,54133801,113551972
한세실업(주),105630,2014/12,39700,24.12,10.3,4.93,2.1,18.61,7.95,1.39,0.59,17.74,22.08,659595677,71487365,120314305
한세실업(주),105630,2015/12,53000,28.37,13.8,6.39,3.11,274.02,133.29,1.91,0.93,16.28,24.46,890169193,98704945,136166384
한세실업(주),105630,2016/12,25650,60.14,18.18,5.83,1.76,55.1,16.65,1.88,0.57,14.35,9.67,954333413,44566061,132596209
한세실업(주),105630,2017/12,26950,32.46,23.31,2.56,1.83,19.32,13.87,0.9,0.65,26.83,7.76,919816931,37582708,124458989
한세실업(주),105630,2018/12,19850,0,0,2.95,1.43,0,0,0.88,0.42,38.82,-14.75,850886854,-66779245,131587580
한세실업(주),105630,2019/12,17300,108.59,57.14,3.28,1.73,20.01,10.53,0.82,0.43,11.93,2.85,864406800,11585233,131769611
한세실업(주),105630,2020/12,17500,20.15,6.27,2.17,0.67,80.92,25.16,0.53,0.16,16.44,10.5,865508205,43463868,133758143
한세실업(주),105630,2021/12,21950,15.66,8.3,2.48,1.32,0,0,0.7,0.37,11.58,16.09,1041016491,72540223,126485890
한세실업(주),105630,2022/12,15400,11.31,5.02,2.18,0.97,4.9,2.18,0.55,0.24,4.72,20.1,1063253032,104290709,139676218
한온시스템(주),018880,2013/12,38750,27.12,13.15,3.44,1.67,22.1,10.71,1.93,0.94,25.86,12.58,2133097323,167277906,194066882
한온시스템(주),018880,2014/12,48400,26.9,16.94,4.18,2.63,23.11,14.55,2.53,1.59,40.47,14.64,2264141299,220261974,193924477
한온시스템(주),018880,2015/12,51900,42.76,26.02,4.02,2.44,23.35,14.21,2.51,1.53,45.58,8.49,2340103465,133578096,175269079
한온시스템(주),018880,2016/12,10300,29.62,4.76,4.02,0.65,30.19,4.85,2.5,0.4,34.63,12.32,2557796469,195700863,171346239
한온시스템(주),018880,2017/12,13900,34.54,18.84,5.11,2.79,20.81,11.35,3.2,1.75,26.02,13.7,2879446245,227205930,252011246
한온시스템(주),018880,2018/12,10800,433.85,291.56,5.89,3.96,30.1,20.23,2.93,1.97,39.71,1.08,3518374752,17594610,259084315
한온시스템(주),018880,2019/12,11150,105.69,81.14,6.2,4.76,28.79,22.1,2.67,2.05,32.05,4.54,4417199126,67428851,270936400
한온시스템(주),018880,2020/12,16250,0,0,9.5,4.4,49.96,23.12,3.49,1.61,54.24,-1.68,4814754096,-23055700,284734664
한온시스템(주),018880,2021/12,13450,151.13,96.14,12.89,8.2,32.15,20.45,3.77,2.4,49.63,5.83,4701205491,71348987,325137710
한온시스템(주),018880,2022/12,8090,0,0,13.81,7,0,0,2.33,1.18,46.64,-9.15,5018097517,-92007648,372555528
한올바이오파마(주),009420,2013/12,4170,0,0,10.79,4.11,0,0,5.65,2.15,0,-30.85,97987325,-21352178,44608060
한올바이오파마(주),009420,2014/12,3840,0,0,5.63,4.04,0,0,2.56,1.84,56.74,-24.23,87164582,-12790762,39247745
한올바이오파마(주),009420,2015/12,13150,0,0,9.78,1.99,0,0,10.44,2.12,0,-10.11,117058645,-7125633,41228454
한올바이오파마(주),009420,2016/12,13150,737.63,265.34,16.38,5.89,365.94,131.64,18.31,6.59,265.89,2.06,124696071,2057399,38185589
한올바이오파마(주),009420,2017/12,24400,236.06,97.15,13.45,5.54,32.28,13.28,16.13,6.64,219.17,5.34,168615342,5753812,39198108
한올바이오파마(주),009420,2018/12,36200,703.04,353.48,21.04,10.58,0,0,25.51,12.83,249.46,2.92,162246981,3332661,43519240
한올바이오파마(주),009420,2019/12,36300,109.84,58.98,16.12,8.65,103.07,55.34,19.24,10.33,96.72,14.78,191071351,19000569,45866402
한올바이오파마(주),009420,2020/12,37500,110.33,38.53,13.2,4.61,2244.98,784.01,24.73,8.64,221.39,12.36,219860325,19863538,44638242
한올바이오파마(주),009420,2021/12,21050,236.7,109.02,14.69,6.77,2555.59,1177.08,20.88,9.62,84.94,5.2,198274030,8960481,50172823
한올바이오파마(주),009420,2022/12,17800,2074.4,1190.15,7.84,4.5,45.41,26.05,10.31,5.91,193.77,0.33,213430249,546481,60201537
한일시멘트(주),300720,2018/12,117500,,,,,,,,,,,1368001171,53726823,63227129
한일시멘트(주),300720,2019/12,93400,16.37,9.28,0.78,0.44,5.52,3.13,0.7,0.4,5.1,4.57,1383564300,40504818,112265670
한일시멘트(주),300720,2020/12,105000,6.49,2.93,0.39,0.18,3.76,1.7,0.55,0.25,7.75,6.75,1935832037,71515382,101719576
한일시멘트(주),300720,2021/12,21000,25.38,1.55,1.41,0.09,19.3,1.18,1.89,0.12,14.01,5.42,1879190133,67676736,112176841
한일시멘트(주),300720,2022/12,11650,28.35,10.84,1.44,0.55,56.19,21.49,1.75,0.67,8.73,5.01,1920187832,65472999,124534441
한전케이피에스(주),051600,2013/12,54800,18.15,14.52,5.03,4.03,25.3,20.25,2.45,1.96,11.36,26.28,839066664,151523709,56711402
한전케이피에스(주),051600,2014/12,79700,26.27,14,7.15,3.81,23.9,12.74,4.06,2.17,14.41,25.32,922843397,166847360,61483670
한전케이피에스(주),051600,2015/12,89000,36.16,19.91,8.73,4.81,43.36,23.87,5.21,2.87,19.06,22.8,1029304245,168632171,72616842
한전케이피에스(주),051600,2016/12,54200,52.45,27.31,6.11,3.18,37.49,19.52,3.74,1.95,16.23,11.05,1086420940,86657372,86225528
한전케이피에스(주),051600,2017/12,40600,21.36,12.39,3.51,2.04,22.29,12.93,2.35,1.36,8.66,16.08,1195085634,135481686,86068317
한전케이피에스(주),051600,2018/12,33200,14.78,7.29,2.67,1.32,18.3,9.03,1.92,0.95,6.35,17.11,1275365058,160791495,76852528
한전케이피에스(주),051600,2019/12,39150,11.78,8.53,1.92,1.39,11.34,8.21,1.49,1.08,7.3,15.46,1356983048,157737146,80443923
한전케이피에스(주),051600,2020/12,29700,21.4,12.83,1.86,1.11,24.79,14.87,1.41,0.85,7.43,8.14,1345856502,85916349,72230856
한전케이피에스(주),051600,2021/12,38550,23.3,12.24,2.18,1.15,17.17,9.02,1.66,0.87,9.93,9.09,1420704555,98132046,86194537
한전케이피에스(주),051600,2022/12,33200,20.76,13.61,1.78,1.16,24.95,16.36,1.42,0.93,7.83,8.44,1555452524,97881000,85912389
한화생명보험(주),088350,2013/03,6830,,,,,,,,,,,,,
한화생명보험(주),088350,2014/12,8290,,,,,,,,,,,,,
한화생명보험(주),088350,2015/12,7390,,,,,,,,,,,,,
한화생명보험(주),088350,2016/12,6530,,,,,,,,,,,,,
한화생명보험(주),088350,2017/12,6910,,,,,,,,,,,,,
한화생명보험(주),088350,2018/12,4220,,,,,,,,,,,,,
한화생명보험(주),088350,2019/12,2310,,,,,,,,,,,,,
한화생명보험(주),088350,2020/12,2440,,,,,,,,,,,,,
한화생명보험(주),088350,2021/12,2935,,,,,,,,,,,,,
한화생명보험(주),088350,2022/12,2770,,,,,,,,,,,,,
한화솔루션(주),009830,2013/12,21550,30.27,18.79,1.01,0.63,33.77,20.97,0.98,0.61,23.89,3.29,6835247775,115868863,325244213
한화솔루션(주),009830,2014/12,11800,43.64,20.51,0.91,0.43,19.65,9.24,0.98,0.46,17.96,2.15,6713430452,80230757,298696147
한화솔루션(주),009830,2015/12,27200,149.07,56.71,1.21,0.46,22.59,8.6,1.43,0.54,17.25,0.8,6976183949,31339091,301111682
한화솔루션(주),009830,2016/12,24700,13.63,10.32,1.16,0.88,6.09,4.61,1.38,1.04,9.78,8.64,7332576758,351987700,307259590
한화솔루션(주),009830,2017/12,31600,12.73,7.95,1.39,0.87,11.26,7.03,1.62,1.01,8.63,11.27,7483613843,503274752,318096566
한화솔루션(주),009830,2018/12,20200,11.45,4.6,1.19,0.48,19.22,7.72,1.51,0.61,8.97,10.7,7820589804,526941910,280670218
한화솔루션(주),009830,2019/12,18850,0,0,0.8,0.53,17.41,11.52,1.15,0.76,16.52,-1.31,8244597144,-66802470,283348989
한화솔루션(주),009830,2020/12,47900,12.3,2.13,1.56,0.27,10.08,1.75,1.54,0.27,14.4,13.29,10626414632,713856041,597561695
한화솔루션(주),009830,2021/12,35500,20.68,11.09,1.46,0.78,17.99,9.65,1.53,0.82,11.36,8.07,15310059703,547461607,883391111
한화솔루션(주),009830,2022/12,43000,10.15,5.45,1.23,0.66,0,0,1.11,0.6,9.88,12.7,17874844679,1059364807,1153647182
한화시스템(주),272210,2013/12,,0,0,0,0,0,0,0,0,-3.29,5.33,636918989,19353388,44907022
한화시스템(주),272210,2014/12,,0,0,0,0,0,0,0,0,-2.44,5.82,684095606,21639842,50456725
한화시스템(주),272210,2015/12,,0,0,0,0,0,0,0,0,-2.36,6.6,720710273,25304841,47020772
한화시스템(주),272210,2016/12,,0,0,0,0,0,0,0,0,-1.36,6.18,796621483,24478022,52418420
한화시스템(주),272210,2017/12,,0,0,0,0,0,0,0,0,-0.25,3.91,901038005,14073152,59352989
한화시스템(주),272210,2018/12,,0,0,0,0,0,0,0,0,-0.87,7.25,1899879540,41243093,98772007
한화시스템(주),272210,2019/12,10350,8.78,6.82,0.88,0.68,1.57,1.22,0.42,0.33,4.34,8.15,2406651687,72921871,149184325
한화시스템(주),272210,2020/12,17300,19.09,4.95,2.48,0.64,11.04,2.87,1.22,0.32,7.85,10.33,2702028309,103954739,148183949
한화시스템(주),272210,2021/12,16000,27.41,16.22,1.78,1.05,10.57,6.25,1.72,1.02,6.8,7.92,3914612903,131285710,147897878
한화시스템(주),272210,2022/12,10550,121.77,67.17,1.76,0.97,10.72,5.91,1.59,0.88,5.5,1.26,4152100072,28545981,161614396
한화에어로스페이스(주),012450,2013/12,54400,46.77,34.71,2.79,2.07,18.82,13.97,1.37,1.02,18.94,5.37,3254374859,80659564,450986757
한화에어로스페이스(주),012450,2014/12,23850,0,0,2.51,0.98,1122.42,437.74,1.28,0.5,25.88,-9.24,3359584851,-138678635,450047745
한화에어로스페이스(주),012450,2015/12,35550,18.42,9.35,1.12,0.57,0,0,0.9,0.46,0,6.64,4002920484,120696075,475069904
한화에어로스페이스(주),012450,2016/12,43450,15.82,7.02,1.98,0.88,40.18,17.83,1.39,0.62,24.14,10.62,4644857903,230397453,418073757
한화에어로스페이스(주),012450,2017/12,35550,0,0,1.64,0.98,0,0,1.49,0.89,1272.23,-1.02,3793914512,-21470605,346002865
한화에어로스페이스(주),012450,2018/12,32500,0,0,1.23,0.7,0,0,1.84,1.05,0,-1.49,3881087002,-29820420,168983225
한화에어로스페이스(주),012450,2019/12,35050,84.03,53.55,1.54,0.98,25.6,16.32,1.96,1.25,0,1.41,4357480780,27746259,112058993
한화에어로스페이스(주),012450,2020/12,28500,66.16,26.95,1.29,0.53,304.65,124.12,1.77,0.72,68.62,1.43,4641446968,28407069,66074117
한화에어로스페이스(주),012450,2021/12,48000,24.01,12.09,1.94,0.98,8.89,4.48,2.34,1.18,148.87,5.84,5140204463,119344311,84843348
한화에어로스페이스(주),012450,2022/12,73600,14.33,6.74,2.26,1.07,3.6,1.69,2.25,1.06,24.15,12.93,8689560916,306700408,150976698
현대건설(주),000720,2013/12,60700,26.11,18.57,1.82,1.3,0,0,0.79,0.56,16.71,6.94,11871698000,318015000,352588000
현대건설(주),000720,2014/12,42100,33.15,19.84,1.57,0.94,73.26,43.85,0.69,0.42,13.63,4.73,12181076000,223578000,381280000
현대건설(주),000720,2015/12,28550,21.3,10.04,1.31,0.62,13.18,6.21,0.62,0.29,6.78,6.25,12487460000,310757000,396960000
현대건설(주),000720,2016/12,42800,15.62,9.31,0.94,0.56,8.34,4.97,0.46,0.27,7.81,6.1,12621253000,323133000,439673000
현대건설(주),000720,2017/12,36300,38.63,25.31,1.06,0.69,0,0,0.57,0.37,8.83,2.71,11517279000,148864000,411954000
현대건설(주),000720,2018/12,54600,37.91,17.24,1.69,0.77,33.7,15.32,0.88,0.4,17.29,4.31,11287867000,233410000,445362000
현대건설(주),000720,2019/12,42300,27.56,15.71,1.36,0.78,46.9,26.74,0.75,0.43,11.12,4.97,11302918000,270958000,510436000
현대건설(주),000720,2020/12,37450,46.28,20.83,0.87,0.39,3.55,1.6,0.51,0.23,12.68,1.84,11905200000,102477000,533177000
현대건설(주),000720,2021/12,44450,24.2,14.68,1.17,0.71,6.17,3.74,0.67,0.41,12.52,4.94,13291471000,285490000,622590000
현대건설(주),000720,2022/12,34900,16.57,10.7,0.91,0.59,0,0,0.48,0.31,6.71,5.59,13738416000,346572000,545300000
현대글로비스(주),086280,2013/12,231000,26.46,16.09,4.63,2.81,37.06,22.54,0.9,0.55,19.22,18.02,4422278218,347277203,324345253
현대글로비스(주),086280,2014/12,291500,21.93,13.76,5.15,3.23,44.32,27.81,1.13,0.71,22.14,24.85,5541651588,576277675,321701810
현대글로비스(주),086280,2015/12,193000,43.94,22.47,4.42,2.26,18.81,9.62,0.98,0.5,13.76,9.91,6547752525,264540416,351876124
현대글로비스(주),086280,2016/12,154500,19.48,13.47,2.74,1.9,15.07,10.43,0.65,0.45,9.78,14.04,6782265381,409148874,313207865
현대글로비스(주),086280,2017/12,136000,10.16,7.85,1.89,1.46,11.13,8.61,0.5,0.38,8.47,19.21,7080908202,634965373,334198636
현대글로비스(주),086280,2018/12,129000,24.63,11.77,2.29,1.09,21.94,10.49,0.6,0.29,8.54,8.96,7382050860,326614986,368804918
현대글로비스(주),086280,2019/12,143000,16.83,12.2,1.67,1.21,10.94,7.93,0.44,0.32,7.15,9.75,8460175298,376523671,404160519
현대글로비스(주),086280,2020/12,184000,15.97,5.06,2.02,0.64,10.79,3.42,0.64,0.2,10.45,12.54,9140431872,521318960,539566176
현대글로비스(주),086280,2021/12,168000,13.98,8.57,1.91,1.17,9.19,5.63,0.5,0.31,6.01,13.81,10057010595,630270008,269252193
현대글로비스(주),086280,2022/12,163500,6.64,4.82,1.44,1.05,5.28,3.83,0.37,0.27,3.65,22.67,11586104724,1209437646,338545518
현대로템(주),064350,2013/12,28800,24.74,17.17,1.82,1.26,0,0,0.91,0.63,15.85,8.05,3882372920,112477364,146621972
현대로템(주),064350,2014/12,19950,0,0,1.83,1.1,0,0,0.91,0.55,81.04,-0.79,4035083839,-13171844,197316573
현대로템(주),064350,2015/12,14650,0,0,1.65,1.05,0,0,0.63,0.4,0,-20.65,4595732898,-308289280,170614143
현대로템(주),064350,2016/12,18150,205.03,88.57,1.75,0.75,3.43,1.48,0.79,0.34,19.6,0.77,4004356088,10364264,171835190
현대로템(주),064350,2017/12,18750,0,0,1.67,1.19,10.01,7.16,0.84,0.6,32.23,-3.01,3706050066,-40355656,124781593
현대로템(주),064350,2018/12,27850,0,0,4.16,1.35,0,0,1.8,0.59,0,-23.13,3741448965,-274063547,197430883
현대로템(주),064350,2019/12,15600,0,0,3.89,1.77,0,0,1.16,0.53,0,-47.11,3760024256,-424876421,252972605
현대로템(주),064350,2020/12,17200,46.02,20.04,1.41,0.61,30.86,13.43,0.64,0.28,35.94,3.62,4074603645,37033511,198173366
현대로템(주),064350,2021/12,20800,35.84,22.61,2.61,1.65,129.35,81.61,1.07,0.67,15.21,6.65,4034258239,83735826,68349409
현대로템(주),064350,2022/12,28400,16.78,9.01,2.59,1.39,4.84,2.6,1.15,0.62,17.42,15.88,4676787304,213700726,179107561
현대모비스(주),012330,2013/12,293500,14.91,11.47,2.07,1.59,13.37,10.29,1.77,1.36,11.41,14.48,19889067000,2079630000,1186988000
현대모비스(주),012330,2014/12,236000,14.73,10.29,1.88,1.32,39.02,27.26,1.71,1.19,10.33,13.16,21787966000,2138479000,1360670000
현대모비스(주),012330,2015/12,246500,15.48,10.58,1.48,1.01,9.06,6.19,1.39,0.95,10.76,9.62,22837944000,1707372000,1514574000
현대모비스(주),012330,2016/12,264000,14.04,10.98,1.46,1.14,16.52,12.92,1.44,1.12,10.81,10.59,24763016000,2035284000,1589872000
현대모비스(주),012330,2017/12,263000,19.74,14.46,1.36,1,15.87,11.62,1.45,1.06,13.6,6.91,25362373000,1427449000,1642099000
현대모비스(주),012330,2018/12,190000,17.26,10.3,1.23,0.74,23.89,14.26,1.31,0.78,9.11,7.15,27177757000,1559849000,1756110000
현대모비스(주),012330,2019/12,256000,13.71,9.34,1.13,0.77,13.97,9.52,1.16,0.79,11.04,8.31,29800298000,1906368000,1956063000
현대모비스(주),012330,2020/12,255500,21.51,10.3,1.06,0.51,16.52,7.92,1.09,0.52,13.72,4.9,31241433000,1165464000,2002671000
현대모비스(주),012330,2021/12,254500,26.92,14.62,1.59,0.87,16.83,9.14,1.41,0.76,13.71,5.86,32576208000,1426648000,2301982000
현대모비스(주),012330,2022/12,200500,16.68,11.37,1.03,0.7,11.14,7.59,0.77,0.53,10.22,6.22,34782050000,1576460000,2719778000
현대엘리베이터(주),017800,2013/12,47800,0,0,2.74,0.94,15.98,5.51,1.6,0.55,7.81,-27.94,1662448879,-186615481,83758507
현대엘리베이터(주),017800,2014/12,58100,0,0,2.14,0.95,7.32,3.25,1,0.44,9.68,-36.76,1234342704,-220715675,95161112
현대엘리베이터(주),017800,2015/12,60200,0,0,2.68,1.36,11.85,6,1.44,0.73,8.78,-19.26,1474793936,-126259524,115576306
현대엘리베이터(주),017800,2016/12,57400,26.16,13.1,2.34,1.17,10.14,5.08,1.18,0.59,6.52,8.88,1480219137,68547530,132147529
현대엘리베이터(주),017800,2017/12,54400,16.53,10.97,2,1.33,13.98,9.28,0.98,0.65,7.94,12.01,1698596762,101061427,158872935
현대엘리베이터(주),017800,2018/12,107000,148.97,59.59,3.87,1.55,19.28,7.71,2.27,0.91,18.83,2.62,1801574883,24610729,146330735
현대엘리베이터(주),017800,2019/12,68300,54.63,28.17,3.53,1.82,41.82,21.57,2.23,1.15,13.14,6.24,1930969967,63723629,157528524
현대엘리베이터(주),017800,2020/12,39700,60.5,29.64,2,0.98,14.59,7.15,1.35,0.66,10.76,3.16,1984026038,33312368,162387523
현대엘리베이터(주),017800,2021/12,41200,23.83,16.06,2.18,1.47,17.38,11.71,1.53,1.03,14.81,8.94,2277955402,98987934,159997641
현대엘리베이터(주),017800,2022/12,28300,14.21,7.48,1.49,0.78,0,0,1.02,0.54,17.32,10.08,2341218033,119214196,180299878
현대위아(주),011210,2013/12,190000,13.75,8.64,2.68,1.69,10.08,6.33,0.82,0.52,9.32,19.63,4114711537,375115027,217372154
현대위아(주),011210,2014/12,176000,15.01,9.69,2.48,1.6,15.28,9.86,0.89,0.58,9.32,16.92,5364691018,404704073,233851315
현대위아(주),011210,2015/12,112000,15.6,7.24,1.93,0.9,9.97,4.63,0.68,0.32,5.65,11.93,5986181896,339106324,258316231
현대위아(주),011210,2016/12,73000,19.88,11.6,1.1,0.64,6.17,3.6,0.44,0.26,6.05,5.17,5956871987,158712553,256497329
현대위아(주),011210,2017/12,65000,0,0,0.77,0.57,22.01,16.28,0.31,0.23,13.51,-2.35,6173751320,-72596243,248846589
현대위아(주),011210,2018/12,36250,0,0,0.65,0.28,0,0,0.25,0.11,11.96,-0.15,6079797758,-4421329,246674050
현대위아(주),011210,2019/12,50200,26.82,17.03,0.53,0.33,4.67,2.96,0.23,0.15,10.58,1.87,5791649000,56283000,232940000
현대위아(주),011210,2020/12,53500,104.01,37.61,0.52,0.19,11.98,4.33,0.27,0.1,12.25,0.47,5782155000,14354000,197409000
현대위아(주),011210,2021/12,79900,28.71,13.75,1.04,0.5,18.42,8.82,0.49,0.23,11.78,3.54,5752505000,108944000,231194000
현대위아(주),011210,2022/12,49450,0,0,0.76,0.45,8.84,5.18,0.34,0.2,9.25,-0.35,5655373000,-10839000,334471000
현대자동차(주),005380,2013/12,236500,14.82,9.72,1.96,1.29,12.01,7.88,1.84,1.21,11.58,13.12,57714177000,5181546000,6006039000
현대자동차(주),005380,2014/12,169000,14.75,8.65,1.74,1.02,12.1,7.1,1.68,0.99,8.8,11.26,61343402000,4915888000,6264567000
현대자동차(주),005380,2015/12,149000,9.82,6.46,1.18,0.78,7.02,4.61,1.2,0.79,6.85,11.47,66978224000,5435872000,6778577000
현대자동차(주),005380,2016/12,146000,11.1,8.8,0.95,0.75,9.16,7.27,1.09,0.87,8.51,8.07,69737669000,4101860000,7013320000
현대자동차(주),005380,2017/12,156000,19.36,14.88,1,0.77,10.46,8.04,1.19,0.91,9.83,4.8,70075274000,2551319000,6820587000
현대자동차(주),005380,2018/12,118500,127.55,70.44,1.01,0.56,28.82,15.92,1.11,0.61,13.77,0.71,69408737000,374888000,6815940000
현대자동차(주),005380,2019/12,120500,14.36,11.31,0.82,0.65,8.54,6.72,0.81,0.64,8.55,5.23,73758825000,2767666000,7251133000
현대자동차(주),005380,2020/12,192000,104.58,34.16,1.15,0.38,9.04,2.95,1.09,0.36,14.65,0.99,78252289000,526975000,8885002000
현대자동차(주),005380,2021/12,209000,123.98,81.08,1.69,1.11,14.13,9.24,1.44,0.94,15,1.22,79758300000,645526000,8404488000
현대자동차(주),005380,2022/12,151000,16.27,11.26,1.21,0.83,9.6,6.64,0.92,0.64,5.93,6.83,83412349000,3701958000,9341897000
현대제철(주),004020,2013/12,86300,11.38,7.52,0.62,0.41,13.02,8.6,0.61,0.4,13.74,5.94,28932058807,681999425,552703416
현대제철(주),004020,2014/12,63500,13.55,9.48,0.79,0.55,5.4,3.78,0.63,0.44,7.2,5.62,28336610973,751064647,792466708
현대제철(주),004020,2015/12,49950,12.89,7.68,0.7,0.42,3.35,2,0.7,0.42,6.62,5.48,30029727913,789390353,872616791
현대제철(주),004020,2016/12,57000,10.59,7.19,0.56,0.38,3.06,2.08,0.6,0.41,6.98,5.17,30529462773,810388566,891384503
현대제철(주),004020,2017/12,58600,12.02,9.35,0.54,0.42,4.29,3.34,0.52,0.4,6.58,4.42,31189897495,726163343,936891460
현대제철(주),004020,2018/12,45250,26.3,14.47,0.61,0.33,7.08,3.89,0.53,0.29,6.35,2.23,31188536289,373477704,911520180
현대제철(주),004020,2019/12,31450,214.54,123.51,0.43,0.24,9.68,5.57,0.39,0.22,8.13,0.19,32025224295,32468233,922014543
현대제철(주),004020,2020/12,39600,0,0,0.36,0.1,3.89,1.13,0.36,0.11,11.07,-2.73,32452360726,-455916769,874864230
현대제철(주),004020,2021/12,41000,6.08,3.58,0.49,0.29,5.14,3.02,0.42,0.25,4.23,8.09,34181265225,1382033671,905595850
현대제철(주),004020,2022/12,30600,6.49,3.86,0.35,0.21,2.85,1.69,0.27,0.16,4.55,5.34,34063791352,969789791,1030819440
현대해상화재보험(주),001450,2013/03,31750,,,,,,,,,,,,,
