회사명,거래소코드,회계년도,종가,PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS),PSR(최고)(IFRS),PSR(최저)(IFRS),EV/EBITDA(IFRS),자기자본순이익률(IFRS연결),자산(*)(IFRS연결),당기순이익(손실)(IFRS연결),판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),연구개발비(IFRS연결),매출액(수익)(*)(IFRS연결),* (정상)영업손익(보고서기재)(IFRS연결)
덕양산업(주),024900,2020/12,1710,0,0,2.18,0.55,5.66,1.42,0.06,0.02,4.84,-12.88,513044314,-8997096,17906380,1241000,1292024988,-501511
동국제강(주),001230,2015/12,5750,47.73,30.83,0.28,0.18,1.32,0.85,0.16,0.1,8.6,-11.23,6895914185,-224392900,355081922,8561000,5720334279,193643210
동국제강(주),001230,2016/12,11050,23.81,9.25,0.45,0.17,1.77,0.69,0.26,0.1,7.33,2.89,6324651883,70775607,395110649,9424000,5006583137,256593362
동국제강(주),001230,2017/12,11000,21.53,13.72,0.54,0.34,0,0,0.28,0.18,8.2,0.2,6091004172,4770110,373897463,11106000,6049348883,241325303
동국제강(주),001230,2018/12,7230,0,0,0.52,0.28,2.53,1.37,0.23,0.12,7.67,-14.25,5730222157,-304481652,336682487,10664000,5964930871,144961104
동국제강(주),001230,2019/12,5950,0,0,0.38,0.24,8.62,5.41,0.17,0.1,7.08,-3.63,5439008437,-81691129,343609332,10235000,5658431459,164555175
동국제강(주),001230,2020/12,8120,44.1,13.88,0.37,0.12,1.5,0.47,0.18,0.06,5.3,3.35,5418538742,69455195,301653569,10287000,5206191561,294697649
동부건설(주),005960,2015/12,9220,0,0,14.34,0.15,8.14,0.09,1.81,0.02,0,-151.07,598763354,-71529719,62579470,0,698187491,-35633708
동부건설(주),005960,2016/12,9970,5.44,2.71,0.87,0.43,0,0,0.41,0.21,5.84,33.2,682118319,53680426,49226689,0,585523904,16099695
동부건설(주),005960,2017/12,10100,3.73,1.99,1.19,0.64,0,0,0.57,0.3,2.44,34.56,631586795,96280348,37815006,0,701488711,25565868
동부건설(주),005960,2018/12,7230,3.9,1.86,0.81,0.39,4.99,2.38,0.34,0.16,2.38,22.21,713764954,73948074,41995477,0,898151330,31822346
동부건설(주),005960,2019/12,8540,3.89,2.34,0.6,0.36,2.16,1.3,0.22,0.13,0.42,15.29,891902885,59804630,52129315,0,1155368352,55472119
동부건설(주),005960,2020/12,13550,6.36,2.63,0.72,0.3,0,0,0.29,0.12,4.9,10.1,954233550,44325414,66972393,0,1214628971,52134864
동성제약(주),002210,2015/12,4940,432.98,204.42,3.46,1.63,0,0,2.64,1.25,51.86,,,,,,,
동성제약(주),002210,2016/12,4190,0,0,2.93,1.44,0,0,2.02,0.99,0,,,,,,,
동성제약(주),002210,2017/12,4950,0,0,2.43,1.13,85.57,39.73,1.87,0.87,54.08,,,,,,,
동성제약(주),002210,2018/12,14950,0,0,21.56,2.15,876,87.33,13.28,1.32,2291.32,,,,,,,
동성제약(주),002210,2019/12,16050,0,0,11.09,4.68,0,0,8.89,3.75,0,,,,,,,
동성제약(주),002210,2020/12,12450,0,0,8.31,3.06,89.77,33.1,5.12,1.89,0,,,,,,,
동아쏘시오홀딩스(주),000640,2015/12,169500,45.56,19.42,3.05,1.3,0,0,24.64,10.5,0,9.51,1223518090,66614889,183054327,37125064,704734520,64359437
동아쏘시오홀딩스(주),000640,2016/12,156500,265.42,138.67,2.05,1.07,0,0,22.34,11.67,0,21.33,1402215520,175690419,207316088,28671951,726165505,75998662
동아쏘시오홀딩스(주),000640,2017/12,128000,46.42,29.13,1.64,1.03,21.64,13.58,12.36,7.76,27.69,3.64,1459445277,32543387,192394181,17590357,690264582,53374418
동아쏘시오홀딩스(주),000640,2018/12,109000,0,0,1.91,1,50.65,26.43,14.47,7.55,30.88,-19.91,1241932782,-163889505,185137133,22177557,707495924,50548772
동아쏘시오홀딩스(주),000640,2019/12,107500,50.51,32.76,1.29,0.84,33.43,21.68,10.43,6.77,31.96,2.67,1358576945,19975207,212128946,21461685,769685605,52823156
동아쏘시오홀딩스(주),000640,2020/12,122500,13.27,5.62,1.6,0.68,48.95,20.73,17.74,7.51,45.48,19.87,1511106333,162361992,211375043,18847452,783315662,50609922
동아에스티(주),170900,2015/12,147000,30.16,13.66,2.75,1.24,33.17,15.02,2.55,1.15,16.22,9.32,1063538923,48573316,246535089,58886826,580996640,55387464
동아에스티(주),170900,2016/12,105500,120.21,52.59,2.73,1.19,4694.42,2053.65,2.77,1.21,24.79,1.86,1066616686,10641973,261923443,69538586,560535398,14842860
동아에스티(주),170900,2017/12,99600,0,0,1.65,1.06,18.09,11.67,1.67,1.08,18.15,-0.92,899719381,-5395537,256083248,78697757,555026781,23868367
동아에스티(주),170900,2018/12,104500,66.12,39.91,2.04,1.23,23.15,13.98,2.05,1.24,14.72,1.38,948673011,8008763,253860612,74014068,567433761,39435372
동아에스티(주),170900,2019/12,119000,15.53,10.07,1.61,1.05,17.81,11.55,1.65,1.07,12.75,11.58,1008775746,70912713,255427551,74115741,612310602,56561533
동아에스티(주),170900,2020/12,88600,36.34,19.54,1.63,0.88,37.27,20.05,1.71,0.92,14.94,4.21,980667424,27102951,250346709,76151291,586728127,33994186
동아타이어공업(주),282690,2017/12,10150,,,,,,,,,,,,,,,,
동아타이어공업(주),282690,2018/12,12700,15.02,8.49,0.73,0.41,10.79,6.1,1.51,0.85,8.95,,,,,,,
동아타이어공업(주),282690,2019/12,12350,7.61,6.39,0.54,0.45,8.45,7.09,1.21,1.01,6.55,6.92,385817626,24709192,7083990,0,155994364,18033544
동아타이어공업(주),282690,2020/12,9880,12.71,9.14,0.48,0.35,11.04,7.94,1.2,0.86,5.94,3.68,395823339,13335121,6813750,0,143165581,16952903
동양철관(주),008970,2015/12,1355,81.96,45.87,1.51,0.85,388.98,217.69,0.95,0.53,17.56,2.65,177487702,2320313,15874978,124700,171320554,3248865
동양철관(주),008970,2016/12,1265,0,0,1.95,1.15,32.94,19.52,1.54,0.91,0,-17.35,159775025,-14652972,14184515,121948,129306247,-11978989
동양철관(주),008970,2017/12,827,0,0,2.61,1.22,0,0,1.26,0.59,0,-45.85,150390663,-30607971,12099332,144405,147138452,-6489313
동양철관(주),008970,2018/12,1520,0,0,4.99,0.91,1745.09,319.01,3.13,0.57,145.6,-9.96,163635516,-6577716,12166296,8188,161996515,-3991481
동양철관(주),008970,2019/12,1040,237.14,112.4,2.89,1.37,0,0,1.84,0.87,18.89,2.24,164192039,1779426,13823841,137312,163430408,3709292
동양철관(주),008970,2020/12,1120,24.91,13.53,1.68,0.91,7.36,4,1.01,0.55,12.17,8.41,153374077,7038970,19684602,255343,173822459,7418420
동양피스톤(주),092780,2015/12,,0,0,0,0,0,0,0,0,4.27,13.99,247510324,6631322,22998845,0,277802607,13374961
동양피스톤(주),092780,2016/12,,0,0,0,0,0,0,0,0,4.86,16.56,285129229,9214066,24277557,0,298001590,15515675
동양피스톤(주),092780,2017/12,4100,6.61,5.11,0.6,0.46,5.57,4.31,0.22,0.17,6.95,12.68,298561507,9407410,22777521,0,294191369,19047350
동양피스톤(주),092780,2018/12,4885,9.47,5.84,0.82,0.5,7.42,4.58,0.27,0.17,9.47,12.88,317620788,11742226,25606559,0,332214345,17444630
동양피스톤(주),092780,2019/12,4815,22.13,9.85,1.2,0.53,6.16,2.74,0.39,0.17,8.8,9.72,350293855,10005403,28576602,0,364751922,18512514
동양피스톤(주),092780,2020/12,5770,77.38,25.49,1.05,0.35,23.11,7.61,0.38,0.12,12.28,-7.29,346056812,-7062394,36146104,0,321549087,1707845
동원산업(주),006040,2015/12,264500,0,0,2.43,1.54,153.79,97.67,2.03,1.29,0,1.65,1617995582,7013449,155320168,0,1359734458,57348359
동원산업(주),006040,2016/12,363500,20.72,13.38,2.12,1.37,13.2,8.52,1.49,0.96,14.05,9.96,1900330097,77413416,151834905,0,1576385545,151446874
동원산업(주),006040,2017/12,336000,20,12.79,2.01,1.29,12.31,7.87,1.38,0.88,13.21,19.65,2560347466,167843642,184392209,0,2381067232,224589507
동원산업(주),006040,2018/12,203000,22.19,12.02,1.76,0.95,57.14,30.95,1.27,0.69,14.48,7.35,2592198631,70990988,184639206,0,2444610140,177682588
동원산업(주),006040,2019/12,211500,855.52,584.48,1.5,1.03,16.4,11.2,1.43,0.97,17.77,4.45,2986045255,51402754,214817675,0,2682595085,193575195
동원산업(주),006040,2020/12,222500,11.74,5.52,1.27,0.6,9.2,4.32,1.32,0.62,14.63,21.01,3106026197,243645014,187408225,0,2857331306,306496418
동원수산(주),030720,2015/12,8780,251.51,102.2,2.12,0.86,0,0,0.6,0.25,14.33,-1.11,93634520,-675541,8993004,340,118465536,2251887
동원수산(주),030720,2016/12,9700,43.71,26.04,1.44,0.86,73.87,44.02,0.47,0.28,32.82,2.56,94209184,541602,12117554,0,133122130,1340910
동원수산(주),030720,2017/12,9430,8.76,6.45,1.15,0.85,4.08,3.01,0.42,0.31,16.64,14.66,104775645,5116814,15122828,0,161702450,6615880
동원수산(주),030720,2018/12,9000,32.22,19,1.4,0.83,0,0,0.64,0.38,47.37,4.08,95398557,1371551,14536300,0,142021040,4999357
동원수산(주),030720,2019/12,10150,9.83,5.05,1.18,0.61,3.79,1.95,0.56,0.29,23.17,12.71,98682777,5812026,12498730,0,163985443,15149218
동원수산(주),030720,2020/12,9280,0,0,1.17,0.49,162.29,67.18,0.57,0.24,0,-6.53,98150228,-3351800,13969876,0,145370739,-2093028
동원시스템즈(주),014820,2015/12,88200,145.9,23.54,13.61,2.2,110.79,17.88,8.93,1.44,79.71,15.73,1272359912,46100712,66881101,6405910,1218348271,98493991
동원시스템즈(주),014820,2016/12,59700,71.39,36.65,8.86,4.55,110.34,56.65,5.81,2.98,44.22,23.62,1308740989,80586220,70809017,5300861,1300758723,126875364
동원시스템즈(주),014820,2017/12,47000,36.23,22.91,5.13,3.25,76.63,48.46,3.93,2.49,37.8,20.8,1180662752,84668857,68566545,4029053,1283193348,102645085
동원시스템즈(주),014820,2018/12,27350,36.46,15.33,4.02,1.69,63.14,26.55,2.71,1.14,18.92,13.17,1124057800,63612160,56857334,3072939,1026318923,78799106
동원시스템즈(주),014820,2019/12,29400,41.21,24.34,3.2,1.89,20.12,11.88,2.26,1.33,20.06,8.69,1154599034,46800083,55482666,3560539,1042352585,75188120
동원시스템즈(주),014820,2020/12,35700,25.38,8.33,2.65,0.87,17.93,5.89,1.77,0.58,16.02,10.97,1255817451,61635027,55243572,3914590,1078539544,97672316
동일고무벨트(주),163560,2015/12,11750,10.76,5.48,1.27,0.65,9.78,4.98,0.8,0.41,5.75,11.99,248608774,19221741,27498376,2327469,254375388,23024128
동일고무벨트(주),163560,2016/12,12100,11.96,6.81,1.16,0.66,8.44,4.8,0.9,0.51,5.96,10.58,276868629,17884551,30878624,2511829,234447615,21737135
동일고무벨트(주),163560,2017/12,8310,297.45,189.39,0.92,0.59,35,22.29,0.64,0.41,10.51,0.62,271591039,1097780,40659068,2541639,259785016,6725266
동일고무벨트(주),163560,2018/12,6330,11.55,7.65,0.62,0.41,12.12,8.03,0.44,0.29,5.03,5.65,284848797,10288899,32208163,3023841,262958904,12106642
동일고무벨트(주),163560,2019/12,5510,11.79,8.23,0.51,0.35,10.2,7.11,0.38,0.26,3.59,4.35,281409709,8276758,31954745,2630794,261909973,14446980
동일고무벨트(주),163560,2020/12,9860,26.88,5.51,1.04,0.21,9.24,1.89,0.86,0.18,5.81,3.7,275779246,7276980,30346214,2496766,243181802,14785071
동일산업(주),004890,2015/12,56900,47.55,25.65,0.64,0.34,5.03,2.72,0.65,0.35,8.71,1.33,347524136,4202747,14058344,0,308236623,1963605
동일산업(주),004890,2016/12,83400,15.58,8.88,0.65,0.37,10.8,6.16,0.69,0.39,8.23,4.18,371393726,13434425,15148786,0,304359238,12279523
동일산업(주),004890,2017/12,67400,9,6.29,0.62,0.43,9.95,6.96,0.55,0.39,3.91,6.96,396773738,23346835,15223331,0,379063820,23461975
동일산업(주),004890,2018/12,58100,12.86,8.83,0.57,0.39,296.37,203.53,0.51,0.35,4,4.48,409723954,15655242,16135703,0,391030405,17303913
동일산업(주),004890,2019/12,57900,113.42,95.92,0.46,0.39,9.54,8.07,0.5,0.42,20.43,1.06,404853415,3750676,16621706,254798,354691270,-979068
동일산업(주),004890,2020/12,75900,27.44,13.87,0.52,0.26,14.16,7.16,0.65,0.33,25.57,2.24,417500512,8015170,16031707,161788,333283307,1983169
동일제강(주),002690,2015/12,3105,6.86,5.15,0.35,0.26,4.98,3.73,0.42,0.32,2.83,,,,,,,
동일제강(주),002690,2016/12,3765,14.05,9.47,0.51,0.34,7.23,4.87,0.7,0.47,5.84,,,,,,,
동일제강(주),002690,2017/12,3265,48.68,34.79,0.51,0.36,104.97,75.01,0.62,0.44,8.79,,,,,,,
동일제강(주),002690,2018/12,3195,655.73,275.81,0.68,0.29,212.5,89.38,0.72,0.3,10.38,,,,,,,
동일제강(주),002690,2019/12,2485,53.19,32.43,0.46,0.28,7.75,4.73,0.47,0.28,3.21,,,,,,,
동일제강(주),002690,2020/12,2440,137.29,48.64,0.32,0.11,2.99,1.06,0.34,0.12,5.19,,,,,,,
동화약품(주),000020,2015/12,8140,61.01,26.89,1.54,0.68,17.25,7.6,1.53,0.68,11.06,,,,,,,
동화약품(주),000020,2016/12,8120,12.71,7.51,1.37,0.81,13.1,7.74,1.41,0.83,8.31,,,,,,,
동화약품(주),000020,2017/12,9750,6.86,4.63,1.13,0.76,0,0,1.25,0.84,10.71,,,,,,,
동화약품(주),000020,2018/12,9100,37.15,20.79,1.3,0.73,0,0,1.22,0.68,9.49,3.39,370599243,10068113,104677457,15604538,306602589,11225780
동화약품(주),000020,2019/12,8310,30.19,21.98,0.98,0.72,20.37,14.84,0.94,0.68,9.34,3.14,376028553,9393855,111813965,16261864,307150026,9917746
동화약품(주),000020,2020/12,19650,33.83,4.71,2.99,0.42,18.85,2.63,3.6,0.5,15.44,9.02,433807800,28715102,115512583,16912071,272075384,23153371
두산밥캣(주),241560,2015/12,,0,0,0,0,0,0,0,0,0,4.99,6364931307,148132685,472579360,63625946,4040752214,385572592
두산밥캣(주),241560,2016/12,35850,0,0,1.24,1.04,2466.98,2067.96,307.16,257.48,0,5.54,6326067005,180330702,466001145,62590407,3949929034,414006056
두산밥캣(주),241560,2017/12,35800,2697.51,2188.42,1.33,1.08,927.44,752.41,228.55,185.42,0,8.08,6183836996,273758324,413703940,54564161,3389208791,394515709
두산밥캣(주),241560,2018/12,31500,989.7,709.33,1.39,1,1112.93,797.65,203.7,146,0,7.38,6446324312,264497169,422291929,63654556,3970765995,459049975
두산밥캣(주),241560,2019/12,34350,34.21,27.32,1.27,1.02,30.32,24.21,21.85,17.45,25.16,7.05,6704236324,272115865,503118003,75221726,4509550099,477014894
두산밥캣(주),241560,2020/12,29650,24.55,9.24,1.12,0.42,23.79,8.96,17.04,6.42,17.35,6.15,6960607794,247453634,495984261,91701686,4282057647,393864007
두산에너빌리티(주),034020,2015/12,20600,0,0,1.04,0.52,0,0,0.76,0.38,13.65,-25.21,27260140610,-1750899330,2495591388,281382000,16204318151,62066146
두산에너빌리티(주),034020,2016/12,27200,0,0,1.03,0.48,6.6,3.07,0.76,0.36,14.18,-4.84,24832568190,-215524786,1624015375,191636000,13892680512,791172822
두산에너빌리티(주),034020,2017/12,15350,231.47,115.36,1,0.5,0,0,0.84,0.42,13.84,-8.51,24962318127,-109688011,1579305139,187380000,14523554476,925739110
두산에너빌리티(주),034020,2018/12,9730,0,0,0.89,0.4,19.34,8.65,0.66,0.29,13.13,-16.92,24814911564,-421725112,1567877906,189015000,14761064155,1001696987
두산에너빌리티(주),034020,2019/12,5720,0,0,0.89,0.37,0,0,0.59,0.24,18.69,-14.73,24809249181,-104367151,1599256528,219528000,15659674141,1076886810
두산에너빌리티(주),034020,2020/12,13500,0,0,1.78,0.23,0,0,1.32,0.17,0,-37.2,25567174291,-838445773,1901181060,225965000,15132406696,154091200
두산퓨얼셀(주),336260,2019/12,8760,,,,,,,,,,,,,,,,
두산퓨얼셀(주),336260,2020/12,53500,316.43,20.3,8.83,0.57,0,0,9.72,0.62,111.62,,,,,,,
디씨엠(주),024090,2015/12,10350,54.04,22.63,1.9,0.8,13.55,5.67,2.36,0.99,13.35,2.98,163227897,4452084,6969299,0,106154561,6250259
디씨엠(주),024090,2016/12,12650,9.64,6.39,1.16,0.77,13.56,9,1.29,0.86,7.7,13.87,181951790,20833743,7738778,148000,128540730,19438575
디씨엠(주),024090,2017/12,12350,13.74,11.23,1.19,0.98,20.16,16.48,1.33,1.09,8.76,8.6,186199600,14057199,7690382,185000,133622332,16555026
디씨엠(주),024090,2018/12,10900,26.74,20.51,1.14,0.87,14.18,10.88,1.44,1.1,12.28,4.29,187862926,7187522,9676186,214000,122082606,8478863
디씨엠(주),024090,2019/12,12150,6.71,5.31,0.93,0.73,6.73,5.33,1.08,0.86,6.16,,,,,,,
디씨엠(주),024090,2020/12,12250,7.56,5.46,0.82,0.59,21.73,15.69,0.91,0.66,7.32,,,,,,,
디아이동일(주),001530,2015/12,62100,0,0,0.5,0.31,30.95,18.95,0.89,0.55,99.71,-2.89,978717602,-7462619,169640099,378901,774113876,10420711
디아이동일(주),001530,2016/12,59900,223.46,201.63,0.32,0.29,15.83,14.28,0.52,0.47,37.28,-0.75,986880679,1088501,178618009,642828,822414467,17269240
디아이동일(주),001530,2017/12,53700,0,0,0.32,0.27,8.2,6.94,0.52,0.44,54.68,-1.29,931120054,-4101891,189883289,575596,847124067,21954609
디아이동일(주),001530,2018/12,59500,17.46,9.78,0.48,0.27,26.35,14.76,0.7,0.39,41.92,0,947634081,13824872,200858848,429441,909348930,44454004
디아이동일(주),001530,2019/12,74100,35.04,17.82,0.57,0.29,12.49,6.35,0.85,0.43,91.38,2.55,956980357,26344950,200099363,961826,939505843,48572113
디아이동일(주),001530,2020/12,146000,95.77,26.5,0.81,0.22,21.77,6.02,1.34,0.37,138.93,3.95,882559328,24047324,60887853,1941559,679668086,26370790
디에스알(주),155660,2015/12,4090,7.19,5.54,0.59,0.45,3.06,2.36,0.41,0.32,5.55,8.57,177279718,9987442,19881152,0,214768291,12740109
디에스알(주),155660,2016/12,9300,16.78,5.31,1.46,0.46,18.98,6.01,1.17,0.37,10.02,8.5,195724131,10743310,20160110,0,201060063,13355716
디에스알(주),155660,2017/12,5170,25.52,6.09,2.36,0.56,29.02,6.92,1.79,0.43,5.78,8.15,228277239,11030447,20144261,0,226371577,13891641
디에스알(주),155660,2018/12,3990,12.98,4.95,0.79,0.3,16.65,6.35,0.66,0.25,6.23,5.54,225031293,8019140,17645209,0,236022375,9905832
디에스알(주),155660,2019/12,4590,12.34,6.03,0.71,0.35,7.35,3.6,0.64,0.31,7.01,5.83,240410407,8785194,18809423,0,236324123,10659340
디에스알(주),155660,2020/12,6250,18.29,5.3,0.76,0.22,7.17,2.08,0.73,0.21,8.67,5.67,252937447,8975950,20309652,0,230979854,12075680
디에스알제강(주),069730,2015/12,3800,6.64,4.54,0.56,0.38,1.97,1.34,0.36,0.25,4.47,,,,,,,
디에스알제강(주),069730,2016/12,8820,18.81,5.5,1.3,0.38,11.72,3.43,0.95,0.28,8.75,,,,,,,
디에스알제강(주),069730,2017/12,5240,60.3,11.84,2.34,0.46,79.39,15.6,1.7,0.33,9.24,,,,,,,
디에스알제강(주),069730,2018/12,4300,14.43,5.85,0.79,0.32,10.35,4.2,0.58,0.23,6.14,,,,,,,
디에스알제강(주),069730,2019/12,4550,15.94,7.16,0.76,0.34,7.41,3.33,0.56,0.25,6.49,,,,,,,
디에스알제강(주),069730,2020/12,4885,14.27,6.03,0.52,0.22,5.92,2.5,0.43,0.18,9.63,,,,,,,
디엘(주),000210,2015/12,67100,29.77,15.31,0.83,0.43,5.1,2.62,0.46,0.24,5.81,4.82,12064893870,216969093,505369408,0,9513673300,271768395
디엘(주),000210,2016/12,87100,96.96,63.95,0.8,0.52,13.85,9.13,0.42,0.28,10.27,5.92,12391509195,293195326,556525041,0,9853769999,419387736
디엘(주),000210,2017/12,82400,35.45,29.08,0.8,0.65,12.12,9.94,0.33,0.27,8.91,10.14,13402454876,507998796,650168277,0,12335536233,545898850
디엘(주),000210,2018/12,102500,5.79,3.79,0.82,0.54,4.96,3.24,0.45,0.29,5.95,12.37,12833716732,678088774,574803462,0,10984485292,845358146
디엘(주),000210,2019/12,90500,11.91,8.34,0.88,0.62,6.3,4.41,0.64,0.45,3.43,11.74,13445224178,710307662,527450206,0,9700078892,1130120991
디엘(주),000210,2020/12,83000,7.7,3.69,1.94,0.93,4.04,1.94,4.48,2.15,21.06,11.84,13901859840,572657163,195299820,0,1566148812,119049766
디엘건설(주),001880,2015/12,15550,12.58,4.64,2.77,1.02,5.75,2.12,0.56,0.21,2.54,,,,,,,
디엘건설(주),001880,2016/12,16900,3.75,2.91,1.1,0.85,7.01,5.44,0.31,0.24,2.93,,,,,,,
디엘건설(주),001880,2017/12,15000,5.8,3.32,1.17,0.67,6.43,3.68,0.44,0.25,0.98,,,,,,,
디엘건설(주),001880,2018/12,14400,4.1,2.54,0.73,0.45,3.04,1.88,0.27,0.17,-0.22,,,,,,,
디엘건설(주),001880,2019/12,19850,4.4,2.16,0.93,0.46,3.31,1.63,0.33,0.16,-0.05,,,,,,,
디엘건설(주),001880,2020/12,30550,3.29,1.08,0.64,0.21,3.09,1.02,0.28,0.09,1.04,,,,,,,
디와이(주),013570,2015/12,7000,71.25,39.06,0.82,0.45,327.08,179.31,1.68,0.92,23.22,5.91,700398787,16244880,54410400,281964,642406589,25197411
디와이(주),013570,2016/12,7090,0,0,0.91,0.63,30.42,20.99,2.19,1.51,1813.55,4.54,722400600,21950235,75391072,408368,723372209,36345233
디와이(주),013570,2017/12,6430,0,0,0.96,0.74,0,0,1.87,1.44,80.79,6.19,739925050,40876970,73987885,480822,822307324,45427750
디와이(주),013570,2018/12,5470,0,0,0.92,0.61,135.04,89.28,1.77,1.17,78.93,1.75,742531917,22669610,74340050,246885,891001641,46337622
디와이(주),013570,2019/12,5630,70.64,44.35,0.89,0.56,16.45,10.33,1.94,1.22,25.53,4.73,754539001,32061559,60578567,1556250,854259224,44099154
디와이(주),013570,2020/12,4530,39.84,15.63,0.76,0.3,25.28,9.91,3.59,1.41,17.67,-3.39,795605265,2967607,53305435,1099999,789428572,41721200
디와이파워(주),210540,2015/12,6190,26.73,10.99,1.4,0.58,4.69,1.93,0.66,0.27,4.94,1.82,222371202,1456100,22285182,66675,248499187,10079649
디와이파워(주),210540,2016/12,9280,12.17,5.67,0.87,0.41,3.46,1.61,0.52,0.24,6.23,9.95,228157938,9603346,26560275,52695,229147680,14010883
디와이파워(주),210540,2017/12,19000,14.68,4.84,2.02,0.67,55.02,18.13,1.12,0.37,7.38,26.71,255124231,30535098,23771762,130597,324494444,33602276
디와이파워(주),210540,2018/12,14200,23.53,9.11,2.05,0.79,33.21,12.85,1.19,0.46,8.51,18.33,258539786,25501849,28290375,135763,385733961,35806006
디와이파워(주),210540,2019/12,10100,17.72,8.77,1.32,0.66,7,3.46,0.93,0.46,8.59,12.03,262634139,19083324,27163713,258699,343476252,25944221
디와이파워(주),210540,2020/12,11900,18.07,5.99,0.93,0.31,12.67,4.2,0.86,0.29,9.34,14.27,287809531,25410371,15531976,266494,304751063,35532867
롯데관광개발(주),032350,2015/12,12750,0,0,3.68,1.78,0,0,14.61,7.05,188.45,-36.07,249000437,-49895848,22182218,0,44668146,1538306
롯데관광개발(주),032350,2016/12,7360,302.46,103.48,5.44,1.86,260.86,89.24,18.95,6.48,84.96,0.93,362245686,1519734,23943198,0,50376420,3292694
롯데관광개발(주),032350,2017/12,10800,223.4,95.32,4.46,1.9,112.36,47.94,11.17,4.77,82.6,1.99,401786612,3379268,26936004,0,70291535,5219754
롯데관광개발(주),032350,2018/12,14550,0,0,4.18,1.61,219.48,84.29,16.72,6.42,186.29,-47.74,506790646,-112874122,28900903,0,76076009,3004020
롯데관광개발(주),032350,2019/12,14300,0,0,3.77,2.27,0,0,14.27,8.61,0,-4.77,566146123,-14094196,38956161,0,88449398,-16155231
롯데관광개발(주),032350,2020/12,15000,0,0,5.58,1.93,0,0,96.78,33.49,0,-30.87,1198450486,-82068543,71655006,0,16769429,-71384718
