회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS연결),부채(*)(IFRS연결),당기순이익(손실)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),매출액(수익)(*)(IFRS연결),비유동자산(*)(IFRS연결),매출총이익(손실)(IFRS연결),법인세비용(IFRS연결),이자비용(IFRS연결),감가상각비(IFRS연결),유동자산(*)(IFRS연결),유동부채(*)(IFRS연결),현금및현금성자산(*)(IFRS연결)
(주)신세계인터내셔날,031430,2021/12,12,145500,1159127578,439493174,82629050,153285247,1450778573,699303761,857411389,22778665,0,55762541,459823818,203805219,48237870
(주)신세계인터내셔날,031430,2022/12,12,24750,1278681815,445005787,118792238,109993406,1553877317,731616959,945832304,17934560,0,47421709,547064855,282263661,48752301
(주)신한금융지주회사,055550,2013/12,12,47300,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2014/12,12,44450,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2015/12,12,39550,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2016/12,12,45250,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2017/12,12,49400,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2018/12,12,39600,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2019/12,12,43350,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2020/12,12,32050,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2021/12,12,36800,,,,,,,,,,,,,
(주)신한금융지주회사,055550,2022/12,12,35200,,,,,,,,,,,,,
(주)아모레퍼시픽,090430,2013/12,12,1000000,3401848940,833717407,267359054,426657195,3100413236,2434275073,2188606711,96167100,0,67640000,967573867,542699086,294011508
(주)아모레퍼시픽,090430,2014/12,12,2220000,3854577557,976255280,385133728,586111369,3874007758,2427322195,2845817185,145091897,0,80087000,1427255363,651125631,342559076
(주)아모레퍼시픽,090430,2015/12,12,414500,4443101431,1070770670,584796055,627503451,4766627213,2609922987,3597221195,193505066,0,92682000,1833178444,871900750,687167811
(주)아모레퍼시픽,090430,2016/12,12,321500,5181577130,1284945059,645728660,676951892,5645440161,3065230835,4220679328,210829531,0,121258000,2116346295,1171219009,623703584
(주)아모레퍼시픽,090430,2017/12,12,304500,5375684239,1200310084,398003012,512563469,5123825882,3698205091,3744099854,169340852,0,153570000,1677479148,1046448068,604187523
(주)아모레퍼시픽,090430,2018/12,12,209500,5371137218,924720135,334844564,646677307,5277844562,3803901298,3842968931,118142143,0,192242000,1567235920,763211930,735510638
(주)아모레퍼시픽,090430,2019/12,12,200000,5989007791,1490166988,223761028,718300781,5580142193,4185944120,4079626614,146841193,0,407793000,1803063671,1066567436,673580375
(주)아모레퍼시픽,090430,2020/12,12,206000,5701918176,1237520432,21869012,554358724,4432179039,3876185747,3166780975,3424010,0,384061000,1825732428,965946713,793728286
(주)아모레퍼시픽,090430,2021/12,12,167000,6116713933,1372414055,180857694,691434411,4863128497,4098187075,3500489294,117019763,0,286442000,2018526858,1157485394,537693631
(주)아모레퍼시픽,090430,2022/12,12,137500,5801783178,1022508074,129264245,151023730,4134932512,4066763830,2797420105,95229524,0,208433000,1735019348,831116936,449597948
(주)아모레퍼시픽그룹,002790,2013/12,12,465000,4921856148,1012909273,355004957,539847120,3895390626,3369598158,2695929560,126886639,0,81978000,1552257990,644291514,364548104
(주)아모레퍼시픽그룹,002790,2014/12,12,998000,5499725184,1176359787,497423837,691392126,4711946901,3401667672,3403759279,184357392,0,96786000,2098057512,773133608,417187324
(주)아모레퍼시픽그룹,002790,2015/12,12,148000,6147969195,1260164895,673945276,736520022,5661205541,3610047033,4246245961,247656493,0,112034000,2537922162,978507859,1003173041
(주)아모레퍼시픽그룹,002790,2016/12,12,133000,7088395210,1521516893,811528531,876720427,6697560670,4145802641,5056672831,276741380,0,137284000,2942592569,1321144823,969030314
(주)아모레퍼시픽그룹,002790,2017/12,12,141000,7335236006,1403262409,489547958,589746569,6029063927,4809236557,4414921819,208774521,0,169655000,2525999449,1170844729,1207667820
(주)아모레퍼시픽그룹,002790,2018/12,12,72700,7387374444,1144904368,376271212,730651304,6078179209,4897748175,4459484636,158565086,0,207906000,2489626269,897638156,1297453211
(주)아모레퍼시픽그룹,002790,2019/12,12,82700,8281393134,1801246304,282404952,830247661,6284255176,5375486882,4642420830,148966023,0,472167000,2905906252,1225875538,1417441261
(주)아모레퍼시픽그룹,002790,2020/12,12,54900,7788743600,1516700822,22047682,666039869,4930083150,4935686844,3558957589,9236751,0,436549000,2853056756,1170155969,1190926311
(주)아모레퍼시픽그룹,002790,2021/12,12,44350,8038142932,1562518154,291978846,762592707,5326080007,5022671396,3864514615,137595330,0,326104000,3015471536,1273284870,870595030
(주)아모레퍼시픽그룹,002790,2022/12,12,34900,7651003801,1117500460,149222413,183450195,4494956807,5084620254,3147170226,139155977,0,237626000,2566383547,851901945,650066005
(주)에스원,012750,2013/12,12,74800,1154080548,310574829,87300037,164908731,1274104352,596743452,435627137,36784180,0,13917915,557337095,223011506,90417035
(주)에스원,012750,2014/12,12,71200,1460060972,544328447,116318470,281702972,1718331685,1086045727,539786174,32607931,0,36492166,374015245,460899462,69797757
(주)에스원,012750,2015/12,12,99700,1394426507,414070537,155434905,317901524,1799570545,1038882040,536152795,36811121,0,33912077,355544467,328307398,125589083
(주)에스원,012750,2016/12,12,87700,1460376647,360431279,140545798,273180865,1830176817,1025460030,549333676,45620106,0,26025495,434916617,288030525,144098269
(주)에스원,012750,2017/12,12,107000,1581536979,373699477,143326120,294205564,1942266128,1006218512,566284950,48079459,0,25746369,575318468,292782420,171114297
(주)에스원,012750,2018/12,12,100500,1682854294,420536578,102968775,236971524,2018339271,1021395925,547112558,95593144,0,21235487,661458369,306091322,147433369
(주)에스원,012750,2019/12,12,93700,1794959719,467353241,146641282,279831501,2151521516,1061775933,543739284,45812728,0,24806586,733183786,384081211,200582006
(주)에스원,012750,2020/12,12,85000,1906689693,522505041,142089585,346419033,2223340509,1108945138,551219762,45287787,0,25282312,797744555,412945797,213172898
(주)에스원,012750,2021/12,12,73900,1972972502,530076698,128990896,333298814,2312489059,1108617310,555518624,41752211,0,25505860,864355192,417273343,218899851
(주)에스원,012750,2022/12,12,59300,2075658596,552669333,151030833,277448190,2467960277,1125236410,591042366,49729437,0,25258805,950422186,444737225,238856121
(주)에프앤에프,383220,2021/12,12,945000,1146494709,599071743,231925930,291504267,1089172087,562484228,796419578,90607152,0,27243150,584010481,563664512,14565388
(주)에프앤에프,383220,2022/12,12,144500,1570179025,627006737,442664517,344071665,1808894547,968974133,1276182453,162529985,0,47833040,601204893,575925567,101981079
(주)엔씨소프트,036570,2013/12,12,248500,1479521682,320758501,158695768,236187664,756655651,694017137,536203903,57526635,0,17172680,785504545,251845267,123330761
(주)엔씨소프트,036570,2014/12,12,182000,1698826128,323231514,227519296,263580917,838718200,679280330,618441195,61489783,0,14563557,1019545798,245386467,202756537
(주)엔씨소프트,036570,2015/12,12,213000,2219197320,430262047,166350442,241337234,838297603,1136423302,635614463,73159319,0,12405257,1082774018,337541366,248092387
(주)엔씨소프트,036570,2016/12,12,247500,2360802862,465295074,271381872,112022509,983556874,1169174032,795976686,74691206,0,10623802,1191628830,284355733,144829330
(주)엔씨소프트,036570,2017/12,12,447500,3526567161,797327861,444043112,595173210,1758721722,1753840212,1547220764,166199699,0,11224864,1772726949,455797606,187255812
(주)엔씨소프트,036570,2018/12,12,466500,2941278714,562307309,421467651,352800469,1715115508,1364870041,1715115508,215882268,0,20209930,1576408673,473074463,185592883
(주)엔씨소프트,036570,2019/12,12,541000,3346377400,834211970,359154723,392249236,1701185423,1258513074,1701185423,136998852,0,44441721,2087864327,449764539,303443277
(주)엔씨소프트,036570,2020/12,12,931000,4081208897,936521663,586612599,707646023,2416184212,1636845511,2416184212,216643929,0,58507500,2444363386,509342417,157272937
(주)엔씨소프트,036570,2021/12,12,643000,4581889369,1430662643,395734616,391086721,2308817409,2129282897,2308817409,95593417,0,86216117,2452606473,663360709,255942401
(주)엔씨소프트,036570,2022/12,12,448000,4437632451,1239083608,435990309,736014156,2571792282,1746552476,2566798147,173060634,0,97480808,2691079975,515348529,285573838
(주)엘에스,006260,2013/12,12,80900,10006806000,6999669000,165153000,498326000,11445455000,4745652000,1372374000,45007000,0,24390000,5261154000,4290725000,611019000
(주)엘에스,006260,2014/12,12,54300,10335736000,7302628000,86705000,409172000,10886348000,4731910000,1314054000,37381000,0,26491000,5603826000,4167717000,706655000
(주)엘에스,006260,2015/12,12,40350,9881465000,6927878000,-73454000,464096000,9999749000,4551928000,1347821000,55038000,0,21524000,5329537000,4026772000,691310000
(주)엘에스,006260,2016/12,12,59300,9713037000,6457803000,215138000,807927000,9621313000,4457815000,1300022000,42386000,0,17972000,5255222000,4190972000,653497000
(주)엘에스,006260,2017/12,12,72500,9978904000,6346794000,364831000,237436000,9515114000,3873997000,1264289000,36895000,0,17197000,6104907000,4120016000,628697000
(주)엘에스,006260,2018/12,12,49100,10490289000,6130728000,487659000,49863000,10110159000,4512793000,1255132000,47355000,0,15675000,5977496000,3956639000,826539000
(주)엘에스,006260,2019/12,12,47800,10763512000,6492184000,92824000,303727000,10176243000,4747079000,1249966000,64260000,0,35219000,6016433000,3973388000,1017373000
(주)엘에스,006260,2020/12,12,71400,11660540000,7212043000,194725000,701304000,10444316000,4968320000,1291399000,107730000,0,37358000,6692220000,4340518000,1564305000
(주)엘에스,006260,2021/12,12,54100,12625931000,7915665000,352129000,-133177000,13089102000,5140425000,1625379000,46936000,0,44084000,7485506000,5173933000,1272554000
(주)엘에스,006260,2022/12,12,69700,16813978000,11259315000,505486000,467114000,17491338000,5352686000,1881714000,148791000,0,45758000,11461292000,8504993000,1671312000
(주)엘엑스인터내셔널,001120,2013/12,12,28750,4877002582,3263505471,44089940,-173501606,12072685790,2077985903,489838913,30372830,0,10083000,2799016679,2245307687,384819519
(주)엘엑스인터내셔널,001120,2014/12,12,28700,4896827844,3331596561,-13774775,348366137,11372192850,2066641340,498974486,26407712,0,6134000,2830186504,2352147332,479922899
(주)엘엑스인터내셔널,001120,2015/12,12,33800,5383467294,3840152672,-217094759,297706829,13224458801,2309332341,513743790,1854980,0,8129000,3074134953,2589073721,528923854
(주)엘엑스인터내셔널,001120,2016/12,12,29250,5177266513,3531908415,84750676,230322361,11966717412,2505329529,745869932,48429122,0,11000000,2671936984,2098319719,311172521
(주)엘엑스인터내셔널,001120,2017/12,12,27150,4967601556,3382141121,88184961,180614330,12827237444,2413351705,750581325,89706533,0,9439000,2554249852,2130330307,395210647
(주)엘엑스인터내셔널,001120,2018/12,12,15350,5038072461,3488534828,-35991404,30788924,9988224866,2479669593,711057638,192586783,0,9009000,2558402868,2167354737,342013992
(주)엘엑스인터내셔널,001120,2019/12,12,15050,4875982304,3327366254,-14860961,224957776,10530857112,2391937802,713506998,-60423261,0,21921000,2484044502,2126279483,423581792
(주)엘엑스인터내셔널,001120,2020/12,12,24700,5395942204,3637611206,361606499,254785907,11282632390,2233115467,732376822,94256871,0,30192000,3162826737,2518314787,689987900
(주)엘엑스인터내셔널,001120,2021/12,12,26450,6746889022,4362644679,540331627,175589706,16686532634,2370341969,1351394113,194365293,0,31568000,4376547053,3430948439,841882705
(주)엘엑스인터내셔널,001120,2022/12,12,33950,7719007334,4682532061,779310808,1222885515,18759549404,3236802584,1835486672,353876885,0,39496000,4482204749,2935026256,1550674815
(주)엘지,003550,2013/12,12,64000,16550177000,4444886000,830863000,735995000,9799213000,12840505000,1614495000,122742000,0,7693000,3709672000,2659677000,682142000
(주)엘지,003550,2014/12,12,61200,17332707000,4746872000,834264000,600272000,9865402000,13481501000,1503473000,127064000,0,9830000,3851206000,2896801000,497211000
(주)엘지,003550,2015/12,12,70800,18123400000,4815156000,943775000,886292000,9968190000,13967840000,1627224000,131581000,0,17826000,4155560000,2712625000,870393000
(주)엘지,003550,2016/12,12,60000,19489442000,5269358000,1091258000,878198000,10725374000,14826327000,1801049000,182144000,0,11757000,4663115000,3567302000,1129035000
(주)엘지,003550,2017/12,12,91000,21647697000,5468186000,2435559000,1058441000,11841058000,16279888000,2547154000,328641000,0,12073000,5367809000,3943608000,1309949000
(주)엘지,003550,2018/12,12,69900,22835911000,4671433000,1882897000,494943000,11944790000,18222826000,2386962000,47337000,0,14976000,4613085000,3039531000,1054293000
(주)엘지,003550,2019/12,12,73800,22434630000,3413609000,1106755000,818667000,6575339000,18495573000,1358682000,203919000,0,16118000,3939057000,2244801000,1337102000
(주)엘지,003550,2020/12,12,87500,24282268000,3420978000,1540658000,739096000,6632137000,18386347000,2067579000,324590000,0,16946000,5895921000,2133263000,1492690000
(주)엘지,003550,2021/12,12,80900,25669796000,3729575000,2683974000,1019525000,6859010000,20121862000,2793563000,209251000,0,15375000,5547934000,2819273000,1132504000
(주)엘지,003550,2022/12,12,78100,29633677000,3399491000,2115750000,641024000,7185987000,24550285000,2332798000,527083000,0,18078000,5083392000,2524385000,1050726000
(주)엘지생활건강,051900,2013/12,12,548000,3435103838,1959727163,365652541,389518348,4326255199,2454029030,2294432402,107803756,0,58746000,981074809,981691553,143045276
(주)엘지생활건강,051900,2014/12,12,623000,3828347997,2119845056,354564707,465790652,4677009785,2614086592,2575181408,125646939,0,65745000,1214261405,1035674374,338067115
(주)엘지생활건강,051900,2015/12,12,1050000,4214636964,2099294365,470362045,637804647,5328492268,2883504317,3102317203,174414470,0,66538000,1331132647,1159458141,396937751
(주)엘지생활건강,051900,2016/12,12,857000,4502162482,1881322776,579239822,713435544,6094059406,3077552691,3660021210,173495828,0,63676000,1424609791,1146889563,338852485
(주)엘지생활건강,051900,2017/12,12,1189000,4777969500,1695353026,618549515,735477193,6270463510,3264623396,3809536480,242854776,0,66707000,1513346104,1244057335,386194253
(주)엘지생활건강,051900,2018/12,12,1101000,5275874284,1681854156,692278706,817116844,6747536802,3584671430,4051122709,263726413,0,68641000,1691202854,1358883492,396643799
(주)엘지생활건강,051900,2019/12,12,1261000,6493669663,2256581998,788173092,1139641475,7685424230,4330594822,4768177956,303908098,0,146284000,2163074841,1771203780,647104059
(주)엘지생활건강,051900,2020/12,12,1620000,6801415784,1952220085,813101140,1004842472,7844506057,4818646866,4881575504,307973132,0,152377000,1982768918,1479723875,434105464
(주)엘지생활건강,051900,2021/12,12,1097000,7555239418,2057406606,861127852,984481666,8091511298,5082355122,5051627743,326237007,0,141034000,2472884296,1525844759,734520612
(주)엘지생활건강,051900,2022/12,12,722000,7302929652,1834093664,258340047,497299483,7185759184,5018541014,4017247092,159429314,0,133945000,2284388638,1162757523,655092563
(주)엘지에너지솔루션,373220,2020/12,,,19941795000,12376390000,-451771000,395360000,1461068000,10856089000,224048000,-147345000,0,6739000,9085706000,6889227000,1493145000
(주)엘지에너지솔루션,373220,2021/12,,,23764137000,15021764000,929868000,978585000,17851906000,14228310000,3898783000,76523000,0,103495000,9535827000,9474017000,1282880000
(주)엘지에너지솔루션,373220,2022/12,12,435500,38299445000,17705683000,779826000,-579807000,25598609000,19495176000,4290532000,215488000,0,140358000,18804269000,11444923000,5937967000
(주)엘지유플러스,032640,2013/12,12,10750,11775047000,7752431000,279461000,1777718000,11450300000,9077937000,11450300000,54383000,0,1314644000,2697110000,3738134000,398335000
