회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS연결),부채(*)(IFRS연결),당기순이익(손실)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결),매출액(수익)(*)(IFRS연결),비유동자산(*)(IFRS연결),매출총이익(손실)(IFRS연결),법인세비용(IFRS연결),이자비용(IFRS연결),감가상각비(IFRS연결),유동자산(*)(IFRS연결),유동부채(*)(IFRS연결),현금및현금성자산(*)(IFRS연결)
동원산업(주),006040,2021/12,08,244000,3051904550,1565018656,171466424,332971478,2802218864,1762762102,453984707,52182200,0,4419243,1289142448,846440564,156267866
동원산업(주),006040,2021/12,09,230500,3051904550,1565018656,171466424,332971478,2802218864,1762762102,453984707,52182200,0,4419243,1289142448,846440564,156267866
동원산업(주),006040,2021/12,10,227500,3051904550,1565018656,171466424,332971478,2802218864,1762762102,453984707,52182200,0,4419243,1289142448,846440564,156267866
동원산업(주),006040,2021/12,11,211000,3051904550,1565018656,171466424,332971478,2802218864,1762762102,453984707,52182200,0,4419243,1289142448,846440564,156267866
동원산업(주),006040,2021/12,12,227000,3051904550,1565018656,171466424,332971478,2802218864,1762762102,453984707,52182200,0,4419243,1289142448,846440564,156267866
동원산업(주),006040,2022/12,01,219000,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,02,210000,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,03,252000,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,04,249500,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,05,237500,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,06,224000,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,07,224500,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
동원산업(주),006040,2022/12,08,226000,7061179537,4152704108,296545279,499245647,9026258367,3665345175,1491703150,109209189,0,36025108,3395834363,2682961820,540891027
