회사명,거래소코드,회계년도,거래월(*),종가,자산(*)(IFRS),부채(*)(IFRS),당기순이익(손실)(IFRS),영업활동으로 인한 현금흐름(간접법)(*)(IFRS),매출액(수익)(*)(IFRS),비유동자산(*)(IFRS),매출총이익(손실)(IFRS),법인세비용(IFRS),이자비용(IFRS),감가상각비(IFRS),유동자산(*)(IFRS),유동부채(*)(IFRS),현금및현금성자산(*)(IFRS)
코오롱인더스트리(주),120110,2018/12,12,57300,4183163023,2326662730,227680471,288682563,3342150236,2882065078,951550102,68671370,0,25342669,1301097945,1694024620,957883
코오롱인더스트리(주),120110,2019/12,12,49750,4059763206,2248932303,13621220,86352011,3222420900,2718652125,959925775,27824720,0,38694210,1341111081,1688900349,1250058
코오롱인더스트리(주),120110,2020/12,12,41050,3848250338,1825361155,247248990,335778484,2916642688,2712706936,866178144,80697891,0,39828326,1135543401,1506077440,29495577
코오롱인더스트리(주),120110,2021/12,12,70900,4319882810,2108660036,116057944,233699813,3407792957,2952214114,1044582053,10349792,0,40440684,1367668696,1571699890,15905794
코오롱인더스트리(주),120110,2022/12,12,41150,4587842653,2348857572,62542367,-30793070,3846857214,3070108400,1160059354,29394379,0,41991698,1517734252,1862754044,14032314
코웨이(주),021240,2013/12,12,66400,1641057456,673712788,253192621,517612817,1933731418,998582853,1282066429,97356286,0,12515498,642474602,636844361,201278526
코웨이(주),021240,2014/12,12,84200,1576028328,516985089,242936826,498459397,2013640836,1002920168,1340288726,86765759,0,11448816,573108161,468027335,105525742
코웨이(주),021240,2015/12,12,84100,1742357394,472929594,349446385,475162978,2161297916,1084301892,1481825383,111322298,0,10436792,658055502,421636913,86605593
코웨이(주),021240,2016/12,12,88300,1972649617,724523493,275454110,327239512,2204534229,1195117525,1451911782,90008087,0,7792178,777532092,682260523,41122381
코웨이(주),021240,2017/12,12,97700,2150385492,1107257801,322405382,467078622,2320503714,1376110259,1545744016,112849658,0,7703632,774275232,1063053207,76964753
코웨이(주),021240,2018/12,12,74100,2331880544,1202847677,332277589,435698843,2395498526,1434355333,1563834470,112776436,0,8205970,897525211,1150693666,40120552
코웨이(주),021240,2019/12,12,93100,2693165172,1610068780,286540553,450660369,2531011641,1785727214,1624590939,99567164,0,17505152,907437958,1440436155,27528938
코웨이(주),021240,2020/12,12,72700,2711140028,1325165250,280550609,481837838,2592546949,1892881329,1645818359,94934685,0,183293718,818258698,1223887014,60247808
코웨이(주),021240,2021/12,12,74400,3240649063,1581786595,346559183,321321105,2814648162,2360177820,1698411688,134606744,0,176125724,880471244,1031748009,29544785
코웨이(주),021240,2022/12,12,55900,3441901071,1466204520,371317773,442596375,2813488928,2292788379,1716242346,169620650,0,157957814,1149112692,672329731,75407646
쿠쿠홈시스(주),284740,2017/12,,,426220794,63881122,3649279,4972126,31044636,232647989,14927677,1447935,0,53380,193572806,43613394,10161120
쿠쿠홈시스(주),284740,2018/12,12,177500,492812169,102463186,35710289,-48490431,358138686,301924225,186827085,8555426,0,651005,190887945,72070063,2306113
쿠쿠홈시스(주),284740,2019/12,12,43200,557976654,129493840,41933133,5157436,467988951,336248257,245249809,12901910,0,3247678,221728397,95474647,881226
쿠쿠홈시스(주),284740,2020/12,12,39100,623793867,122210172,76870357,57119219,562838132,329635918,337006807,21943364,0,3124106,294157949,99766881,19635263
쿠쿠홈시스(주),284740,2021/12,12,39200,749374580,160033364,100132576,79281139,653201034,405190614,365756718,33479884,0,2943694,344183966,144285085,81488201
쿠쿠홈시스(주),284740,2022/12,12,29400,761133055,116041955,116344338,-8203455,691580207,426454973,341145368,8192799,0,3258802,334678082,101090507,48219965
키움증권(주),039490,2013/03,03,68400,,,,,,,,,,,,,
키움증권(주),039490,2014/12,12,46100,,,,,,,,,,,,,
키움증권(주),039490,2015/12,12,62000,,,,,,,,,,,,,
키움증권(주),039490,2016/12,12,72000,,,,,,,,,,,,,
키움증권(주),039490,2017/12,12,87600,,,,,,,,,,,,,
키움증권(주),039490,2018/12,12,78200,,,,,,,,,,,,,
키움증권(주),039490,2019/12,12,79500,,,,,,,,,,,,,
키움증권(주),039490,2020/12,12,126500,,,,,,,,,,,,,
키움증권(주),039490,2021/12,12,107000,,,,,,,,,,,,,
키움증권(주),039490,2022/12,12,84000,,,,,,,,,,,,,
태광산업(주),003240,2013/12,12,1290000,2780789695,635368660,29478837,63405695,2519640790,1633140899,112969515,-16515360,0,3996897,1147648796,543251290,409112644
태광산업(주),003240,2014/12,12,1156000,2566879309,423338299,-328873,110052394,2142940484,1629287656,72167515,-368266,0,5161000,937591654,323404723,210696754
태광산업(주),003240,2015/12,12,1090000,2545069165,365112243,30491757,199093904,1814429007,1584282891,113164136,5862764,0,5266000,960786274,264796263,266351033
태광산업(주),003240,2016/12,12,947000,2597594637,416907453,-6225572,168627656,1703181029,1547868435,134874545,2737170,0,4157000,1049726201,291580727,191595199
태광산업(주),003240,2017/12,12,1317000,2786335879,502834069,72912435,152320965,1940253080,1536840903,202519372,50246334,0,4742000,1249494976,354251907,110604069
태광산업(주),003240,2018/12,12,1320000,3215064260,668171859,176669744,225688841,2169663296,1657329255,298015332,51576344,0,6259000,1557735005,522704478,77321342
태광산업(주),003240,2019/12,12,1060000,3068983391,513010327,53673248,163346539,2027159119,1478854318,283332684,47000605,0,6683000,1590129073,303789657,276950548
태광산업(주),003240,2020/12,12,801000,3511193089,495711640,479950715,130316306,1495625845,2049141970,135670147,108208436,0,3930000,1462051120,257987139,190068323
태광산업(주),003240,2021/12,12,1043000,4080349706,712839512,326760308,240326366,2197778812,2270473814,395407328,94774202,0,4081000,1809875893,467394457,216692936
태광산업(주),003240,2022/12,12,746000,3869038335,555118675,-26229444,-153354435,2395951889,2256881914,14677917,-19323316,0,3506000,1612156421,320953286,236755288
티케이지휴켐스(주),069260,2013/12,12,24000,730769759,265762648,54553948,89815045,778228813,368762270,96332687,19906463,0,580819,362007490,138763854,24469705
티케이지휴켐스(주),069260,2014/12,12,25100,699065487,222233698,40635949,89625697,695241180,416711614,91511512,11274276,0,296380,282353873,188224546,82472
티케이지휴켐스(주),069260,2015/12,12,15300,667984009,188961313,37551321,63214189,582815681,344836562,85418754,7645652,0,304235,323147447,98114596,5135251
티케이지휴켐스(주),069260,2016/12,12,21700,700505926,204119285,45877756,114320966,582859339,423393306,129785825,19059427,0,369171,277112620,120066777,10099163
티케이지휴켐스(주),069260,2017/12,12,24550,868634130,276972070,119319351,158916676,694440659,395279335,204133890,37222473,0,442988,473354795,167371252,12865462
티케이지휴켐스(주),069260,2018/12,12,24100,843448208,196947231,93521536,116463008,762875404,362873911,176349536,34474183,0,528960,480574297,99777710,20166382
티케이지휴켐스(주),069260,2019/12,12,21150,893230019,241442074,70477104,108186290,659772632,498927030,143004046,30925052,0,1577045,394302988,168017509,21188044
티케이지휴켐스(주),069260,2020/12,12,25650,846390679,178837767,49275071,90070641,593511362,444682193,129608785,25970384,0,1443494,401708486,90775670,23701484
티케이지휴켐스(주),069260,2021/12,12,23150,923798220,227565652,72724912,83249929,861204656,455989714,129391413,25114499,0,1101811,467808506,181789825,7988158
티케이지휴켐스(주),069260,2022/12,12,20000,941352875,201162049,81809433,44370415,1235837871,427187072,157267272,23700669,0,972159,514165803,156580123,36640151
팬오션(주),028670,2013/12,12,762,4639640000,4455517000,-2052601000,214050000,2428186000,4019505000,-118023000,118989000,0,1857000,620135000,784864000,130480000
팬오션(주),028670,2014/12,12,2605,4439432000,3044423000,809869000,408031000,1555024000,3583807000,252225000,0,0,0,855625000,705975000,363688000
팬오션(주),028670,2015/12,12,3690,4228195000,1829818000,56532000,310645000,1760590000,3691798000,272265000,0,0,0,536397000,457863000,223406000
팬오션(주),028670,2016/12,12,3985,4259612000,1738876000,90822000,240502000,1606337000,3759445000,196770000,489000,0,0,500167000,506832000,194558000
팬오션(주),028670,2017/12,12,5270,3820957000,1447741000,145713000,246185000,2013013000,3306398000,237121000,598000,0,0,514559000,509960000,148271000
팬오션(주),028670,2018/12,12,4445,4054723000,1432182000,144248000,278729000,2337517000,3446400000,254017000,-664000,0,0,608323000,649411000,160585000
팬오션(주),028670,2019/12,12,4545,4394868000,1527480000,153711000,395477000,2155925000,3796089000,261203000,-66000,0,0,598779000,684709000,198016000
팬오션(주),028670,2020/12,12,5020,4542736000,1765516000,90928000,457321000,2102895000,3995724000,273765000,97000,0,0,547012000,559547000,164061000
팬오션(주),028670,2021/12,12,5410,6343764000,2801144000,526659000,766071000,4069219000,5109889000,637012000,0,0,0,1233875000,1104165000,444874000
팬오션(주),028670,2022/12,12,5730,7391490000,2951621000,676532000,1452612000,5700446000,5801935000,860109000,0,0,0,1589555000,1131703000,654184000
포스코홀딩스(주),005490,2013/12,12,326500,54242277654,11930816153,1582595861,4763525974,30543544661,42288798641,4048927804,402699391,0,25074000,11953479014,3704519819,1394314607
포스코홀딩스(주),005490,2014/12,12,275500,52597323083,10121891793,1138958195,4163084742,29218854280,40974193224,4263205374,582434917,0,23430000,11623129859,3516051872,1742767034
포스코홀딩스(주),005490,2015/12,12,166500,51309408699,8283851253,1318271460,5139938041,25607220942,39881770276,4133830677,350011771,0,18738000,11427638423,3817678457,1634105660
포스코홀딩스(주),005490,2016/12,12,257500,52055752946,7726306022,1785045916,3839108585,24324933260,40323077103,4421337188,404287777,0,18158000,11732675843,2697251937,120528797
포스코홀딩스(주),005490,2017/12,12,332500,53692257510,7750802576,2545685289,3553963551,28553814576,38851836274,4721011213,809055929,0,16800000,14840421236,3570147956,332404633
포스코홀딩스(주),005490,2018/12,12,243000,54125979686,8853877911,1072591563,4775970665,30659425434,37329579639,4931132258,1162307150,0,17804000,16796400047,3895972889,259219202
포스코홀딩스(주),005490,2019/12,12,236500,55710766417,10096581286,1175712402,3600955161,30373510739,37494700407,3672637048,655536498,0,26011000,18216066010,3331446367,978138799
포스코홀딩스(주),005490,2020/12,12,272000,56794968502,11680264403,965863440,5157669864,26509920446,37215015171,2186568366,52016526,0,27702000,19579953330,5089110670,1822659511
포스코홀딩스(주),005490,2021/12,12,274500,64242758956,15207333961,5181227349,4780338457,39920200837,38323878957,7783762345,1802472395,0,28789000,25918879999,7868269047,2042273512
포스코홀딩스(주),005490,2022/12,12,276500,51149119209,3977256532,-467852286,-730236922,8589818953,46840829094,2126573263,1787335759,0,15039000,4308290115,118993022,1415201183
피아이첨단소재(주),178920,2013/12,,,263901502,51781865,25689542,45169367,133705041,180029934,50289624,7281414,0,33878,83871568,32567403,48414933
피아이첨단소재(주),178920,2014/12,,,241471683,47800312,21625327,24137459,137068833,174755293,48789958,5917940,0,7689,66716391,34628339,23582340
피아이첨단소재(주),178920,2015/12,,,269802135,59209880,16983489,22159452,136308520,199038915,41923218,4313731,0,6367,70763220,25894878,23565973
피아이첨단소재(주),178920,2016/12,,,307540030,78988848,20977772,33861579,153056952,212551303,46482325,6591805,0,1348,94988727,30708084,43577910
피아이첨단소재(주),178920,2017/12,,,341155485,92935756,32781682,69659715,216379449,210983273,70768132,9606330,0,1348,130172212,57462580,71135116
피아이첨단소재(주),178920,2018/12,,,372365385,113651067,34984082,17935306,245472562,266460948,80150502,8908349,0,27536,105904437,58764117,11202834
피아이첨단소재(주),178920,2019/12,,,392965082,141679219,17717933,38066432,223682314,284448803,57277942,3446045,0,446234,108516279,93696378,28540844
피아이첨단소재(주),178920,2020/12,,,404031459,121144770,41723872,80937951,261788779,259999160,84687468,11017562,0,497977,144032299,80855079,75842267
피아이첨단소재(주),178920,2021/12,12,55100,472959622,147070686,64000019,88555530,301868719,276583314,104084786,19314131,0,1154009,196376308,108648085,90464359
피아이첨단소재(주),178920,2022/12,12,28900,498996616,157543399,45710486,17437174,276440430,367318695,79563185,8267914,0,1240255,131677921,64535885,16403880
하이트진로(주),000080,2013/12,12,22050,3398638439,1990982070,84349396,252204744,1628737709,2732695929,719262734,66822348,0,18846534,665942509,1293323728,18124979
하이트진로(주),000080,2014/12,12,23250,3304646403,1931679638,31256395,253953854,1605639274,2682345874,690593279,13163239,0,19880791,622300528,1230441040,16952663
하이트진로(주),000080,2015/12,12,23400,3336555973,1976466269,47256386,282912542,1663246297,2620429748,731886676,20910137,0,19166355,716126225,1359569745,95815565
하이트진로(주),000080,2016/12,12,21100,3280274823,1948674191,48404004,167739921,1637185183,2461748009,728267412,20125169,0,16785735,818526814,1337052073,95980102
하이트진로(주),000080,2017/12,12,24100,3403415556,2131165423,18625314,342965579,1664922295,2427101601,715305325,18287486,0,15165443,976313955,1647958953,223560645
하이트진로(주),000080,2018/12,12,16600,3316699691,2100332488,24913250,139158590,1657621698,2449113402,677186579,17924064,0,17999034,867586289,1567567296,227928459
하이트진로(주),000080,2019/12,12,29000,3132012663,2050206412,-40690937,15149775,1830147019,2488971260,762016494,44034789,0,30610358,643041403,1242828515,84031509
하이트진로(주),000080,2020/12,12,31850,3101028156,2012177123,52119645,348004914,2049288474,2370128927,870510148,31565930,0,31141870,730899228,1293888959,179882723
하이트진로(주),000080,2021/12,12,30150,3431331129,2320621101,72537860,615976334,1977099627,2292803319,813470508,29053354,0,31124923,1138527809,1680655623,432248513
하이트진로(주),000080,2022/12,12,25550,3107792300,1945483554,66847561,-99701970,2222161984,2243492105,919889529,25954474,0,34226982,864300195,1361356360,230689789
한국가스공사(주),036460,2013/12,12,66600,42271827597,33775979122,-267179193,937559165,37442516727,30746606654,1670925143,339609641,0,5028396,11525220943,7920101322,54764569
한국가스공사(주),036460,2014/12,12,49550,45116042355,36149843156,93007739,1588365484,36733400632,32075123619,1246061317,-29068606,0,8914621,13040918736,9449236743,48793739
한국가스공사(주),036460,2015/12,12,36850,40389768736,31554158241,55741545,5131405569,25481992525,30988949728,1308426540,-64712756,0,13041113,9400819007,5399602098,19385088
한국가스공사(주),036460,2016/12,12,48450,37630880088,29791490971,-853908528,4179599068,20177352361,30171448128,1249240243,-7519616,0,13499832,7459431960,5188549653,144928385
한국가스공사(주),036460,2017/12,12,42550,35330024259,28370663183,-1021611230,1673796993,21055675649,28532414222,1252645386,324153136,0,13240204,6797610037,6322226346,79337249
한국가스공사(주),036460,2018/12,12,48200,37771848692,30690774570,305312827,-448029929,24985604339,28651130187,1437881855,-59089264,0,12577974,9120718504,9680645429,5184111
한국가스공사(주),036460,2019/12,12,37850,37259513824,30555313085,81613695,1309112960,23903847012,28831584081,1549120157,70279194,0,12834476,8427929743,8648451071,10904223
한국가스공사(주),036460,2020/12,12,30900,34147454348,27588713563,-93602410,2922032911,20004187241,27500772486,1316948200,143628417,0,11757000,6646681862,6924844209,8237536
한국가스공사(주),036460,2021/12,12,39100,41031612568,33606011276,594481644,-2742916229,26156771521,29321345164,1370025351,92967118,0,12766000,11710267404,13499681833,4085805
한국가스공사(주),036460,2022/12,12,36200,59270172407,51292146348,852889307,-15371440824,50301773606,35715107375,2391901474,461529462,0,13783000,23555065032,30158119912,14211520
한국앤컴퍼니(주),000240,2013/12,12,22050,2353168061,81836887,160151821,17581383,153514281,1923609831,153514281,19177196,0,2304269,429558230,10227129,70876555
한국앤컴퍼니(주),000240,2014/12,12,24450,2506418760,91304080,183826990,48891845,229263916,2050692073,229263916,18318154,0,2343655,455726687,14034253,211798689
한국앤컴퍼니(주),000240,2015/12,12,17500,2666933001,100289038,172703147,41896273,223646645,2204129580,223646645,15372458,0,2293619,462803421,12788124,124995571
한국앤컴퍼니(주),000240,2016/12,12,20750,2269355862,81794283,44758579,53334976,90300328,1756281243,90300328,10113280,0,1758211,513074620,15668797,173856581
한국앤컴퍼니(주),000240,2017/12,12,18900,2288702912,82447525,45599877,49395933,87426603,2087475993,87426603,10213583,0,1527723,201226919,22990479,4958875
한국앤컴퍼니(주),000240,2018/12,12,16600,2307991836,81410412,49187649,55320330,74873650,2095651141,74873650,11180223,0,1551018,212340695,21245455,60612932
한국앤컴퍼니(주),000240,2019/12,12,14400,2333723849,54888189,53195937,54995911,82651352,2116443353,82651352,11673162,0,1526531,217280496,19584589,37634922
한국앤컴퍼니(주),000240,2020/12,12,14650,2314696055,59122002,8577557,33854450,64144787,2109910881,64144787,6718165,0,1965977,204785174,19335028,3764714
한국앤컴퍼니(주),000240,2021/12,12,15700,2959395756,270428066,71482518,49771062,604888693,2296594158,166718612,20082086,0,3248022,662801597,209279307,63981543
한국앤컴퍼니(주),000240,2022/12,12,13950,2971233515,274316427,59144668,66972605,829262236,2451183000,192872073,51934108,0,3936758,520050515,186547782,79334590
한국전력공사(주),015760,2013/12,12,34750,98249927000,56590381000,238307000,3473181000,53692406000,90476726000,1527642000,-482229000,0,36084000,7773201000,14981389000,731833000
한국전력공사(주),015760,2014/12,12,42700,99719106000,56338038000,1039887000,5125719000,57334440000,89820569000,2896161000,221876000,0,34503000,9898537000,18508734000,614514000
한국전력공사(주),015760,2015/12,12,50000,106306250000,53124882000,10165653000,9257903000,58540389000,92357465000,5777024000,3011316000,0,43370000,13948785000,18971673000,2013223000
한국전력공사(주),015760,2016/12,12,44050,105321129000,49854421000,4261986000,8786347000,60289581000,95367899000,6581818000,1166368000,0,76521000,9953230000,19168796000,1098119000
한국전력공사(주),015760,2017/12,12,38150,106540154000,50757798000,1506852000,6651117000,59965739000,97196027000,3237056000,645867000,0,83294000,9344127000,18707499000,1115542000
한국전력공사(주),015760,2018/12,12,33100,107486379000,53404610000,-1095213000,2275687000,60271500000,98569911000,-502298000,-739632000,0,95623000,8916468000,18223846000,444295000
한국전력공사(주),015760,2019/12,12,27800,109809255000,58350681000,-2594957000,1668369000,58933180000,101068065000,-974672000,-1102987000,0,102754000,8741190000,18123140000,804495000
한국전력공사(주),015760,2020/12,12,27400,113103476000,59772045000,1951498000,7242723000,57989410000,103814287000,4593304000,747098000,0,84444000,9289189000,19034998000,484405000
한국전력공사(주),015760,2021/12,12,22100,115578517000,68531927000,-5607732000,-1272642000,59660600000,106244330000,-5488288000,-1847116000,0,91904000,9334187000,24153183000,432614000
한국전력공사(주),015760,2022/12,12,21800,131023727000,108963058000,-25297712000,-29441986000,68951546000,117260198000,-31931808000,-9360387000,0,97185000,13763529000,36208559000,477067000
한국전력기술(주),052690,2013/12,12,60500,760503659,378453713,34407214,39265850,755483851,281652530,150502667,12964232,0,622348,478851129,336047368,98004588
한국전력기술(주),052690,2014/12,12,51300,777612450,370481943,54758999,16715029,841917293,422320286,172178049,15900241,0,369459,355292164,315766214,76277879
한국전력기술(주),052690,2015/12,12,34600,839120535,438370663,15012059,11279617,657603285,518715721,141169016,344324,0,1396895,320404814,342314684,15287585
한국전력기술(주),052690,2016/12,12,23650,775474577,364787028,22598766,18747542,506012235,519628220,171568274,7155806,0,2836595,255846357,286554618,21451508
한국전력기술(주),052690,2017/12,12,23800,762165844,305134372,32454112,62577793,490192814,504636955,152096756,15531357,0,2259672,257528889,221860035,18383396
한국전력기술(주),052690,2018/12,12,20900,771479987,310099879,12936841,81042642,433700598,490090450,136798957,6881586,0,2280203,281389537,248402018,31457108
한국전력기술(주),052690,2019/12,12,20050,735206871,242994111,26397847,27080821,448634709,477614436,124139121,7872728,0,2274399,257592435,223522062,69303591
한국전력기술(주),052690,2020/12,12,17850,699243766,200169253,20160083,15173647,431722626,463438586,123028451,6284844,0,2382975,235805180,186296228,37008680
한국전력기술(주),052690,2021/12,12,85000,705042790,191591863,16452462,-16270095,433126639,451085235,109816188,945787,0,2662486,253957554,183099880,27731961
한국전력기술(주),052690,2022/12,12,54600,815532663,272118850,17953974,4917853,505290773,443502063,113426361,7430245,0,2643623,372030600,243795775,41035901
한국콜마(주),161890,2013/03,03,33550,223790131,124330269,10928520,13149755,174038123,76938812,33517921,1293948,0,101896,146851320,104745986,4477291
한국콜마(주),161890,2014/12,12,44050,318976923,143016835,30153208,34411017,439080476,120586992,92510324,9316014,0,311901,198389931,131248631,16106547
한국콜마(주),161890,2015/12,12,94900,318645577,104671173,42793784,51557641,506556491,144632238,115752214,12113550,0,297434,174013339,99574398,14694133
한국콜마(주),161890,2016/12,12,65800,392723444,132062864,52239938,32604411,619588216,196764980,140319418,17512628,0,261580,195958464,127701424,11548358
한국콜마(주),161890,2017/12,12,82000,542364879,245236388,44178229,9005640,681624683,242073342,145688742,11935941,0,258591,300291537,140794603,5947940
한국콜마(주),161890,2018/12,12,70500,881678590,440403166,52115258,52480440,891722289,625912803,149486204,15040002,0,189829,255765787,247525223,9895012
한국콜마(주),161890,2019/12,12,47250,1006724225,522843665,40050590,70380903,854579664,699704274,118001801,10966393,0,1434780,307019951,357383898,32230842
한국콜마(주),161890,2020/12,12,50900,1081269438,486332752,120833711,106230173,609200623,617939910,95134798,48244972,0,2100302,463329528,251557181,309374597
한국콜마(주),161890,2021/12,12,40250,993241288,360902614,48038941,11402502,632823513,659015168,100077685,13778509,0,2910115,334226119,320249630,83483486
한국콜마(주),161890,2022/12,12,42600,1158797343,556489638,-26433373,77165472,724645671,946031106,105603803,31993071,0,2565540,212766236,221558684,60396792
한국타이어앤테크놀로지(주),161390,2013/12,12,60700,4656057937,1590792611,456866247,676525560,3912520075,2367949492,1227627350,166885087,0,23762643,2288108445,1293779464,382412045
한국타이어앤테크놀로지(주),161390,2014/12,12,52700,5111901392,1716716707,396428134,637183565,3667465152,2645780680,1204215342,165422257,0,23173438,2466120712,1446013716,269511210
한국타이어앤테크놀로지(주),161390,2015/12,12,47050,5909355631,2227049002,352194734,602649462,3358416967,4198323631,1129237303,116067389,0,21666119,1711032001,1485735707,216889941
한국타이어앤테크놀로지(주),161390,2016/12,12,58000,5968767032,1917767974,424956155,477141543,3312163223,4094603427,1165455451,141888743,0,23332920,1874163605,1359986720,72963541
한국타이어앤테크놀로지(주),161390,2017/12,12,54600,6015970961,1708367144,289437607,363539142,3266619241,4166231611,1002459401,48627535,0,19077209,1849739350,1421202051,130080012
한국타이어앤테크놀로지(주),161390,2018/12,12,40150,6284507359,1789935284,243935756,505125868,3193229260,4255293388,897863589,105653555,0,14421433,2029213971,1160191241,144575887
한국타이어앤테크놀로지(주),161390,2019/12,12,33550,6069618535,1401550185,241217965,374302117,3173056806,4272934549,812330314,75817831,0,18667458,1796683986,999164648,238421584
한국타이어앤테크놀로지(주),161390,2020/12,12,39400,6429887711,1758596019,87353182,313359733,2862380052,4421088782,740369994,121909043,0,22465669,2008798930,837189370,72692062
한국타이어앤테크놀로지(주),161390,2021/12,12,39700,6620616160,1910830260,107400965,113498539,2915221705,4808411800,537965122,15240331,0,25604579,1812204359,939690262,48370698
한국타이어앤테크놀로지(주),161390,2022/12,12,31150,6769107888,1831049231,263413042,269990438,3471707382,4838448438,665129278,74047399,0,26070463,1930659451,1528490501,204462825
한국투자금융지주(주),071050,2013/03,03,45850,,,,,,,,,,,,,
한국투자금융지주(주),071050,2014/12,12,48500,,,,,,,,,,,,,
한국투자금융지주(주),071050,2015/12,12,49550,,,,,,,,,,,,,
한국투자금융지주(주),071050,2016/12,12,41900,,,,,,,,,,,,,
한국투자금융지주(주),071050,2017/12,12,69000,,,,,,,,,,,,,
한국투자금융지주(주),071050,2018/12,12,59500,,,,,,,,,,,,,
한국투자금융지주(주),071050,2019/12,12,72400,,,,,,,,,,,,,
한국투자금융지주(주),071050,2020/12,12,79000,,,,,,,,,,,,,
한국투자금융지주(주),071050,2021/12,12,80700,,,,,,,,,,,,,
한국투자금융지주(주),071050,2022/12,12,53300,,,,,,,,,,,,,
한국항공우주산업(주),047810,2013/12,12,29000,1976019149,1014311316,89619354,200532370,2016309231,831646111,239614556,1776382,0,1307145,1144373038,721510702,136708123
한국항공우주산업(주),047810,2014/12,12,39800,2108984827,1108231267,132302474,-113000830,2328613261,858746405,314030528,36351389,0,1873580,1250238422,586568344,12295771
한국항공우주산업(주),047810,2015/12,12,78100,2808012795,1593687656,259044322,59780818,3039736651,895337855,505392905,83849173,0,1934932,1912674940,921421246,10445742
한국항공우주산업(주),047810,2016/12,12,67000,2980368470,1535245586,264485590,145253854,2946330610,956495774,453881534,52288926,0,1211892,2023872697,939891420,53280016
한국항공우주산업(주),047810,2017/12,12,47450,3164601115,2025742948,-235471323,104616987,2072249142,1190152376,-27280215,-85121977,0,1045676,1974448740,1207720409,226842811
한국항공우주산업(주),047810,2018/12,12,31900,3735000646,2685687059,75576114,144458287,2786108140,1395360572,371003835,29025340,0,1328102,2339640074,1665594116,112816967
한국항공우주산업(주),047810,2019/12,12,34050,4320002472,3132941151,175665184,356980628,3108623557,1730918453,483436626,-38518552,0,1901653,2589084019,2188216911,44195923
한국항공우주산업(주),047810,2020/12,12,25800,5114001345,3868423574,81635522,739306959,2811967926,1997653161,334235428,11331541,0,2274945,3116348185,2611230459,647913738
한국항공우주산업(주),047810,2021/12,12,32450,5794631718,4506031017,33592109,443749197,2548320397,2139098785,309041064,147415,0,3215498,3655532933,2782355724,875785173
한국항공우주산업(주),047810,2022/12,12,50900,7706665964,6253982150,125399377,1494874867,2771951058,2343959182,373202731,7573733,0,3174716,5362706782,5027527903,2007747906
한미사이언스(주),008930,2013/12,12,12650,441693591,41666098,5112535,4004351,22544205,424375878,22544205,830824,0,728157,17317713,30047932,4447410
한미사이언스(주),008930,2014/12,12,15450,491731127,93215830,6339178,164629,22730103,459102626,22730103,1043930,0,733544,32628501,82165377,10857235
한미사이언스(주),008930,2015/12,12,129000,620989636,116923094,113499033,30675280,173495980,420605266,173495980,54988511,0,1236329,200384369,105645758,40729330
한미사이언스(주),008930,2016/12,12,61100,663800856,99662424,6490775,94122537,35644471,571161582,35644471,5110227,0,2165622,92639274,86782487,82784745
한미사이언스(주),008930,2017/12,12,111000,629759315,64459253,2827001,-30199906,29934830,595645295,29934830,1015664,0,3562923,34114020,40945763,24201644
한미사이언스(주),008930,2018/12,12,79000,608792181,52563724,6141884,2867232,29993665,590020127,29993665,235364,0,3791429,18772055,37619992,13565891
한미사이언스(주),008930,2019/12,12,38350,608190470,74836289,5633983,9756988,34892677,597663295,34892677,2645517,0,4068663,10527174,50268042,2576079
한미사이언스(주),008930,2020/12,12,76100,607103608,80387628,7790764,12641783,35553207,598313068,35553207,2356150,0,3805530,8790540,49766674,2618823
한미사이언스(주),008930,2021/12,12,54200,600639549,84626996,7304850,10672588,36330713,591401830,36330713,1580927,0,2929548,9237719,60356364,2201317
한미사이언스(주),008930,2022/12,12,32450,744302842,247101404,18182009,4993876,57490402,698125463,57490402,-226320,0,2994916,46177379,216171162,3924905
한미약품(주),128940,2013/12,12,113500,719183351,375844014,25966997,56051331,562757345,394003120,286141102,805669,0,1194942,325180231,199173525,64976528
한미약품(주),128940,2014/12,12,102000,836632672,396730770,15564970,-59968840,582023313,437009079,283046133,-11505344,0,1017539,399623593,149582515,32964121
한미약품(주),128940,2015/12,12,728000,1484679811,919387158,133850926,54624811,1113238541,490416109,755129037,43247219,0,739530,994263702,634618041,121552921
한미약품(주),128940,2016/12,12,305500,1346175526,810837220,3939586,394104284,687781954,675577395,306532614,-28115270,0,666907,670598131,518764436,125913718
한미약품(주),128940,2017/12,12,584000,1391144701,817404474,38656197,-111973016,702635601,931601635,357156806,-14221925,0,0,459543067,602918180,27893324
한미약품(주),128940,2018/12,12,464000,1393832332,838993494,12762305,4854829,795016146,1037932916,366027074,10648409,0,0,355899415,388784674,10260701
한미약품(주),128940,2019/12,12,296500,1544610335,999163247,24256749,-33731535,863646889,1128071916,425272311,11502799,0,0,416538419,405504429,5766767
한미약품(주),128940,2020/12,12,366500,1502397758,960636095,3019217,106835124,872404731,1151161974,419208954,693877,0,0,351235784,463352609,16406191
한미약품(주),128940,2021/12,12,276000,1458248173,911481284,24455971,135502216,917017927,1109917450,409986052,13611651,0,0,348330723,569011168,5984608
한미약품(주),128940,2022/12,12,298000,1399293783,813470761,50327230,93233612,982048866,1092832152,443546258,9105466,0,0,306461631,596739981,7508768
