회사명,거래소코드,회계년도,매출액증가율(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),유형자산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),순운전자본비율(IFRS),부채비율(IFRS),자기자본배율(IFRS),비유동비율(IFRS),유동자산구성비율(IFRS),자기자본구성비율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),총자본사업이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),1주당순이익(IFRS)(원),1주당매출액(IFRS)(원),총자본회전률(IFRS),자기자본회전률(IFRS),비유동자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),매입채무회전률(IFRS),매입채무회전기간(IFRS),재고자산회전기간(IFRS),매출채권회전기간(IFRS),1회전기간(IFRS),운전자본회전률(IFRS),순운전자본회전률(IFRS),유형자산회전율(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),부가가치(IFRS)(백만원),총자본투자효율(IFRS),설비투자효율(IFRS),기계투자효율(IFRS),부가가치율(IFRS),노동소득분배율(IFRS),자본분배율(IFRS),이윤분배율(IFRS),상장폐지일,소속코드,상장일
평화산업(주),090080,2022/12,22.47,7.45,58.71,0,9.36,-0.97,14.06,0.01,98.92,75.84,0.18,-0.65,447.07,155.31,221.78,59.46,18.28,5.28,1.25,3.1,2.87,18.58,118,9423.36,2.3,14.89,5.44,15.99,7.25,8.69,42,22.82,50.36,0.03,0.07,1.92,5.85,3.98,5.29,70775.56,30.34,77.3,373.2,13.68,70.77,29.23,9.12,,1,2006/06/02
평화홀딩스(주),010770,2018/12,0.18,4.34,8.61,150.25,-13.12,-9.16,55.92,0,313.99,313.99,0.39,21.13,44.41,1902.41,99.63,31.01,69.25,0,69.15,4.62,6.96,10.25,952,1354.1,0.1,0.15,0.14,0,5.77,0,0,0,63.28,0.02,0.17,0.28,33.18,0.39,0.39,27185.46,13.53,4897.9,0,137.27,32.89,67.11,50.37,,1,1986/03/31
평화홀딩스(주),010770,2019/12,-12.08,0.65,-3.97,0,2.57,21.63,-46.05,0,53.01,53.01,10.53,-14.73,51.35,1826.82,126.19,16.62,66.07,0,-20.44,3.89,-1.77,-2.61,-247,1190.59,0.09,0.13,0.11,0,7.75,0,0,0,47.07,0.02,0.13,0.19,30.97,0.36,0.36,6200.06,3.07,1089.01,0,35.61,127.05,-27.05,-57.4,,1,1986/03/31
평화홀딩스(주),010770,2020/12,-5.06,-19.12,-16.82,0,15.95,-22.95,0.09,0,71.07,71.07,0.11,-8.37,47.16,1519.55,116.89,20.57,67.95,0,-123.67,4.21,-11.18,-16.71,-1421,1130.4,0.09,0.14,0.11,0,11.05,0,0,0,33.02,0.03,0.09,0.19,26.89,0.49,0.49,-10737.47,-6.57,-1626.49,0,-64.95,0,0,0,,1,1986/03/31
평화홀딩스(주),010770,2021/12,-7.37,-6.21,-8.34,0,44.2,-4.93,-11.14,0,64.66,64.66,0.07,-10.65,50.58,1392.82,121.23,19.49,66.41,0,-47.31,3.53,-4.57,-6.8,-503,1047.08,0.1,0.14,0.12,0,9.27,0,0,0,39.36,0.03,0.11,0.19,19,0.48,0.48,3271.05,2.13,343.61,0,21.36,227.17,-127.17,-221.47,,1,1986/03/31
평화홀딩스(주),010770,2022/12,2.36,4.05,3.26,0,-42.91,-3.21,34.07,0,80.1,80.1,0.02,-6.24,51.73,1438.28,113.63,25.11,65.91,0,31.74,4.26,3.18,4.81,346,1071.78,0.1,0.15,0.13,0,9.51,0,0,0,38.39,0.03,0.11,0.19,20.96,0.45,0.45,14247.5,8.93,2621.36,0,90.89,50.61,49.39,34.93,,1,1986/03/31
포스코스틸리온(주),058430,2018/12,3.71,6.44,0.73,-45.92,16.34,10.66,3.35,-3.4,141.14,87.66,1.65,16.36,95.22,740.79,85.64,56.13,51.22,5.99,1.12,4.45,2.45,4.66,1720,153000.47,2.18,4.15,5.07,9.78,6.84,11.49,31.77,37.34,53.36,0.02,0.2,2.27,6.24,3.83,6.3,72273.01,16.66,45.73,78.66,7.87,54.5,45.5,14.28,,1,2002/08/16
포스코스틸리온(주),058430,2019/12,-3.11,9.13,-0.82,-71.75,-4.86,0.28,16.06,28.77,126.79,73.49,0.65,12.61,114.81,734.74,86.59,59.69,46.55,5.2,0.33,2.15,0.64,1.32,486,148240.81,1.96,4.02,4.67,8.43,5.92,10.95,33.33,43.31,61.62,0.01,0.29,1.93,5.76,3.38,5.65,69895.53,14.76,46.84,83.8,7.86,60.27,39.73,4.17,,1,2002/08/16
포스코스틸리온(주),058430,2020/12,-2.16,-2.12,2.07,54.53,-6.61,-7.35,1.41,-31.25,135.71,97.03,23.1,16.27,106,749.92,78.6,61.85,48.54,6.1,0.52,2.92,0.96,2.02,751,145035.27,1.86,3.91,4.73,8.68,5.95,9.95,36.68,42.05,61.39,0.01,0.21,1.73,5.98,3.06,4.72,76184.43,16.44,54.33,97.18,8.75,59.06,40.94,5.91,,1,2002/08/16
포스코스틸리온(주),058430,2021/12,52.72,22.33,40.42,2027.05,-4.14,-13.97,44.73,89.03,166.52,104.53,27.18,29.23,79.46,1053.07,48.15,73.17,55.72,13.62,7.21,27.4,18.59,35.42,15965,221499.77,2.58,4.91,8.08,11.26,8.28,12.08,30.21,32.42,44.11,0.02,0.13,2.29,9.65,3.79,5.71,191235.87,33.73,142.01,250.89,14.39,27.32,72.68,50.09,,1,2002/08/16
포스코스틸리온(주),058430,2022/12,-11.09,-6.19,4.72,-81.75,-3.95,0.14,-8.5,-21.85,190.52,129.94,35.61,33.9,60.77,1102.79,46.04,71.36,62.2,5.94,1.48,6.28,3.18,5.41,2913,196937.48,2.15,3.65,7.76,8.59,6.44,10.59,34.46,42.49,56.71,0.02,0.23,1.9,8.94,2.97,4.55,92069.38,17.31,71.79,125.98,7.79,55.38,44.62,18.99,,1,2002/08/16
포스코홀딩스(주),005490,2018/12,7.37,0.81,-1.46,-57.87,-6.53,-3.92,13.18,16.39,431.12,295.39,6.65,23.83,19.56,9384.7,82.46,31.03,83.64,16.08,3.5,7.75,1.99,2.35,13186,351652.01,0.57,0.67,0.8,6.24,7.83,28.77,12.69,58.52,46.64,0.01,0,1.57,1.47,1.94,2.81,6095521.71,11.26,32.04,47.21,19.88,29.85,70.15,17.6,,1,1988/06/10
포스코홀딩스(주),005490,2019/12,-0.93,2.93,0.76,9.61,-0.11,0.44,8.45,-5.66,546.79,397.05,29.36,26.72,22.13,9455.62,82.2,32.7,81.88,12.09,3.87,5.52,2.14,2.59,14592,348372.67,0.55,0.67,0.81,5.91,7.64,34.25,10.66,61.75,47.8,0.01,0,1.44,1.51,1.74,2.46,5621856.9,10.09,30.44,44.61,18.51,31.45,68.55,20.91,,1,1988/06/10
포스코홀딩스(주),005490,2020/12,-12.72,1.95,-1.1,-17.85,0.42,-0.75,7.49,-17.94,384.74,304.3,35.81,25.51,25.89,9352.08,82.49,34.47,79.43,8.25,3.64,2.88,1.72,2.13,12123,304058.75,0.47,0.58,0.71,5.84,6.9,27.53,13.26,62.52,52.87,0.01,0,1.15,1.31,1.4,1.85,5002696.97,8.81,26.86,39.54,18.87,35.61,64.39,19.31,,1,1988/06/10
포스코홀딩스(주),005490,2021/12,50.59,13.11,8.69,436.43,-2.2,2.98,32.37,86.21,329.41,232.52,25.96,28.1,31.01,10164.82,78.16,40.35,76.33,19.5,12.98,12.4,8.56,11.01,68360,457869.6,0.66,0.85,1.06,6.81,8.22,21.51,16.97,53.57,44.4,0.01,0,1.37,2,1.75,2.36,10790253.74,16.8,58.32,87.73,27.03,18.65,81.35,48.02,,1,1988/06/10
포스코홀딩스(주),005490,2022/12,-78.48,-20.38,-3.8,0,-99.27,22.22,-83.38,0,3620.62,3620.62,1189.31,8.19,8.43,9778.52,99.3,8.42,92.22,24.76,-5.45,2.94,-0.81,-0.97,-6185,98521.97,0.15,0.18,0.2,2.25,2.8,7,52.12,161.96,130.59,0,0,0.45,0.86,0.57,0.76,2151414.47,4.21,1797.18,20481.86,25.05,18.54,81.46,-21.75,,1,1988/06/10
피아이첨단소재(주),178920,2018/12,13.45,9.15,4.23,6.72,27,26.29,-18.64,193.22,180.22,92.54,19.06,12.66,43.93,1761.98,102.99,28.44,69.48,32.65,14.25,17.15,9.81,13.8,1191,8358.98,0.69,0.97,1.03,7.11,8.96,18.18,20.07,51.37,40.74,0.01,0,1.39,1.08,2.08,2.94,93475.73,25.1,50.04,62.71,38.08,35.82,64.18,37.43,,1,2021/08/09
피아이첨단소재(주),178920,2019/12,-8.88,5.53,-2.87,-49.35,0.56,6.75,2.47,-9.37,115.82,65.98,30.46,3.77,56.38,1711.39,113.2,27.61,63.95,25.61,7.92,8.84,4.63,6.95,603,7616.97,0.58,0.88,0.81,4.55,8.1,17.86,20.43,80.14,45.08,0.01,0,1.22,0.88,2.09,3.85,80206.88,20.41,32.4,39.61,35.86,47.88,52.12,22.09,,1,2021/08/09
피아이첨단소재(주),178920,2020/12,17.04,2.82,12.58,135.49,-5.99,-8.6,32.73,-32.37,178.14,139.08,93.8,15.64,42.82,1926.61,91.91,35.65,70.02,32.35,15.94,15.12,10.47,15.62,1421,8914.59,0.66,0.98,0.96,6.69,8.17,20.75,17.59,54.57,44.68,0.01,0,1.23,1.06,2.07,3,113410.41,28.07,48.04,59.04,43.32,33.54,66.46,36.79,,1,2021/08/09
피아이첨단소재(주),178920,2021/12,15.31,17.06,15.2,53.39,6.27,6.38,36.34,33.25,180.75,142.01,83.26,18.55,45.13,2219.47,84.87,41.52,68.9,34.48,21.2,17.41,14.6,21.03,2179,10279.42,0.69,0.99,1.13,8.2,7.67,16.36,22.3,44.53,47.61,0.01,0,1.14,1.22,1.77,2.26,147967.92,31.29,64.09,81.95,49.02,27.39,72.61,43.25,,1,2021/08/09
피아이첨단소재(주),178920,2022/12,-8.42,5.51,4.78,-28.58,34.41,32.81,-32.95,98.87,204.04,74.37,25.42,13.46,46.14,2325.47,107.58,26.39,68.43,28.78,16.54,10.86,9.41,13.7,1557,9413.52,0.57,0.83,0.86,4.4,7.43,15.17,24.05,83.03,49.11,0.01,0,1.1,0.92,1.69,2.73,116140.41,23.27,37.75,48.3,42.01,31.32,68.68,39.36,,1,2021/08/09
하나제약(주),293480,2018/12,9.69,71.66,153.74,7.65,-0.73,12.41,119.39,14.2,579.09,504.82,57.34,58.56,18.01,2535.63,34.48,70.79,84.74,66.68,17.12,17.69,13.64,18.28,1974,12611.48,0.8,1.07,2.28,7.41,4.13,22.34,16.34,49.29,88.39,0.01,0,0.93,3.29,1.22,1.47,77542.76,31.99,168.99,1991.26,50.74,53.81,46.19,33.75,,1,2018/10/02
하나제약(주),293480,2019/12,8.84,8.52,7.28,8.16,63.51,47.08,-7.39,22.18,472.07,392.19,44.52,47.61,19.38,2720.14,47.27,60.41,83.77,66.25,17.01,14.1,11.2,13.3,1778,10268.33,0.66,0.78,1.9,6.8,4.58,25.07,14.56,53.64,79.78,0.01,0,0.84,2.73,1.01,1.18,84585.38,32.16,183.26,2375.08,50.85,56.2,43.8,33.46,,1,2018/10/02
하나제약(주),293480,2020/12,6.59,5.15,5.47,-47.38,19.99,23.66,-6.98,14.3,431.67,341.92,60.01,41.06,19.02,2868.91,55.42,53.44,84.02,64.31,8.4,12.15,5.52,6.58,947,10944.78,0.66,0.78,1.52,6.15,4.8,27.34,13.35,59.3,76.04,0.01,0,0.95,2.13,1.16,1.42,83508.3,30.19,165.84,2491.56,47.1,61.17,38.83,17.83,,1,2018/10/02
하나제약(주),293480,2021/12,10.77,9.73,8.4,88.1,31.94,26.6,-4.97,32.42,343.87,244.25,16.2,32.82,20.48,2834.66,64.72,46.28,83,66.61,14.26,12.7,9.66,11.57,1679,11050.83,0.68,0.81,1.35,5.5,5.39,30.91,11.81,66.37,67.75,0.01,0,1.08,1.86,1.36,1.81,89095.36,29.36,179.83,2735.04,45.36,54.16,45.84,31.44,,1,2018/10/02
하나제약(주),293480,2022/12,7.35,13.99,6.55,-13.23,23.49,48.7,-26.29,1.75,231.58,138.97,28.07,17,28.9,3020.29,90.33,29.92,77.58,62.24,11.53,9.76,7.49,9.34,1405,11863.26,0.65,0.81,1.04,5.14,5.95,28.61,12.76,71.06,61.39,0.01,0,1.28,1.57,1.73,2.6,83655.85,24.18,102.25,2285.64,39.68,55.45,44.55,29.06,,1,2018/10/02
하이트진로(주),000080,2018/12,-0.44,-2.55,-4.39,33.76,-1.29,0.91,-11.14,15.37,55.35,46.65,14.54,-21.1,172.67,329.78,201.35,26.16,36.67,40.85,1.5,2.73,0.74,2,356,23258.84,0.49,1.33,0.68,13.03,3.63,18.31,19.94,28.01,100.66,0.01,0,0.66,0.91,1.8,2.09,550683.77,16.6,30.57,88.83,33.22,63.88,36.12,4.52,,1,2009/10/19
하이트진로(주),000080,2019/12,10.41,-5.57,-11.06,0,-0.67,1.63,-25.88,13.46,51.74,39.3,6.76,-19.15,189.52,293.3,230.08,20.53,34.54,41.64,-2.22,2.54,-1.26,-3.54,-584,25679.63,0.57,1.59,0.74,12.58,4.77,19.47,18.75,29,76.5,0.01,0,0.85,1.01,2.42,3,436625.65,13.94,24.44,73.36,23.86,89.4,10.6,-9.32,,1,2009/10/19
하이트진로(주),000080,2020/12,11.97,-0.99,0.65,0,-4.08,-4.77,13.66,6.86,56.49,43.72,13.9,-18.15,184.8,295.21,217.67,23.57,35.11,42.48,2.54,5.91,1.67,4.8,746,28754.5,0.66,1.89,0.84,12.82,6.27,21.78,16.76,28.48,58.18,0.01,0,1.05,1.16,2.98,3.89,703054.59,22.67,40.9,122.99,34.31,60.5,39.5,7.41,,1,2009/10/19
하이트진로(주),000080,2021/12,-3.52,10.65,2.01,39.18,-2.24,-3.26,55.77,-5.13,67.74,58.42,25.72,-15.8,208.93,301.13,206.43,33.18,32.37,41.14,3.67,4.79,2.22,6.6,1039,27741.58,0.61,1.8,0.85,12.28,6.47,20.77,17.57,29.72,56.41,0.01,0,0.82,1.16,2.12,2.56,671226.14,19.56,40.31,126.64,33.95,60.29,39.71,10.81,,1,2009/10/19
하이트진로(주),000080,2022/12,12.4,-9.43,4.65,-7.84,-1.31,-2.15,-24.09,19.76,63.49,49.7,16.95,-15.99,167.38,315.12,193.02,27.81,37.4,41.4,3.01,5.32,2.04,5.88,957,31180.17,0.68,1.96,0.98,12.9,6.82,19.62,18.61,28.29,53.5,0.02,9.06,0.88,1.33,2.22,2.68,741302.94,23.85,44.81,143.84,33.36,63.77,36.23,9.02,,1,2009/10/19
하이트진로홀딩스(주),000140,2018/12,-11.93,0.22,0.9,-46.82,-28.67,0.22,-1.23,0,0.29,0.29,0,-31.84,62.96,843.23,162.81,0.09,61.36,0,22.76,1.89,0.47,0.76,345,1403.45,0.02,0.03,0.02,0,0,0,0,0,0,0,0,0.07,18056.64,22.07,22.07,30317.97,1.86,1978540.71,0,91.24,6.11,93.89,24.94,,1,1973/09/28
하이트진로홀딩스(주),000140,2019/12,1.69,-0.09,0.25,19.94,-40.2,-0.1,8.02,0,0.54,0.54,0,-18.35,62.42,845.32,162.25,0.1,61.57,0,26.84,1.9,0.56,0.91,414,1427.15,0.02,0.03,0.02,0,0,0,0,0,0,0,0,0.08,27599.62,21.71,21.71,32947.81,2.03,3595548.74,0,97.5,7.08,92.92,27.53,,1,1973/09/28
하이트진로홀딩스(주),000140,2020/12,5.98,0.04,0.48,44.91,-67.22,0.1,-67.45,0,0.13,0.13,0,-24.74,61.7,849.34,161.65,0.03,61.84,0,36.7,1.93,0.81,1.31,601,1512.48,0.02,0.04,0.02,0,0,0,0,0,0,0,0,0.1,58867.27,33.43,33.43,38173.69,2.35,12709734.21,0,106.59,9.95,90.05,34.43,,1,1973/09/28
하이트진로홀딩스(주),000140,2021/12,12.29,-0.14,0.84,35.29,-92.56,-0.15,37.48,0,0.14,0.14,0,-31.79,60.14,856.45,160.07,0.04,62.44,0,44.22,2.24,1.09,1.76,813,1698.42,0.02,0.04,0.02,0,0,0,0,0,0,0,0,0.09,249237.7,64.37,64.37,37575.13,2.31,168121385.32,0,93.44,8.43,91.57,47.32,,1,1973/09/28
하이트진로홀딩스(주),000140,2022/12,-12.95,-0.17,0.1,-54.34,0,-0.18,21.87,0,0.21,0.21,0,-25.55,59.71,857.3,159.62,0.05,62.61,0,23.19,1.89,0.5,0.8,371,1478.45,0.02,0.03,0.02,0,0,0,0,0,0,0,0,0.07,3132543.94,43.63,43.63,33169.16,2.05,0,0,94.75,10.93,89.07,24.48,,1,1973/09/28
한국가스공사(주),036460,2018/12,18.66,6.91,1.75,0,-0.48,0.42,34.18,105.87,94.22,62.01,0.05,-1.48,433.42,1534.14,404.62,24.15,18.75,5.75,1.22,3.82,0.84,4.35,3438,270661.82,0.68,3.56,0.87,10.79,5.08,18.71,19.51,33.84,71.78,0.01,0,1.57,1.29,3.14,4.43,2367708.6,6.27,12.59,29.84,9.48,14.71,85.29,12.89,,1,1999/12/15
한국가스공사(주),036460,2019/12,-4.33,-1.36,-5.32,-73.27,-0.99,0.63,-7.6,-17.01,97.45,67.53,0.09,-0.59,455.76,1452.49,430.05,22.62,17.99,6.48,0.34,4.11,0.22,1.18,884,258943.45,0.64,3.47,0.83,8.38,5.01,15.53,23.5,43.56,72.9,0.01,0,1.33,1.24,2.72,4.04,2293064.09,6.15,12.43,29.82,9.59,17.57,82.43,3.56,,1,1999/12/15
한국가스공사(주),036460,2020/12,-16.31,-8.35,-2.17,0,-3.65,-4.62,-21.14,-48.77,95.98,76.84,0.12,-0.81,420.64,1420.98,419.3,19.46,19.21,6.58,-0.47,3.22,-0.26,-1.41,-1082,216699.57,0.56,3.02,0.71,10.22,4.73,16.53,22.08,35.7,77.09,0.01,0,1.31,1.06,2.65,3.58,2282128.01,6.68,12.51,29.89,11.41,18.49,81.51,-4.1,,1,1999/12/15
한국가스공사(주),036460,2021/12,30.76,20.16,13.22,0,-2.65,6.62,76.18,164.65,86.74,60.76,0.03,-4.36,452.57,1608.79,394.87,28.54,18.1,5.24,2.27,3.27,1.58,8.5,6927,283348.73,0.7,3.74,0.92,10.82,5.31,14.74,24.76,33.73,68.76,0.01,0.72,1.35,1.43,2.85,3.87,2807998.76,6.84,16.06,39.06,10.74,14.24,85.76,21.17,,1,1999/12/15
한국가스공사(주),036460,2022/12,92.31,44.45,7.44,43.47,-3.17,21.81,101.15,115.17,78.11,53.08,0.05,-11.14,642.92,1728.47,447.67,39.74,13.46,4.76,1.7,4.82,1.7,11.07,9857,544904.55,1,6.53,1.55,9.1,5.93,19.24,18.97,40.11,61.59,0.01,0,1.27,2.84,2.85,4.16,3592166.77,6.06,21.34,51.53,7.14,10.96,89.04,23.74,,1,1999/12/15
한국공항(주),005430,2018/12,9.14,1.63,1.39,-16.95,-2.59,-2.75,7.3,19.66,455.63,444.07,26.76,35.9,30.51,1996.25,70.48,46,76.62,9.96,3.87,6.45,4.55,5.93,6083,151686.97,1.17,1.53,2.13,108.71,6.24,149.78,2.44,3.36,58.5,0.02,0,2.12,2.66,2.62,2.69,254558.41,61.72,146.72,3651.62,53,80.69,19.31,7.31,,1,1976/12/28
한국공항(주),005430,2019/12,1.24,10,1.05,-11.55,-4.78,16.09,2.85,22.67,432.49,419.4,46.61,33.06,42.06,2017.26,80.97,43.01,70.39,9.17,3.38,5.64,3.8,5.18,5380,153562.34,1.12,1.53,2.02,90.73,5.84,167.12,2.18,4.02,62.54,0.02,0,2.06,2.79,2.53,2.6,252217.69,55.59,150.18,4221.38,51.87,80.67,19.33,6.52,,1,1976/12/28
한국공항(주),005430,2020/12,-42.17,-7.66,-14.34,0,-13.2,-13.31,-0.18,-37.38,238.59,234.06,152.27,27.01,53.14,1727.95,81.94,46.49,65.3,-7.58,-15.33,-9.85,-9.88,-14.54,-14095,88805.4,0.64,0.95,1.16,58.56,4.46,137.5,2.65,6.23,81.92,0.01,0,1.09,1.77,1.44,1.48,152143.46,36.32,104.35,3790.33,54.11,117.05,-17.05,-28.33,,1,1976/12/28
한국공항(주),005430,2021/12,17.21,-9.54,5.82,0,-4.97,-7.81,-11.53,3.83,465.95,455.57,281.75,35.71,30.92,1828.51,71.38,45.47,76.39,5.96,0.71,0.09,0.58,0.83,762,104090.46,0.83,1.17,1.53,87.45,6.99,154.53,2.36,4.17,52.25,0.02,0,1.36,2.29,1.8,1.83,203581,53.72,146.04,4194.12,61.77,82.76,17.24,1.15,,1,1976/12/28
한국공항(주),005430,2022/12,15.08,9.74,16.52,102.32,23.09,14.19,4.4,24.76,438.25,426.58,85.65,33.39,23.3,2130.58,69.96,43.26,81.11,7.6,1.24,1.3,1.19,1.51,1543,119789.59,0.95,1.21,1.71,87.9,8.4,152.97,2.39,4.15,43.46,0.02,0,1.76,2.43,2.15,2.21,226578.01,54.48,134.83,5276.96,59.74,79.65,20.35,2.08,,1,1976/12/28
한국내화(주),010040,2018/12,-11.38,-5.05,5.08,-38.59,-2.58,1.37,-15.8,-17.32,217.82,84.4,1.86,17.93,58.04,1132.19,105.65,33.15,63.27,13.84,2.98,5.47,3.41,5.66,336,10482.06,1.14,1.9,1.76,5.22,9.63,22.27,16.39,69.89,37.92,0.01,0,1.91,3.1,3.23,8.47,50857,24.86,69.55,258.28,21.22,69.53,30.47,14.06,,1,2000/10/16
한국내화(주),010040,2019/12,-6.59,2.3,8.53,-40.06,0.71,1.67,3.57,-0.11,130.37,53.35,2.41,7.82,48.97,1228.77,98.97,33.56,67.13,13.01,1.91,4.38,2.07,3.18,193,9791.72,1.08,1.66,1.62,5.39,9.1,19.5,18.71,67.68,40.09,0.01,0,2.01,2.93,3.24,8.14,48958.64,23.4,65.94,240.75,21.87,71.89,28.11,8.75,,1,2000/10/16
한국내화(주),010040,2020/12,-9.01,-3.07,2.64,-65.57,-10.43,-1.76,-5.67,-28.35,322.58,177.83,5.54,22.54,40.68,1261.25,94.73,32.66,71.09,11.79,0.72,2.56,0.72,1.04,66,8909.12,0.99,1.43,1.48,5.72,6.83,22.39,16.3,63.81,53.45,0.01,0,1.93,2.8,2.98,6.24,45119.36,22.24,66.99,259.75,22.15,77.38,22.62,3.27,,1,2000/10/16
한국내화(주),010040,2021/12,7.04,56.99,75.25,356.97,-0.78,62.64,45.36,69.71,208.92,99.47,2.75,15.77,26.02,1230.61,87.91,30.24,79.35,14.1,3.09,3.73,2.59,3.4,216,6068.06,0.84,1.1,1.22,5.44,7.52,24.56,14.86,67.11,48.53,0.01,0,1.9,3.18,2.68,5.29,58838.41,18.48,87.21,324.44,26.99,72.55,27.45,11.46,,1,2000/10/16
한국내화(주),010040,2022/12,17.45,-8.39,-12.82,-53.55,12.3,-11.42,-1.4,0.99,234.08,108.47,5.04,18.64,32.42,1072.87,89.32,32.55,75.52,11.63,1.22,2.9,1.03,1.32,88,6235.36,0.84,1.08,1.22,5.05,8.06,26.99,13.52,72.27,45.29,0.01,0,1.84,3.54,2.68,5.7,53736.19,18.42,82.81,322.32,20.99,77.98,22.02,5.83,,1,2000/10/16
한국단자공업(주),025540,2018/12,0.7,-2.46,1.77,-23.65,-7.43,-0.22,-5.27,-3.25,274.31,212.01,13.91,27.41,25.49,12199.12,71.36,43.13,79.69,10.85,4.65,4.8,4.15,5.33,3220,69313.62,0.89,1.15,1.59,9.09,4.12,7.43,49.16,40.15,88.51,0.01,0.17,1.47,2.79,2.04,2.63,171122.7,21.47,72.73,251.6,23.7,47.51,52.49,19.6,,1,1996/10/16
한국단자공업(주),025540,2019/12,3.63,1.13,1.57,-29.48,2.34,9.46,-9.84,5.48,259.72,190.71,10.3,23.65,24.94,12390.97,76.9,38.45,80.04,9.03,3.16,3.96,2.95,3.69,2271,71831,0.93,1.17,1.58,9.32,4.01,8.74,41.77,39.15,91.03,0.01,0.22,1.67,2.97,2.29,3.03,171555.89,21.28,74.55,238.97,22.93,55.21,44.79,13.78,,1,1996/10/16
한국단자공업(주),025540,2020/12,1.95,10.55,7.06,97.41,-1.84,3.02,22.61,-5.14,244.66,194.36,36.94,25.22,29.02,13265.26,74,42.65,77.51,14.6,6.12,8.31,5.5,6.99,4511,73230.88,0.9,1.14,1.51,9.5,3.79,8.25,44.24,38.41,96.31,0.01,0.2,1.58,3.02,2.21,2.88,193251.54,21.68,89.4,305.29,25.34,45.79,54.21,24.16,,1,1996/10/16
한국단자공업(주),025540,2021/12,19.01,9.71,9.09,12,5.44,7.59,12.58,77.69,247.57,167.23,12.88,26.08,29.76,14471.44,72.98,43.76,77.07,12.07,5.76,6.14,5.59,7.24,5069,87149.53,0.97,1.26,1.71,8.37,4.26,8.1,45.07,43.63,85.7,0.01,0.22,1.6,3.54,2.25,3.07,203282.09,20.79,86.89,246.77,22.4,45.25,54.75,25.72,,1,1996/10/16
한국단자공업(주),025540,2022/12,21.77,14.05,2.42,-21.51,15.82,3.7,27.35,41.57,184.7,118.07,19.85,22.41,44.49,14821.09,73.89,48.86,69.21,9.14,3.71,4.64,3.92,5.38,3979,106119.96,1.06,1.45,1.97,6.59,4.71,6.95,52.52,55.39,77.56,0.01,0.23,1.53,3.89,2.27,3.47,194985.82,17.48,83.29,263.95,17.64,50.55,49.45,21.05,,1,1996/10/16
한국석유공업(주),004090,2018/12,19.18,9.93,0.61,-55.23,0.41,5.26,20.68,-55.39,210.47,192.02,6.57,17.45,52.35,4536.22,101.69,33.25,65.64,13.39,1.86,3.65,2.02,2.94,6943,357664.42,1.08,1.58,1.59,21.9,4.33,28.46,12.82,16.66,84.37,0.01,0,2.21,2.73,3.4,4.03,21789.74,9.62,25.31,1317.35,9.3,58.45,41.55,20,,1,1977/06/25
한국석유공업(주),004090,2019/12,5.81,1.18,-4.53,0,-30.62,-1.74,7.04,61.71,195,169.18,17.03,17.14,61.47,4330.62,104.67,35.18,61.93,14.46,-2.18,4.59,-2.37,-3.72,-8638,378446.44,1.09,1.71,1.66,28.71,4.1,28.28,12.91,12.71,89.03,0.01,0.22,2.13,3.4,3.18,3.58,14620.83,6.38,24.9,909.96,5.9,100.87,-0.87,-36.92,,1,1977/06/25
한국석유공업(주),004090,2020/12,-3.6,12.98,3.33,0,5.61,7.67,22.75,55.35,113.16,94.19,15.82,4.45,76.55,4474.73,109.06,38.23,56.64,17.28,2.26,4.96,2.21,3.75,8747,364824.92,0.98,1.66,1.55,17.54,4.22,17.93,20.35,20.81,86.42,0.01,0.26,1.55,3.89,2.66,3.14,28959.6,11.19,49.77,2423.03,12.12,53.25,46.75,18.65,,1,1977/06/25
한국석유공업(주),004090,2021/12,15.42,5.56,5.88,76.37,20.55,16.07,-11.44,22.65,137.23,105.38,1.93,8.7,76.01,2445.37,119.56,32.07,56.81,12.03,3.45,2.57,3.58,6.31,775,21733.48,1.04,1.83,1.6,14.94,4.95,17.05,21.41,24.42,73.69,0.01,0.35,1.63,3.96,2.96,3.69,30473.54,11.15,52.01,2468.78,11.05,48.7,51.3,31.27,,1,1977/06/25
한국석유공업(주),004090,2022/12,30.23,5.27,6.34,16.26,11.24,6.93,1.77,-21.96,93.13,76.55,4.15,-2.29,74.24,2600.48,120.22,31,57.39,11,3.08,3.52,3.95,6.92,901,28301.95,1.28,2.24,1.87,19.84,6.27,23.22,15.72,18.39,58.23,0.02,0.35,2.14,4.47,4.06,5.11,34289.44,11.92,42.35,277.51,9.54,50.83,49.17,32.3,,1,1977/06/25
