회사명,거래소코드,회계년도,매출액증가율(IFRS),총자본증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),유형자산증가율(IFRS),비유동자산증가율(IFRS),유동자산증가율(IFRS),재고자산증가율(IFRS),유동비율(IFRS),당좌비율(IFRS),현금비율(IFRS),순운전자본비율(IFRS),부채비율(IFRS),자기자본배율(IFRS),비유동비율(IFRS),유동자산구성비율(IFRS),자기자본구성비율(IFRS),매출액총이익률(IFRS),매출액순이익률(IFRS),총자본사업이익률(IFRS),총자본순이익률(IFRS),자기자본순이익률(IFRS),1주당순이익(IFRS)(원),1주당매출액(IFRS)(원),총자본회전률(IFRS),자기자본회전률(IFRS),비유동자산회전률(IFRS),재고자산회전률(IFRS),매출채권회전률(IFRS),매입채무회전률(IFRS),매입채무회전기간(IFRS),재고자산회전기간(IFRS),매출채권회전기간(IFRS),1회전기간(IFRS),운전자본회전률(IFRS),순운전자본회전률(IFRS),유형자산회전율(IFRS),유동자산회전률(IFRS),당좌자산회전률(IFRS),부가가치(IFRS)(백만원),총자본투자효율(IFRS),설비투자효율(IFRS),기계투자효율(IFRS),부가가치율(IFRS),노동소득분배율(IFRS),자본분배율(IFRS),이윤분배율(IFRS),상장폐지일,소속코드,상장일
(주)셀리버리,268600,2021/12,49.48,92.43,95.65,0,93.03,562.11,42.09,0,579.27,579.27,423.64,55.18,55.03,832.24,51.63,66.69,64.5,-22.13,-2444.27,-30.89,-31.45,-49.03,-1653,66.74,0.01,0.02,0.05,0,0,0,0,0,0,0,0,0.02,0.41,0.02,0.02,-11234.45,-9.65,-390.22,-649.23,-986.83,0,0,0,,5,2018/11/09
(주)셀리버리,268600,2022/12,25.15,-62.77,0,0,7.26,-37.45,-75.41,0,50.95,50.95,35.49,-42.4,0,0,0,44.04,0,-123.96,-6139.62,-46.5,-109.47,0,-3474,39.46,0.02,0,0.05,0,0,0,0,0,0,0,0,0.02,0.38,0.03,0.03,-67615.28,-155.95,-1722.69,-2695.31,-4745.8,0,0,0,,5,2018/11/09
(주)셀바스에이아이,108860,2018/12,-12.69,3.32,-1.61,0,-1.31,5.7,-5.77,0,51.92,51.92,17.32,-17.55,63.69,386.28,132.67,18.95,61.09,0,-2.99,-4.66,-0.68,-1.08,-21,705.57,0.23,0.36,0.28,0,3,0,0,0,121.83,0.01,0.33,0.49,2.18,1.14,1.14,11245.22,16.13,158.6,0,72.26,94.26,5.74,-4.13,,5,2009/12/10
(주)셀바스에이아이,108860,2019/12,-15.86,-1.68,-1.21,0,37.31,-11.04,38.34,0,82.89,82.89,29.07,-5.5,62.91,381.61,119.47,26.67,61.38,0,-11.4,-2.99,-2.16,-3.52,-68,593.67,0.19,0.31,0.25,0,3.32,0,0,0,110.03,0.01,0.3,0.33,1.56,0.83,0.83,8675.34,12.65,89.11,0,66.25,101.46,-1.46,-17.2,,5,2009/12/10
(주)셀바스에이아이,108860,2020/12,4.42,-1.82,9.99,0,10.99,4.3,-18.63,0,196.98,196.98,40.07,10.88,45.42,419.74,113.28,22.1,68.76,0,20.72,-3.76,4.17,6.41,128,619.93,0.2,0.31,0.27,0,4.25,0,0,0,85.89,0.01,0.24,0.44,1.33,0.82,0.82,12829.39,19.06,118.73,0,93.83,67.49,32.51,22.08,,5,2009/12/10
(주)셀바스에이아이,108860,2021/12,42.67,5.16,8.06,-5.23,7.18,-13.56,71.15,0,330.3,330.3,66.7,25.08,41.51,453.59,90.61,35.97,70.66,0,13.76,3.98,3.89,5.58,122,884.44,0.28,0.41,0.4,0,7.17,0,0,0,50.92,0.02,0.14,0.7,1.74,0.97,0.97,13341.57,18.85,115.2,0,68.39,73.06,26.94,20.12,,5,2009/12/10
(주)셀바스에이아이,108860,2022/12,20.42,14.84,17.89,24.26,17.25,25.53,-4.2,0,238.32,238.32,143.85,17.42,37.85,523.95,96.48,30.01,72.54,0,14.2,4.29,4.39,6.12,150,1057.74,0.31,0.43,0.46,0,9.15,0,0,0,39.9,0.03,0.11,0.69,1.87,0.94,0.94,17174.21,21.13,126.47,0,73.11,73.86,26.14,19.42,,5,2009/12/10
(주)셀바스헬스케어,208370,2018/12,-33.23,-25.99,-47.05,0,-5.3,-19.68,-35.08,15.3,77.53,38.2,6.21,-10.43,171.58,217.14,173.88,35.98,36.82,14.67,-108.74,-20,-41.99,-92.83,-1559,1367.17,0.39,0.85,0.63,2.66,2.18,17.48,20.88,137,167.37,0,0,0.48,1,0.99,1.58,-7386.68,-17.83,-40.74,-416.05,-39.26,0,0,0,,5,2014/12/17
(주)셀바스헬스케어,208370,2019/12,4.57,13.47,63.19,0,-4.23,-8.56,52.69,-40.99,140.92,113.29,79.15,14.06,88.85,229.84,97.43,48.41,52.95,32.87,-16.21,-6.74,-7.21,-15.88,-229,1330.86,0.44,0.98,0.77,3.27,5.14,34.51,10.58,111.56,70.98,0.01,0,0.54,1.1,1.04,1.53,6267.97,13.33,35.91,479.07,31.86,110.32,-10.32,-50.88,,5,2014/12/17
(주)셀바스헬스케어,208370,2020/12,-0.85,-3.96,2.81,0,-23.34,-9.39,1.83,-4.8,155.71,127.17,60.96,18.36,76.41,236.16,85.86,51.33,56.69,43.13,3.44,3.37,1.46,2.66,31,899.93,0.42,0.77,0.84,4.48,9.94,125.06,2.92,81.51,36.72,0.01,0,0.51,1.27,0.85,1.05,9280.61,20.55,69.82,1285.41,47.58,65.26,34.74,7.23,,5,2014/12/17
(주)셀바스헬스케어,208370,2021/12,40.84,7.21,9.89,181.43,3.64,-0.33,14.36,16.09,160.65,130.76,52.37,20.67,72.11,259.51,77.88,54.75,58.1,45.14,6.88,6.67,4.04,7.03,87,1267.14,0.59,1.02,1.25,5.98,11.22,97.31,3.75,60.99,32.52,0.01,0,0.68,2.02,1.11,1.36,11526.12,23.8,83.25,2353.68,41.96,66.16,33.84,16.39,,5,2014/12/17
(주)셀바스헬스케어,208370,2022/12,-5.53,-7.88,16.6,34.73,14.28,8.19,-21.16,56.15,245.83,155.24,36.91,27.8,35.98,302.59,72.26,46.86,73.54,47.25,9.81,5.08,5.47,8.35,118,1197.05,0.56,0.85,1.14,4.11,7.85,79.85,4.57,88.84,46.5,0.01,0,0.72,1.75,1.09,1.49,11332.91,25.41,71.56,2678.34,43.67,65.75,34.25,22.46,,5,2014/12/17
(주)셀트리온제약,068760,2018/12,7.67,-13.55,-21.99,0,-2.17,-18.8,-5.7,-35.6,135.99,106.96,4.59,11.58,68.05,1571.1,94.5,43.77,59.51,28.42,-7.34,0.88,-2.11,-3.35,-301,4097.5,0.29,0.46,0.49,2.6,1.09,11.02,33.12,140.35,333.55,0,0,0.41,0.71,0.69,0.94,53166.66,11.82,27.86,69.29,38.12,71.92,28.08,-19.26,,5,2006/02/03
(주)셀트리온제약,068760,2019/12,23.81,4.73,4.64,0,10.77,11.58,-4.06,-21.22,126.6,104.41,7.19,8.42,68.19,1642.94,100.76,40.09,59.46,36.35,5.52,3.46,2.07,3.48,280,5068.08,0.38,0.63,0.65,4.6,1.28,18.06,20.21,79.39,286.23,0,0,0.51,0.84,0.9,1.11,74886.77,15.9,39.43,103.84,43.37,56.91,43.09,12.72,,5,2006/02/03
(주)셀트리온제약,068760,2020/12,35.26,16.37,7.33,119.77,14.45,12.4,22.3,66.2,124.87,95.12,13.91,8.39,82.35,1678.61,105.52,42.13,54.84,31.32,8.96,4.74,4.11,7.21,585,6523.58,0.46,0.8,0.78,5.3,1.67,16.44,22.21,68.85,218.19,0,0,0.62,1.01,1.11,1.41,92053.11,16.8,42.15,99.22,39.41,53.65,46.35,22.74,,5,2006/02/03
