회사명,거래소코드,회계년도,상장폐지일,소속코드,상장일,매출액증가율(IFRS),자기자본증가율(IFRS),순이익증가율(IFRS),총자본증가율(IFRS),매출액순이익률(IFRS),부채비율(IFRS),총자본순이익률(IFRS)
(주)우리넷,115440,2018/12,,5,2010/01/27,-13.7,5.71,-45.68,20.05,4.18,61.94,2.35
(주)우리넷,115440,2019/12,,5,2010/01/27,65.2,35.26,21.85,9.15,3.08,30.68,2.51
(주)우리넷,115440,2020/12,,5,2010/01/27,-28.93,-17.34,0,5.63,-22.91,67,-12.35
(주)우리넷,115440,2021/12,,5,2010/01/27,15.39,3.27,0,-1.78,3.2,58.84,1.96
(주)우리넷,115440,2022/12,,5,2010/01/27,1.65,-2.29,0,12.99,-12.55,83.68,-7.39
(주)우리로,046970,2018/12,,5,2012/11/27,92.45,8.83,0,42.14,-1.06,107.95,-0.55
(주)우리로,046970,2019/12,,5,2012/11/27,217.55,-19.09,0,-0.43,-8.47,155.9,-11.97
(주)우리로,046970,2020/12,,5,2012/11/27,-4.12,-30.55,0,-18.92,-11.94,198.77,-17.91
(주)우리로,046970,2021/12,,5,2012/11/27,-0.77,99.94,0,2.98,13.82,53.87,22.63
(주)우리로,046970,2022/12,,5,2012/11/27,-7.57,-2.87,0,-2.61,-1.91,54.27,-2.89
(주)우양,103840,2018/12,,5,2019/11/20,0,0,0,0,3.66,413.02,4.24
(주)우양,103840,2019/12,,5,2019/11/20,9.75,84.97,-13.09,10.32,2.9,205.97,3.5
(주)우양,103840,2020/12,,5,2019/11/20,12.85,12.46,18.92,19.51,3.06,225.16,3.62
(주)우양,103840,2021/12,,5,2019/11/20,4.59,10.77,-68.5,9.97,0.92,222.82,1
(주)우양,103840,2022/12,,5,2019/11/20,17.42,-3.89,0,12.22,-1.84,276.91,-2.1
(주)우정바이오,215380,2018/12,,5,2015/05/18,-17.88,12.18,0,42.65,-19.43,117.88,-12.12
(주)우정바이오,215380,2019/12,,5,2015/05/18,35.91,29.69,0,28.67,0.87,116.17,0.55
(주)우정바이오,215380,2020/12,,5,2015/05/18,15.65,5.14,0,21.14,-29.13,149.06,-17.07
(주)우정바이오,215380,2021/12,,5,2015/05/18,-16.35,12.23,0,43.43,-6.16,218.29,-2.27
(주)우정바이오,215380,2022/12,,5,2015/05/18,50.2,-5.54,0,-5.14,-4.01,219.65,-1.93
(주)우주일렉트로닉스,065680,2018/12,,5,2004/01/02,-9.84,0.01,-84.51,-0.05,1.18,28.07,0.91
(주)우주일렉트로닉스,065680,2019/12,,5,2004/01/02,3.33,3.12,326.04,6.44,4.85,32.2,3.77
(주)우주일렉트로닉스,065680,2020/12,,5,2004/01/02,2.44,7.61,84.27,6.79,8.72,31.21,6.52
(주)우주일렉트로닉스,065680,2021/12,,5,2004/01/02,3.39,6.2,-7.99,3.83,7.76,28.27,5.7
(주)우주일렉트로닉스,065680,2022/12,,5,2004/01/02,-8.43,6.78,15.8,6.23,9.82,27.6,6.29
(주)원바이오젠,307280,2018/12,,5,2018/12/05,,,,,,,
(주)원바이오젠,278380,2018/12,2021/02/09,4,2019/06/03,,,,,,,
(주)원바이오젠,278380,2019/12,2021/02/09,4,2019/06/03,0,0,0,0,26.35,270.4,17.37
(주)원바이오젠,307280,2019/12,,5,2018/12/05,,,,,,,
(주)원바이오젠,307280,2020/12,,5,2018/12/05,0,0,0,0,0,16.43,-1.34
(주)원바이오젠,307280,2021/12,,5,2018/12/05,0,309.15,0,365.74,-6.46,32.53,-3.87
(주)원바이오젠,307280,2022/12,,5,2018/12/05,49.53,2.12,0,6.46,17.45,38.17,9.19
(주)원방테크,053080,2018/12,,5,2020/09/24,0,0,0,0,12.27,19.58,10.64
(주)원방테크,053080,2019/12,,5,2020/09/24,-21.42,-18.98,-46.1,-18.88,8.42,19.73,6.33
(주)원방테크,053080,2020/12,,5,2020/09/24,74.18,32.3,-5.73,32.51,4.56,19.92,5.73
(주)원방테크,053080,2021/12,,5,2020/09/24,-11.22,5.79,0.6,14.95,5.16,30.3,4.71
(주)원방테크,053080,2022/12,,5,2020/09/24,37.57,8.34,95.51,17.58,7.34,41.41,7.91
(주)원익,032940,2018/12,,5,1997/07/18,2.05,-24.5,0,-30.73,-184.83,57.1,-31.14
(주)원익,032940,2019/12,,5,1997/07/18,-0.9,43.81,0,41.08,141.29,54.11,23.91
(주)원익,032940,2020/12,,5,1997/07/18,108.21,10.98,-65.25,8.35,23.58,50.46,6.81
(주)원익,032940,2021/12,,5,1997/07/18,1.19,1.84,-81.55,1.04,4.3,49.28,1.2
(주)원익,032940,2022/12,,5,1997/07/18,15.05,6.29,242.47,15.91,12.8,62.8,3.8
(주)원익머트리얼즈,104830,2018/12,,5,2011/12/28,16.08,20.79,186.17,18.66,20.94,11.79,15.87
(주)원익머트리얼즈,104830,2019/12,,5,2011/12/28,-1.1,8.17,-44.8,4.2,11.69,7.69,7.9
(주)원익머트리얼즈,104830,2020/12,,5,2011/12/28,21.08,10.14,29.94,11.54,12.54,9.06,9.51
(주)원익머트리얼즈,104830,2021/12,,5,2011/12/28,11.49,12.95,38.08,14.23,15.53,10.29,11.63
(주)원익머트리얼즈,104830,2022/12,,5,2011/12/28,86.48,14.11,26.77,30.22,10.56,25.86,12.01
(주)원익아이피에스,240810,2018/12,,5,2016/05/02,2.89,17.65,-9.33,25,13.31,38.82,18.75
(주)원익아이피에스,240810,2019/12,,5,2016/05/02,3.03,53.49,-50.61,75.61,6.38,58.83,6.05
(주)원익아이피에스,240810,2020/12,,5,2016/05/02,63.14,17.04,129.37,22.37,8.97,66.06,9.79
(주)원익아이피에스,240810,2021/12,,5,2016/05/02,12.97,20.29,44.96,5.9,11.51,46.19,12.52
(주)원익아이피에스,240810,2022/12,,5,2016/05/02,-17.92,8.74,-36.16,-3.88,8.96,29.22,7.93
(주)원익큐브,014190,2018/12,,5,1996/04/26,-4.08,-2.19,0,-1.42,-1.31,65.05,-2.33
(주)원익큐브,014190,2019/12,,5,1996/04/26,-12.33,5.37,0,12.03,1.17,75.5,1.74
(주)원익큐브,014190,2020/12,,5,1996/04/26,-3.53,4.65,50.36,-10.94,1.83,49.35,2.62
(주)원익큐브,014190,2021/12,,5,1996/04/26,31.91,11.36,163.49,15.18,3.65,54.48,6.81
(주)원익큐브,014190,2022/12,,5,1996/04/26,-4.32,4.81,-52.95,-7.11,1.79,36.9,3.1
(주)원익큐엔씨,074600,2018/12,,5,2003/12/12,23.81,21.06,61.45,26.32,17.52,44.48,13.58
(주)원익큐엔씨,074600,2019/12,,5,2003/12/12,-9.37,8.3,-53.77,14.52,8.94,52.79,5.24
(주)원익큐엔씨,074600,2020/12,,5,2003/12/12,35.94,20.6,180.19,8.72,18.42,37.74,13.18
(주)원익큐엔씨,074600,2021/12,,5,2003/12/12,32.23,21.96,19.99,18.39,16.72,33.7,13.91
(주)원익큐엔씨,074600,2022/12,,5,2003/12/12,13.36,14.47,-10.69,22.03,13.17,42.54,10.32
(주)원익피앤이,131390,2018/12,2022/11/29,4,2011/09/27,42.14,18.77,52.39,59.98,10.43,137.98,8.52
(주)원익피앤이,217820,2018/12,,5,2015/12/07,20.58,11.49,515.16,19.15,5.93,172.78,3.98
(주)원익피앤이,131390,2019/12,2022/11/29,4,2011/09/27,37.83,20.11,42.85,15.58,10.81,128.98,9.18
(주)원익피앤이,217820,2019/12,,5,2015/12/07,32.71,17.97,51.75,48.64,6.78,243.7,4.47
(주)원익피앤이,217820,2020/12,,5,2015/12/07,4.05,28.91,5.31,-10.7,6.86,138.07,4.16
(주)원익피앤이,131390,2020/12,2022/11/29,4,2011/09/27,-13.03,35.31,23.7,16.97,15.37,97.94,9.76
(주)원익피앤이,131390,2021/12,2022/11/29,4,2011/09/27,34.76,20.55,6.08,36.38,12.1,123.93,8.12
(주)원익피앤이,217820,2021/12,,5,2015/12/07,-38.92,28.83,71.96,26.42,19.32,133.63,6.69
(주)원익피앤이,217820,2022/12,,5,2015/12/07,534.81,137.33,-37.45,238.07,1.9,232.8,1.71
(주)원익홀딩스,030530,2018/12,,5,1996/09/24,-6.52,5.4,7.45,0.92,11.51,25.29,4.17
(주)원익홀딩스,030530,2019/12,,5,1996/09/24,-20.28,0.52,-90.66,-0.24,1.35,24.33,0.39
(주)원익홀딩스,030530,2020/12,,5,1996/09/24,70.68,7.26,1025.69,19.38,8.9,38.39,3.99
(주)원익홀딩스,030530,2021/12,,5,1996/09/24,-10.17,4.67,-9.38,-0.67,8.97,31.33,3.33
(주)원익홀딩스,030530,2022/12,,5,1996/09/24,-13.56,2.23,-51.67,7.89,5.02,38.61,1.55
(주)원일특강,012620,2018/12,,5,1994/06/28,5.01,3.9,-22.94,0.98,2.17,82.85,2.7
(주)원일특강,012620,2019/12,,5,1994/06/28,1.19,9.02,95.27,6.12,4.19,77.98,5.09
(주)원일특강,012620,2020/12,,5,1994/06/28,-0.98,-0.8,0,5.35,-0.09,89.03,-0.11
(주)원일특강,012620,2021/12,,5,1994/06/28,33.68,7.26,0,4.02,2.66,83.33,3.87
(주)원일특강,012620,2022/12,,5,1994/06/28,11.95,8.32,27.39,9.28,3.03,84.95,4.62
(주)원준,382840,2020/12,,5,2021/10/07,,,,,,,
(주)원준,382840,2021/12,,5,2021/10/07,0,0,0,0,9.43,53.41,4.05
(주)원준,382840,2022/12,,5,2021/10/07,130.63,13.73,121.68,6.07,9.06,43.08,8.71
(주)원티드랩,376980,2020/12,,5,2021/08/11,,,,,,,
(주)원티드랩,376980,2021/12,,5,2021/08/11,0,0,0,0,9.76,38.08,6.78
(주)원티드랩,376980,2022/12,,5,2021/08/11,58.49,29.98,205.09,24.59,18.79,32.36,18.42
(주)원풍,008370,2018/12,,5,1992/12/18,-2.96,-5.74,0,-4.82,-1.93,12.31,-1.59
(주)원풍,008370,2019/12,,5,1992/12/18,6.67,-0.58,0,-0.11,3.55,12.85,3.2
(주)원풍,008370,2020/12,,5,1992/12/18,1.03,1.49,38.78,1.9,4.87,13.3,4.4
(주)원풍,008370,2021/12,,5,1992/12/18,20.8,9.31,43.37,10.89,5.78,14.93,5.92
(주)원풍,008370,2022/12,,5,1992/12/18,0.64,5.33,63.75,-0.9,9.41,8.12,9.26
(주)월덱스,101160,2018/12,,5,2008/06/19,16.09,19.31,91.24,9.91,14.94,61.13,11.13
(주)월덱스,101160,2019/12,,5,2008/06/19,9.56,19.49,23.35,11.32,16.82,50.11,12.41
(주)월덱스,101160,2020/12,,5,2008/06/19,42.47,39.38,125.22,29.38,26.59,39.33,23.13
(주)월덱스,101160,2021/12,,5,2008/06/19,32.03,27.52,2.12,22.99,20.57,34.39,18.78
(주)월덱스,101160,2022/12,,5,2008/06/19,35.99,28.78,29.56,25.95,19.6,31.43,19.53
(주)웨이버스,336060,2019/12,,5,2019/11/28,,,,,,,
(주)웨이버스,336060,2020/12,,5,2019/11/28,,,,,,,
(주)웨이버스,336060,2021/12,,5,2019/11/28,,,,,,,
(주)웨이버스,336060,2022/12,,5,2019/11/28,0,0,0,0,-22.08,44.96,-23.29
(주)웨이브일렉트로닉스,095270,2018/12,,5,2007/09/12,-18.35,-0.6,0,3.01,-32.93,97.08,-10.63
(주)웨이브일렉트로닉스,095270,2019/12,,5,2007/09/12,-11.53,-63.2,0,-18.47,-151.16,336.6,-46.85
(주)웨이브일렉트로닉스,095270,2020/12,,5,2007/09/12,19.49,38.75,0,-16.46,-88.97,162.86,-39.97
(주)웨이브일렉트로닉스,095270,2021/12,,5,2007/09/12,30.18,274.42,0,68.58,156.4,18.35,74.82
(주)웨이브일렉트로닉스,095270,2022/12,,5,2007/09/12,12.13,-10.35,0,-5.39,-20.85,24.9,-9.16
(주)웰크론,065950,2018/12,,5,2003/07/29,4.66,6.16,0,5.73,3.01,97.53,2.43
(주)웰크론,065950,2019/12,,5,2003/07/29,-1.84,0.37,0,-4.02,-6.06,88.9,-4.78
(주)웰크론,065950,2020/12,,5,2003/07/29,20.81,14.35,0,9.23,6.9,80.44,6.41
(주)웰크론,065950,2021/12,,5,2003/07/29,-11,6.94,10.85,3.56,8.59,74.73,6.69
(주)웰크론,065950,2022/12,,5,2003/07/29,0.75,1.57,-70.76,-1.17,2.49,70.01,1.93
(주)웰크론한텍,076080,2018/12,,5,2008/07/18,6.58,-10.92,0,-0.38,-3.84,105.56,-5.88
(주)웰크론한텍,076080,2019/12,,5,2008/07/18,27.89,10.8,0,10.81,2.15,105.58,4.01
(주)웰크론한텍,076080,2020/12,,5,2008/07/18,-13.99,-1.35,-95.71,4.95,0.11,118.69,0.16
(주)웰크론한텍,076080,2021/12,,5,2008/07/18,32.69,6.31,440.93,-5.63,0.44,94.14,0.87
(주)웰크론한텍,076080,2022/12,,5,2008/07/18,22.44,-0.95,0,51.47,-0.3,196.9,-0.6
(주)웹스,196700,2018/12,,5,2015/08/24,-7.72,0.18,0,1.17,-0.09,64.16,-0.04
(주)웹스,196700,2019/12,,5,2015/08/24,-1.05,-0.42,0,0.66,-0.84,65.94,-0.35
(주)웹스,196700,2020/12,,5,2015/08/24,-0.3,-5.47,0,0,-3.11,75.54,-1.29
(주)웹스,196700,2021/12,,5,2015/08/24,14.53,2.52,0,-1.49,-11.03,68.68,-5.3
(주)웹스,196700,2022/12,,5,2015/08/24,4.55,-10.69,0,-5.16,-14.23,79.14,-7.39
(주)웹젠,069080,2018/12,,5,2003/05/23,32.03,14.31,40.08,20.73,21.63,25.36,12.48
(주)웹젠,069080,2019/12,,5,2003/05/23,-18.7,13.46,-4.53,3.81,25.4,14.7,10.69
(주)웹젠,069080,2020/12,,5,2003/05/23,68.59,19.01,75.84,29.38,26.49,24.7,16.09
(주)웹젠,069080,2021/12,,5,2003/05/23,-0.58,16.24,14.04,13.06,30.39,21.29,15.27
(주)웹젠,069080,2022/12,,5,2003/05/23,-14.23,15.34,-6.9,7,32.99,12.51,12.94
(주)위니아,071460,2018/12,,5,2016/07/14,6.38,-31.75,0,-9.36,-3.44,324.05,-5.76
(주)위니아,071460,2019/12,,5,2016/07/14,16.39,12.12,0,7.75,0.68,307.53,1.34
(주)위니아,071460,2020/12,,5,2016/07/14,-1.88,5.7,50.61,6.34,1.04,310,1.89
(주)위니아,071460,2021/12,,5,2016/07/14,19.64,23.26,-78.62,42.18,0.19,372.94,0.32
(주)위니아,071460,2022/12,,5,2016/07/14,-20.6,-67.95,0,6.88,-12.98,1476.85,-14.73
(주)위니아에이드,377460,2018/12,,5,2022/06/23,124.61,820.48,997.82,63.52,2.19,953.68,8.63
(주)위니아에이드,377460,2019/12,,5,2022/06/23,72.03,749.29,143.83,187.1,3.11,256.2,8.76
(주)위니아에이드,377460,2020/12,,5,2022/06/23,34.85,59.55,158.13,18.4,5.95,164.33,13.96
(주)위니아에이드,377460,2021/12,,5,2022/06/23,16.23,35.2,0.1,44.86,5.12,183.22,10.53
(주)위니아에이드,377460,2022/12,,5,2022/06/23,-9.79,110.88,-36.45,29.76,3.61,74.28,4.92
(주)위닉스,044340,2018/12,,5,2000/10/24,35.43,21.33,58.38,8.98,6.8,68.66,9.94
(주)위닉스,044340,2019/12,,5,2000/10/24,18.08,27.35,110.62,27.12,12.12,68.35,17.68
(주)위닉스,044340,2020/12,,5,2000/10/24,8.97,23.94,-0.85,19.38,11.03,62.15,14.28
(주)위닉스,044340,2021/12,,5,2000/10/24,-12.94,-4.81,-86.64,4.87,1.69,78.65,1.71
(주)위닉스,044340,2022/12,,5,2000/10/24,-40.57,0.13,-47.09,-6.44,1.51,66.92,0.91
(주)위드텍,348350,2018/12,,5,2020/10/30,,,,,,,
(주)위드텍,348350,2019/12,,5,2020/10/30,0,0,0,0,19.17,60.39,13.79
(주)위드텍,348350,2020/12,,5,2020/10/30,-5.85,74.51,-24.03,42.44,15.47,30.92,8.64
(주)위드텍,348350,2021/12,,5,2020/10/30,23.1,12.36,28.67,8.38,16.17,26.27,9.08
(주)위드텍,348350,2022/12,,5,2020/10/30,5.92,9.92,9.19,17.7,16.67,35.21,8.76
(주)위메이드,112040,2018/12,,5,2009/12/18,-55.45,-16.78,0,-25.65,-163.3,1.87,-9.67
(주)위메이드,112040,2019/12,,5,2009/12/18,-12.06,-23.56,0,-23.19,-314.32,2.36,-21.7
(주)위메이드,112040,2020/12,,5,2009/12/18,106.89,-6.72,0,1.27,-50.85,11.12,-8.31
(주)위메이드,112040,2021/12,,5,2009/12/18,492.48,193.27,0,202.72,158.93,14.7,75.93
(주)위메이드,112040,2022/12,,5,2009/12/18,13.96,-28.88,0,-14.71,-62.7,37.55,-24.51
(주)위메이드맥스,101730,2018/12,,5,2009/06/03,-5.44,-54.48,0,-52.8,-337.58,8.34,-72.45
(주)위메이드맥스,101730,2019/12,,5,2009/06/03,-19.03,-47.9,0,-42.52,-162.31,19.54,-55.85
(주)위메이드맥스,101730,2020/12,,5,2009/06/03,25.57,63.44,0,66.77,-60.91,21.97,-27.03
(주)위메이드맥스,101730,2021/12,,5,2009/06/03,-24.6,40.48,0,28.75,121.9,11.79,28.52
(주)위메이드맥스,101730,2022/12,,5,2009/06/03,-10.95,135.97,0,122.51,-1393.13,5.42,-159.9
(주)위메이드플레이,123420,2018/12,,5,2010/11/10,16.57,6.63,-32.12,9.61,11.81,9.94,6.08
(주)위메이드플레이,123420,2019/12,,5,2010/11/10,-2.95,-1.06,-80.78,0.81,2.34,12.02,1.11
(주)위메이드플레이,123420,2020/12,,5,2010/11/10,23.14,4.92,695.82,5.31,15.12,12.43,8.59
(주)위메이드플레이,123420,2021/12,,5,2010/11/10,-18.31,3.18,-44.44,-0.4,10.28,8.54,4.66
(주)위메이드플레이,123420,2022/12,,5,2010/11/10,-11.33,37.37,-83.95,56.94,1.86,24,0.58
(주)위세아이텍,065370,2018/12,,5,2020/02/10,2.3,21.03,29.69,38.28,9.09,74.74,11.8
(주)위세아이텍,065370,2019/12,,5,2020/02/10,19.16,30.58,77.14,21.03,13.52,61.96,16.29
(주)위세아이텍,065370,2020/12,,5,2020/02/10,26.08,124.07,26.59,132.18,13.57,67.83,11.34
(주)위세아이텍,065370,2021/12,,5,2020/02/10,37.01,3.78,19.79,14.07,11.87,84.47,9.08
(주)위세아이텍,065370,2022/12,,5,2020/02/10,11.24,8.76,-4.26,3.28,10.21,75.18,8.02
(주)위지윅스튜디오,299900,2018/12,,5,2018/12/20,82.06,681.78,835.18,252.93,19.73,34.34,12.27
(주)위지윅스튜디오,299900,2019/12,,5,2018/12/20,34.61,27.17,5.61,31.47,15.48,38.88,7.18
(주)위지윅스튜디오,299900,2020/12,,5,2018/12/20,-38.78,-3.86,0,7.47,-28.6,55.24,-6.9
(주)위지윅스튜디오,299900,2021/12,,5,2018/12/20,25.12,229.88,0,145.55,-24.32,15.56,-4.1
(주)위지윅스튜디오,299900,2022/12,,5,2018/12/20,35.47,8.83,0,14.58,37.69,21.66,5.64
(주)위지트,036090,2018/12,,5,1999/12/10,14.27,4.58,17.94,15.61,7.43,55.74,3.68
(주)위지트,036090,2019/12,,5,1999/12/10,-29.82,-0.11,0,-4.64,-21.8,48.69,-7.25
(주)위지트,036090,2020/12,,5,1999/12/10,-6.26,18.77,0,3.82,12.18,29.97,3.81
(주)위지트,036090,2021/12,,5,1999/12/10,4.61,23.2,368.16,19.75,54.51,26.33,15.95
(주)위지트,036090,2022/12,,5,1999/12/10,14.33,12.12,0,5.89,-3.58,19.32,-1.07
(주)윈스,136540,2018/12,,5,2011/05/02,-0.94,11.74,24.93,16.2,16.22,46.06,7.83
(주)윈스,136540,2019/12,,5,2011/05/02,13.11,9.33,23.2,6.71,17.67,42.56,8.68
(주)윈스,136540,2020/12,,5,2011/05/02,18.48,12.95,38.41,6.65,20.64,34.61,11.27
(주)윈스,136540,2021/12,,5,2011/05/02,1.28,24.68,-3.45,6.14,19.68,14.58,10.23
(주)윈스,136540,2022/12,,5,2011/05/02,7.34,8.67,7.64,9,19.73,14.93,10.23
(주)윈팩,097800,2018/12,,5,2013/03/07,43.18,11.93,0,5.5,2.18,101.91,2.02
(주)윈팩,097800,2019/12,,5,2013/03/07,45.05,26.54,530.36,56.48,9.49,149.7,9.65
(주)윈팩,097800,2020/12,,5,2013/03/07,12.43,10.45,-44.61,14.25,4.68,158.29,4.09
(주)윈팩,097800,2021/12,,5,2013/03/07,-7.86,26.73,0,15.86,-8.15,136.15,-5.71
(주)윈팩,097800,2022/12,,5,2013/03/07,50.47,15.64,0,14.81,-1.03,134.46,-0.94
(주)윈하이텍,192390,2018/12,,5,2014/07/25,38.88,10.36,65.51,21.58,6.72,118.28,5.62
(주)윈하이텍,192390,2019/12,,5,2014/07/25,-11.92,-8.66,0,-14.26,-7.9,104.91,-5.71
(주)윈하이텍,192390,2020/12,,5,2014/07/25,-13.18,0.4,0,-12.17,0.9,79.24,0.65
(주)윈하이텍,192390,2021/12,,5,2014/07/25,29.77,6.76,0,23.39,-0.14,107.16,-0.13
(주)윈하이텍,192390,2022/12,,5,2014/07/25,23.58,11.48,0,6.44,5.52,97.78,5.38
(주)윌링스,313760,2018/12,,5,2019/07/25,0,0,0,0,7.9,109.11,9.73
(주)윌링스,313760,2019/12,,5,2019/07/25,-21.09,71.78,-28.04,10.46,7.21,34.47,6.66
(주)윌링스,313760,2020/12,,5,2019/07/25,47.51,-0.08,-89.63,-9.37,0.51,21.97,0.69
(주)윌링스,313760,2021/12,,5,2019/07/25,-42.91,-0.58,0,31.8,-0.82,61.68,-0.58
(주)윌링스,313760,2022/12,,5,2019/07/25,44.9,-17.06,0,-20.45,-26.61,55.07,-26.65
(주)윙스풋,335870,2019/12,,5,2019/12/09,,,,,,,
(주)윙스풋,335870,2020/12,,5,2019/12/09,,,,,,,
(주)윙스풋,335870,2021/12,,5,2019/12/09,,,,,,,
(주)윙스풋,335870,2022/12,,5,2019/12/09,0,0,0,0,-30.84,84.88,-35.6
(주)유니온커뮤니티,203450,2018/12,,5,2016/12/07,-3.1,4.13,93.44,-0.42,10.11,48.96,7.5
(주)유니온커뮤니티,203450,2019/12,,5,2016/12/07,14.1,6.72,12.75,12.91,9.99,57.6,7.96
(주)유니온커뮤니티,203450,2020/12,,5,2016/12/07,6.83,2.86,-46.54,7.84,5,65.23,3.86
(주)유니온커뮤니티,203450,2021/12,,5,2016/12/07,-10.88,0.3,6.18,-5.04,5.96,56.44,4.05
(주)유니온커뮤니티,203450,2022/12,,5,2016/12/07,18.3,3.79,-2.18,0.63,4.92,51.68,4.06
(주)유니크,011320,2018/12,,5,1993/12/29,-9.29,2.78,-3.3,-0.79,1.92,113.27,2.02
(주)유니크,011320,2019/12,,5,1993/12/29,6.95,11.96,22.29,9.09,2.19,107.81,2.37
(주)유니크,011320,2020/12,,5,1993/12/29,-2.46,0.73,0,3.6,-1.35,113.74,-1.35
(주)유니크,011320,2021/12,,5,1993/12/29,16.15,5.13,0,3.16,1.93,109.74,2.16
(주)유니크,011320,2022/12,,5,1993/12/29,14.49,4.26,-40.47,7.27,1.01,115.79,1.22
(주)유니테스트,086390,2018/12,,5,2006/12/05,57.24,48.64,110.51,12.83,17.61,21.82,31.97
(주)유니테스트,086390,2019/12,,5,2006/12/05,-30.63,9.66,-57.96,1.79,10.67,13.07,12.56
(주)유니테스트,086390,2020/12,,5,2006/12/05,-36.66,-0.55,-73.35,3.38,4.49,17.54,3.26
(주)유니테스트,086390,2021/12,,5,2006/12/05,-5.84,-2.98,0,0.7,-4.37,21.99,-2.93
(주)유니테스트,086390,2022/12,,5,2006/12/05,-2.44,-4.43,0,-2.14,-4.66,24.92,-3.07
(주)유니테크노,241690,2018/12,,5,2016/09/20,0.26,13.22,-10.64,46.48,9.23,70.54,6.84
(주)유니테크노,241690,2019/12,,5,2016/09/20,16.81,4.09,-2.88,3.05,7.67,68.84,5.51
(주)유니테크노,241690,2020/12,,5,2016/09/20,-6.8,14.65,59.96,12.95,13.17,66.33,8.15
(주)유니테크노,241690,2021/12,,5,2016/09/20,5.85,21.91,-16.25,2.12,10.42,39.33,6.37
(주)유니테크노,241690,2022/12,,5,2016/09/20,5.4,30.37,-14.6,28.22,8.44,37.03,4.72
(주)유니트론텍,142210,2018/12,,5,2016/02/02,5.91,18.02,93.07,25.64,3.38,119.07,8.37
(주)유니트론텍,142210,2019/12,,5,2016/02/02,17.2,15.87,-41.27,17.89,1.7,122.89,4.05
(주)유니트론텍,142210,2020/12,,5,2016/02/02,-4.58,17.48,-89.38,15.74,0.19,119.6,0.37
(주)유니트론텍,142210,2021/12,,5,2016/02/02,44.66,19.22,1787.49,37.66,2.46,153.56,5.46
(주)유니트론텍,142210,2022/12,,5,2016/02/02,40.47,52.34,161.11,20.85,4.58,101.14,11.14
(주)유라테크,048430,2018/12,,5,2001/01/11,1.72,4.2,114.16,-2.11,2.89,22,4.78
(주)유라테크,048430,2019/12,,5,2001/01/11,2.67,5.73,48.9,7.4,4.19,23.93,6.94
(주)유라테크,048430,2020/12,,5,2001/01/11,-11.68,6.99,-26.59,4.59,3.49,21.15,4.81
(주)유라테크,048430,2021/12,,5,2001/01/11,2.63,4.28,-34.3,3.81,2.23,20.6,3.03
(주)유라테크,048430,2022/12,,5,2001/01/11,2.7,2.55,-15.85,2.86,1.83,20.96,2.47
(주)유바이오로직스,206650,2018/12,,5,2017/01/24,115.18,40.73,0,154.12,15.19,167.13,7.95
(주)유바이오로직스,206650,2019/12,,5,2017/01/24,32.86,36.83,0,35.94,-2.67,165.41,-1.1
(주)유바이오로직스,206650,2020/12,,5,2017/01/24,-13.86,177.17,0,68.12,-211.07,60.98,-48.36
(주)유바이오로직스,206650,2021/12,,5,2017/01/24,38.27,19.21,0,-4.61,-80.74,28.82,-20.88
(주)유바이오로직스,206650,2022/12,,5,2017/01/24,39.9,2.66,0,7.88,-4.14,35.38,-1.48
(주)유비케어,032620,2018/12,,5,1997/05/02,15.25,121.8,48.52,85.53,6.07,23.65,5.79
(주)유비케어,032620,2019/12,,5,1997/05/02,8.83,-1.26,14.69,2.56,6.4,28.43,5.05
(주)유비케어,032620,2020/12,,5,1997/05/02,-2.42,12.48,129.43,19.83,15.04,36.82,10.41
(주)유비케어,032620,2021/12,,5,1997/05/02,3.36,3.05,-64.03,-8.28,5.23,21.77,3.58
(주)유비케어,032620,2022/12,,5,1997/05/02,13.36,4.98,32.68,3.55,6.13,20.11,4.88
(주)유비쿼스,264450,2018/12,,5,2017/03/31,0,0,0,0,15.62,39.74,13.3
(주)유비쿼스,264450,2019/12,,5,2017/03/31,9.03,10.09,-25.16,14.15,10.72,44.9,9.3
(주)유비쿼스,264450,2020/12,,5,2017/03/31,6.34,15.77,44.53,11.19,14.57,39.16,11.93
(주)유비쿼스,264450,2021/12,,5,2017/03/31,25.92,24.93,78.92,18.28,20.71,31.75,18.58
(주)유비쿼스,264450,2022/12,,5,2017/03/31,-3.86,12.18,-24.77,8.2,16.2,27.07,12.39
(주)유비쿼스홀딩스,078070,2018/12,,5,2009/01/23,13.96,22.7,-96.44,21.71,51.21,1.5,1.98
(주)유비쿼스홀딩스,078070,2019/12,,5,2009/01/23,-0.99,-0.45,-49.46,-0.33,26.14,1.62,0.91
(주)유비쿼스홀딩스,078070,2020/12,,5,2009/01/23,-5.96,-0.97,-76.14,-0.87,6.63,1.73,0.22
(주)유비쿼스홀딩스,078070,2021/12,,5,2009/01/23,15.32,2.42,1687.3,3.28,102.77,2.58,3.87
(주)유비쿼스홀딩스,078070,2022/12,,5,2009/01/23,20.33,-2.1,-72.38,-1.53,23.59,3.18,1.06
(주)유성티엔에스,024800,2018/12,,5,1999/12/10,-10.82,13.47,3.97,4.95,1.32,99.44,1.43
(주)유성티엔에스,024800,2019/12,,5,1999/12/10,-9.64,2.77,-0.08,1.91,1.46,97.77,1.38
