회사명,거래소코드,회계년도,[제조]정상영업이익증가율(IFRS연결),[제조]순이익증가율(IFRS연결),[제조]1주당순이익(IFRS연결),[제조]부채비율(IFRS연결),[제조]매출액정상영업이익률(IFRS연결),[제조]매출액증가율(IFRS연결),[제조]1주당 CASH FLOW(IFRS연결),[제조]1주당순자산(IFRS연결),[제조]PER(최고)(IFRS),[제조]PER(최저)(IFRS),[제조]PBR(최고)(IFRS),[제조]PBR(최저)(IFRS),[제조]PCR(최고)(IFRS),[제조]PCR(최저)(IFRS),종가
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,109500
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,122000
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,117000
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,125500
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,115500
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,113000
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,135000
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,128000
삼성생명보험(주),032830,2017/12,,,,,,,,,,,,,,,124500
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,129000
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,121500
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,116000
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,117000
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,103000
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,98400
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,96300
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,92500
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,97300
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,92000
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,86500
삼성생명보험(주),032830,2018/12,,,,,,,,,,,,,,,81600
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,88300
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,88700
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,84100
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,84900
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,80800
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,83600
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,76100
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,68200
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,71100
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,70600
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,71600
삼성생명보험(주),032830,2019/12,,,,,,,,,,,,,,,74500
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,69500
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,58500
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,43000
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,49100
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,45700
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,44700
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,47550
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,61200
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,61000
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,63200
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,71300
삼성생명보험(주),032830,2020/12,,,,,,,,,,,,,,,79100
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,70600
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,75000
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,78100
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,81700
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,83800
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,79800
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,75400
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,74500
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,73400
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,67300
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,59800
삼성생명보험(주),032830,2021/12,,,,,,,,,,,,,,,64100
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,60400
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,59800
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,65900
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,65100
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,68100
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,62600
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,60700
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,62000
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,62400
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,67400
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,73400
삼성생명보험(주),032830,2022/12,,,,,,,,,,,,,,,71000
삼성에스디에스(주),018260,2007/12,,,,,,,,,,,,,,,
삼성에스디에스(주),018260,2008/12,,,,,,,,,,,,,,,
삼성에스디에스(주),018260,2009/12,0,0,0,51.63,11.2,0,6093.3,,0,0,0,0,0,0,
삼성에스디에스(주),018260,2010/12,25.4,24.33,0,38.38,9.8,43.32,6699.57,,0,0,0,0,0,0,
삼성에스디에스(주),018260,2011/12,-0.4,-0.02,0,36.84,8.87,10.05,5720.49,,0,0,0,0,0,0,
삼성에스디에스(주),018260,2012/12,32.03,21.87,0,37.61,9.14,28.13,8405.85,,0,0,0,0,0,0,
삼성에스디에스(주),018260,2013/12,-9.39,-21.08,0,36.48,7.18,15.41,7072.81,,0,0,0,0,0,0,
삼성에스디에스(주),018260,2014/12,17.36,32.18,5338,31.61,7.51,12.08,12875.47,,106.97,67.62,9.71,6.14,39.54,24.99,347000
삼성에스디에스(주),018260,2014/12,17.36,32.18,5338,31.61,7.51,12.08,12875.47,,106.97,67.62,9.71,6.14,39.54,24.99,293500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,264500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,289500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,267500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,256000
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,335000
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,259500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,293000
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,256500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,288000
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,256500
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,261000
삼성에스디에스(주),018260,2015/12,-0.87,6.33,5676,32.55,7.49,-0.56,11175.89,,75.33,50.04,7,4.65,40.13,26.66,254000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,221500
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,185500
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,175000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,170500
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,183000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,143500
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,157000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,160000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,154000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,154500
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,135000
삼성에스디에스(주),018260,2016/12,6.6,5.66,5997,29.31,7.67,4.16,8049.05,,83.63,39.42,5.01,2.36,74.53,35.13,139500
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,126000
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,130000
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,133500
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,137500
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,163000
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,184500
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,179000
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,167500
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,168500
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,207000
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,188000
삼성에스디에스(주),018260,2017/12,16.66,14.33,6856,27.25,7.87,13.68,10789.23,,44.48,26.27,3.75,2.21,26.4,15.59,200000
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,256500
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,238000
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,255500
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,245000
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,211000
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,200500
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,209500
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,242500
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,231000
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,192500
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,196000
삼성에스디에스(주),018260,2018/12,19.93,18.68,8137,30.34,8.74,7.9,15463.5,,39.09,25.77,4.35,2.87,21.48,14.16,204000
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,223500
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,230500
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,235000
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,217000
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,207000
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,215000
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,208500
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,196000
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,190500
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,201500
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,195500
삼성에스디에스(주),018260,2019/12,12.85,17.01,9521,34.14,9.24,6.83,11550.94,,35.51,28.01,3.59,2.83,32.64,25.74,194500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,194000
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,166500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,149500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,162500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,190500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,168500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,166500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,157500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,169500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,168500
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,173000
삼성에스디에스(주),018260,2020/12,-11.97,-39.79,5733,33.47,7.91,2.78,12657.41,,60.08,38.46,3.08,1.97,23.78,15.22,178500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,195500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,194500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,193500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,183000
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,181500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,185000
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,182500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,172500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,160500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,153000
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,143500
삼성에스디에스(주),018260,2021/12,0,0,7901,41.29,5.93,0,12668.22,,54.21,33.66,3.34,2.07,32.71,20.31,156500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,140500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,140000
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,138500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,148500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,148500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,130000
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,136000
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,128500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,115000
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,125000
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,127500
삼성에스디에스(주),018260,2022/12,13.36,79.94,14218,41.17,5.32,26.45,16668.78,,23.06,16.49,2.16,1.55,22.8,16.31,123000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,42600
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,51400
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,58600
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,68900
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,96000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,97600
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,109000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,108000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,123000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,120000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,106000
삼성엔지니어링(주),028050,2007/12,0,0,3806,202.86,6.64,0,8500.19,,36.14,9.99,12.1,3.34,19.36,5.35,93800
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,90200
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,100000
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,91900
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,89500
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,94900
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,78300
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,79000
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,69900
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,72900
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,50700
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,39050
삼성엔지니어링(주),028050,2008/12,24.25,28.5,4964,233.86,5.93,38.97,1469.12,,23.36,5.69,8.78,2.14,46.91,11.43,43500
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,54900
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,44900
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,57800
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,77000
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,89300
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,84700
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,88900
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,81200
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,104000
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,107000
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,108500
삼성엔지니어링(주),028050,2009/12,83.97,36.63,6842,248.8,8.34,30.89,19094.32,,18.85,6.09,7.01,2.26,6.72,2.17,108000
삼성엔지니어링(주),028050,2010/12,22.37,30.8,9032,269.44,7.76,31.5,5312.21,,23.05,10.81,9.59,4.5,55.64,26.09,113500
삼성엔지니어링(주),028050,2010/12,22.37,30.8,9032,269.44,7.76,31.5,5312.21,,23.05,10.81,9.59,4.5,55.64,26.09,122500
삼성엔지니어링(주),028050,2010/12,22.37,30.8,9032,269.44,7.76,31.5,5312.21,,23.05,10.81,9.59,4.5,55.64,26.09,117000
삼성엔지니어링(주),028050,2010/12,22.37,30.8,9032,269.44,7.76,31.5,5312.21,,23.05,10.81,9.59,4.5,55.64,26.09,107500
삼성엔지니어링(주),028050,2010/12,22.37,30.8,9032,269.44,7.76,31.5,5312.21,,23.05,10.81,9.59,4.5,55.64,26.09,106500
