회사명,거래소코드,회계년도,정상영업이익증가율(IFRS),순이익증가율(IFRS),1주당순이익(IFRS)(원),부채비율(IFRS),매출액정상영업이익률(IFRS),매출액증가율(IFRS)
금호석유화학(주),011780,2018/06,110.1,81.67,4466,123.33,9.27,-6.05
금호석유화학(주),011780,2019/06,13.19,58.53,7081,95.83,10.78,-2.69
금호석유화학(주),011780,2020/06,-4.34,-12.88,6167,74.22,11.96,-13.81
금호석유화학(주),011780,2021/06,325.51,253.53,21813,55.18,29.76,71.03
금호석유화학(주),011780,2022/06,-47.92,-40.39,13021,42.81,15.33,1.13
금호타이어(주),073240,2007/06,0,0,-43,174.39,5.92,0
금호타이어(주),073240,2008/06,41.87,0,-404,213.79,7.16,17.31
금호타이어(주),073240,2009/06,0,0,-3175,354.35,-10.79,-15.24
금호타이어(주),073240,2010/06,0,0,776,383.85,7.27,25.79
금호타이어(주),073240,2011/06,40.56,-25.53,587,499.61,8.42,21.27
금호타이어(주),073240,2012/06,28.08,77.04,866,264.98,8.69,24.07
금호타이어(주),073240,2013/06,-3.24,-17.26,641,191.1,10.1,-16.73
금호타이어(주),073240,2014/06,-7.33,-11.73,486,157.91,10.01,-6.48
금호타이어(주),073240,2015/06,-45.47,-50.54,225,140.81,6.11,-10.68
금호타이어(주),073240,2016/06,-24.27,-41.45,132,147.15,4.86,-4.84
금호타이어(주),073240,2017/06,0,0,-369,149.27,-2.97,-10.79
금호타이어(주),073240,2018/06,0,0,-44,179.83,0,-10.28
금호타이어(주),073240,2019/06,75335.84,0,1,149.58,2.97,-5.17
금호타이어(주),073240,2020/06,0,0,-1227,217.21,-4.21,-19.03
금호타이어(주),073240,2021/06,0,0,0,274.68,1.13,28
금호타이어(주),073240,2022/06,0,0,0,328.42,-0.79,42.2
기아(주),000270,2007/06,0,0,89,130.34,-0.46,0
기아(주),000270,2008/06,0,98.59,176,163.63,2.77,-0.92
기아(주),000270,2009/06,91.47,627.19,1259,149.32,5.13,3.35
기아(주),000270,2010/06,0,0,0,0,0,0
기아(주),000270,2011/06,0,0,2966,77.71,7.51,0
기아(주),000270,2012/06,0,0,0,0,0,0
기아(주),000270,2013/06,0,0,0,0,0,0
기아(주),000270,2014/06,0,0,0,0,0,0
기아(주),000270,2015/06,0,0,0,0,0,0
기아(주),000270,2016/06,0,0,0,0,0,0
기아(주),000270,2017/06,0,0,0,0,0,0
기아(주),000270,2018/06,0,0,0,0,0,0
기아(주),000270,2019/06,0,0,0,0,0,0
기아(주),000270,2020/06,0,0,0,0,0,0
기아(주),000270,2021/06,0,0,0,0,0,0
기아(주),000270,2022/06,-0.24,-14.37,2484,78.96,5.53,5.19
네이버(주),035420,2007/06,0,0,2753,89.18,42.39,0
네이버(주),035420,2008/06,47.21,44.99,3945,87.04,42.68,46.18
네이버(주),035420,2009/06,0.79,14.43,4582,34.5,41.3,4.16
네이버(주),035420,2010/06,19.22,11.35,5130,27.47,46.56,5.76
네이버(주),035420,2011/06,2.47,3.3,5344,30.5,44.74,6.63
네이버(주),035420,2012/06,4.62,8.51,5889,33.6,44.06,6.24
네이버(주),035420,2013/06,-16.23,3.97,6186,0,46.07,-19.89
네이버(주),035420,2014/06,24.63,-36.31,5756,35.76,49.57,15.84
네이버(주),035420,2015/06,14.41,86.7,10867,39.27,38.63,46.82
네이버(주),035420,2016/06,14.19,10.17,12107,40.15,37.46,17.75
네이버(주),035420,2017/06,24.36,20.38,14735,32.84,40.31,15.58
네이버(주),035420,2018/06,7.88,9.88,15948,33.53,36.12,20.4
네이버(주),035420,2019/06,14.23,14.89,3682,32.01,36.06,14.43
네이버(주),035420,2020/06,-0.31,8.34,3995,19.18,35.97,-0.06
네이버(주),035420,2021/06,9.27,15.91,4546,36.46,31.55,24.56
네이버(주),035420,2022/06,0.76,27.39,5727,39.86,27.98,13.63
넷마블(주),251270,2017/06,,,,,,
넷마블(주),251270,2018/06,0,0,751,6.78,6.61,0
넷마블(주),251270,2019/06,-55.97,-18.99,620,8.45,3.06,-4.71
넷마블(주),251270,2020/06,75.66,-5.61,598,22.37,4.47,20.14
넷마블(주),251270,2021/06,30.69,839.09,5603,26.58,6.1,-4.33
넷마블(주),251270,2022/06,0,0,-1407,60.57,-0.9,-25.97
대상(주),001680,2007/06,0,0,66,180.08,3.15,0
대상(주),001680,2008/06,74.69,1034.18,752,133.43,5.98,-7.93
대상(주),001680,2009/06,-45.93,0,-582,131.04,3.08,4.81
대상(주),001680,2010/06,0,0,0,0,0,0
대상(주),001680,2011/06,0,0,931,123.17,7.56,0
대상(주),001680,2012/06,0,0,0,0,0,0
대상(주),001680,2013/06,0,0,0,0,0,0
대상(주),001680,2014/06,0,0,0,0,0,0
대상(주),001680,2015/06,0,0,0,0,0,0
대상(주),001680,2016/06,0,0,0,0,0,0
대상(주),001680,2017/06,0,0,0,0,0,0
대상(주),001680,2018/06,0,0,0,0,0,0
대상(주),001680,2019/06,0,0,0,0,0,0
대상(주),001680,2020/06,0,0,0,0,0,0
대상(주),001680,2021/06,0,0,0,0,0,0
대상(주),001680,2022/06,5.16,-10.41,1630,126.98,5.43,19.53
대우조선해양(주),042660,2007/06,0,0,810,306.55,3.92,0
대우조선해양(주),042660,2008/06,184.6,26.45,1024,1573.19,7.52,48.41
대우조선해양(주),042660,2009/06,-8.86,56.61,1604,614.8,5.28,29.88
대우조선해양(주),042660,2010/06,10.52,-17.91,1317,335.49,6.49,-10.15
대우조선해양(주),042660,2011/06,111.35,64.23,2163,240.6,12.21,12.39
대우조선해양(주),042660,2012/06,-65.07,-58.39,900,196.18,4.25,0.32
대우조선해양(주),042660,2013/06,-27.51,-36.84,568,255.79,2.88,7.09
대우조선해양(주),042660,2014/06,2.01,-19.14,460,264.27,2.72,7.91
대우조선해양(주),042660,2015/06,0,0,-12755,648.16,-60.92,-27.27
대우조선해양(주),042660,2016/06,0,0,-5312,0,-6.48,16.98
대우조선해양(주),042660,2017/06,0,0,22616,244.36,15.18,-6.03
대우조선해양(주),042660,2018/06,-36.17,-62.27,5143,224.1,12.25,-20.87
대우조선해양(주),042660,2019/06,-32.4,-40.78,2994,187.82,9.01,-8.13
대우조선해양(주),042660,2020/06,-7.94,-12.5,2605,179.35,8.92,-7.04
대우조선해양(주),042660,2021/06,0,0,-11634,281.44,-55.5,-44
대우조선해양(주),042660,2022/06,0,0,-6383,713.37,-23.96,10.23
대한유화(주),006650,2007/06,0,0,4867,65.3,8.46,0
대한유화(주),006650,2008/06,-70.54,-95.73,208,91.75,2.07,20.66
대한유화(주),006650,2009/06,579.37,4555.09,9663,95.32,14.9,-5.82
대한유화(주),006650,2010/06,-43.43,-41.68,5635,79.66,7.12,18.37
대한유화(주),006650,2011/06,-52.68,-55.47,3200,71.55,3.48,-3.1
대한유화(주),006650,2012/06,-89.19,0,-357,70.63,0.32,18.43
대한유화(주),006650,2013/06,515.97,0,2539,81.77,1.97,-0.99
대한유화(주),006650,2014/06,20.5,34.93,3426,82.64,2.35,1
대한유화(주),006650,2015/06,475.26,413.19,17584,57.53,16.24,-16.58
대한유화(주),006650,2016/06,22.78,26.04,22163,38.72,22.02,-9.46
대한유화(주),006650,2017/06,-45.36,-48.36,11445,40.04,14.6,-17.62
대한유화(주),006650,2018/06,119.93,130.31,26359,30.52,16.66,92.82
대한유화(주),006650,2019/06,-81.32,-72.11,7352,18.6,4.29,-27.38
대한유화(주),006650,2020/06,-38.82,-50.85,3613,10.74,2.59,1.38
대한유화(주),006650,2021/06,573.33,457.7,20151,16.94,13.64,27.66
대한유화(주),006650,2022/06,0,0,-4156,16.9,-3.27,16.29
대한전선(주),001440,2007/06,0,0,895,84.21,2.6,0
대한전선(주),001440,2008/06,31.88,52.78,1346,257,2.9,18.14
대한전선(주),001440,2009/06,-2.83,0,-5728,358.75,3.16,-10.58
대한전선(주),001440,2010/06,0,0,0,0,0,0
대한전선(주),001440,2011/06,0,0,99,440.72,2.37,0
대한전선(주),001440,2012/06,0,0,0,0,0,0
대한전선(주),001440,2013/06,0,0,0,0,0,0
대한전선(주),001440,2014/06,0,0,0,0,0,0
대한전선(주),001440,2015/06,0,0,0,0,0,0
대한전선(주),001440,2016/06,0,0,0,0,0,0
대한전선(주),001440,2017/06,0,0,0,0,0,0
대한전선(주),001440,2018/06,0,0,0,0,0,0
대한전선(주),001440,2019/06,0,0,0,0,0,0
대한전선(주),001440,2020/06,0,0,0,0,0,0
대한전선(주),001440,2021/06,0,0,0,0,0,0
대한전선(주),001440,2022/06,4464.71,0,-7,91.3,1.37,36.32
동국홀딩스(주),001230,2007/06,0,0,1698,87.06,10.07,0
동국홀딩스(주),001230,2008/06,151.88,124.37,3810,114.41,16.5,53.77
동국홀딩스(주),001230,2009/06,0,0,-3411,143.6,-3.83,-13.41
동국홀딩스(주),001230,2010/06,0,0,1599,157.22,8.21,2.06
동국홀딩스(주),001230,2011/06,38.71,116.73,3471,149.91,8.84,28.84
동국홀딩스(주),001230,2012/06,0,0,-1253,183.04,-1.23,-8.68
동국홀딩스(주),001230,2013/06,0,0,-2226,186.55,0.34,-26.72
동국홀딩스(주),001230,2014/06,0,0,-342,179.56,-2.03,-9.81
동국홀딩스(주),001230,2015/06,0,0,140,189.45,-1.31,23.96
동국홀딩스(주),001230,2016/06,0,269.41,516,145.24,6.51,-5.32
동국홀딩스(주),001230,2017/06,-46.27,42,732,131.12,2.72,28.57
동국홀딩스(주),001230,2018/06,-56.6,0,-640,126.19,1.25,-5.56
동국홀딩스(주),001230,2019/06,206.33,0,160,142.11,3.89,-1.62
동국홀딩스(주),001230,2020/06,38.03,228.22,530,121.06,6.07,-11.51
동국홀딩스(주),001230,2021/06,125.41,264.34,1929,120.56,10.36,31.94
동국홀딩스(주),001230,2022/06,37.77,-4.62,1847,110,10.46,36.57
동원산업(주),006040,2007/06,0,0,3893,166.01,9.6,0
동원산업(주),006040,2008/06,229.92,153.05,9851,135.51,21.32,48.59
동원산업(주),006040,2009/06,-41.39,-26.03,7287,208.96,11.06,12.97
동원산업(주),006040,2010/06,44.83,44.13,10502,150.14,16.93,-5.37
동원산업(주),006040,2011/06,17.25,44.63,15189,105.12,16.69,18.9
동원산업(주),006040,2012/06,47.19,13.84,17291,79.99,20.52,19.75
동원산업(주),006040,2013/06,-46.72,-46.15,9311,54.05,11.25,-2.82
동원산업(주),006040,2014/06,0,0,-863,58.97,-5.87,-20.51
동원산업(주),006040,2015/06,0,0,-3934,76.63,-8.87,1.63
동원산업(주),006040,2016/06,0,0,11289,86.55,5.82,28.16
동원산업(주),006040,2017/06,-14.12,-58.25,4714,141.32,4.69,6.63
동원산업(주),006040,2018/06,52.33,166.44,12560,125.02,6.76,5.66
동원산업(주),006040,2019/06,13.92,-55.96,5446,141.27,6.75,14
동원산업(주),006040,2020/06,-46.98,125.57,12155,123.19,5.51,-35.09
동원산업(주),006040,2021/06,36.47,1.74,12514,119.07,7.23,4.03
동원산업(주),006040,2022/06,187.86,161.36,32707,79.91,14.55,43.06
동원시스템즈(주),014820,2007/06,0,0,114,143.01,6.07,0
동원시스템즈(주),014820,2008/06,43.35,-26.04,84,167.44,6.52,33.5
동원시스템즈(주),014820,2009/06,-32.2,-53.57,39,175.38,6.14,-28.06
동원시스템즈(주),014820,2010/06,-43.96,-72.88,10,256.75,3.59,-4.14
동원시스템즈(주),014820,2011/06,100.32,239.55,36,239.98,5.41,32.99
동원시스템즈(주),014820,2012/06,-19.07,-63.25,13,344.97,5.1,-14.14
동원시스템즈(주),014820,2013/06,-27.81,-9.58,80,109.8,5.09,-27.68
동원시스템즈(주),014820,2014/06,30.82,311.62,259,88.49,5.98,11.35
동원시스템즈(주),014820,2015/06,27.44,81.94,448,145.22,6.73,13.21
동원시스템즈(주),014820,2016/06,55.13,82.16,816,150.22,9.49,10.07
동원시스템즈(주),014820,2017/06,-9.22,29.7,1058,117.08,8.4,2.53
동원시스템즈(주),014820,2018/06,24.52,3.28,1036,98.42,7.96,31.5
동원시스템즈(주),014820,2019/06,28.55,2.77,1065,110.74,10.34,-1.14
동원시스템즈(주),014820,2020/06,-12.87,-11.32,944,107.09,8.61,4.64
동원시스템즈(주),014820,2021/06,6.58,-9.4,855,113.54,7.9,16.27
동원시스템즈(주),014820,2022/06,81.07,78.88,1344,115.47,7.18,99.08
두산밥캣(주),241560,2016/06,,,,,,
두산밥캣(주),241560,2017/06,0,0,2,4.86,-24.41,0
두산밥캣(주),241560,2018/06,0,2307.52,41,3.59,-39.19,-1.33
두산밥캣(주),241560,2019/06,0,1029.85,461.97,3.56,76.86,758.87
두산밥캣(주),241560,2020/06,33.28,44.61,668.07,3.53,81.72,25.35
두산밥캣(주),241560,2021/06,0,0,-217.85,25.48,-3.5,-82.8
두산밥캣(주),241560,2022/06,0,0,491.08,30.89,84.5,713.02
두산에너빌리티(주),034020,2007/06,0,0,1807,152.81,6.05,0
두산에너빌리티(주),034020,2008/06,71.72,-81.65,330,228.29,7.79,33.28
두산에너빌리티(주),034020,2009/06,-0.41,0,-1098,170.75,6.03,28.6
두산에너빌리티(주),034020,2010/06,2.5,0,943,170.83,6.63,-6.7
두산에너빌리티(주),034020,2011/06,7.32,15.78,1091,187.01,6.92,2.82
두산에너빌리티(주),034020,2012/06,49.76,51.54,1669,191.63,7.91,30.93
두산에너빌리티(주),034020,2013/06,-15.37,177.32,4627,213.1,7.61,-11.95
두산에너빌리티(주),034020,2014/06,-8.93,-89.25,448,146.15,8.74,-20.78
두산에너빌리티(주),034020,2015/06,-22.39,39.64,563,130.45,6.82,-0.57
두산에너빌리티(주),034020,2016/06,-13.65,-58.8,194,157.85,7.14,-17.41
두산에너빌리티(주),034020,2017/06,-6.11,10.25,207,174.36,6.68,0.34
두산에너빌리티(주),034020,2018/06,-3.95,280.94,910,165.21,7.02,-8.65
두산에너빌리티(주),034020,2019/06,-20.59,0,-497,175.59,6.04,-7.62
두산에너빌리티(주),034020,2020/06,0,0,-3337,292.89,-7.49,-3.77
두산에너빌리티(주),034020,2021/06,0,0,466,186.92,7.46,-6.79
두산에너빌리티(주),034020,2022/06,-37.4,0,-409,102.2,3.11,50.24
두산퓨얼셀(주),336260,2020/06,,,,,,
두산퓨얼셀(주),336260,2021/06,0,0,-47,70.57,1.07,0
두산퓨얼셀(주),336260,2022/06,0,0,-35,48.43,-6.23,-1.72
디엘(주),000210,2007/06,0,0,5196,85.38,8.45,0
디엘(주),000210,2008/06,17.45,-14.91,4418,106.97,8.09,22.74
디엘(주),000210,2009/06,13.55,20.26,5314,133.76,8.69,5.65
디엘(주),000210,2010/06,-27.19,5.94,5630,113.91,6.15,2.95
디엘(주),000210,2011/06,124.08,38.11,7776,123.14,12.5,10.19
디엘(주),000210,2012/06,-26.59,-24.33,5884,106.9,7.41,23.76
디엘(주),000210,2013/06,-29.68,-7.18,5461,101.29,4.95,5.4
디엘(주),000210,2014/06,-49.79,-76.68,1272,107.95,2.74,-9.33
디엘(주),000210,2015/06,63.94,113.16,2713,131.69,4.63,-3
디엘(주),000210,2016/06,4.58,-35.28,1755,128.19,4.29,12.79
디엘(주),000210,2017/06,18.12,101.96,3547,139.36,4.02,26.1
디엘(주),000210,2018/06,62.43,169.17,9553,128.19,6.82,-4.3
디엘(주),000210,2019/06,13.84,-30.27,6660,92.95,10.48,-25.9
디엘(주),000210,2020/06,2.7,55.9,10384,74.45,11.52,-6.52
디엘(주),000210,2021/06,0,14.31,24618,24.68,-47.76,-99.45
디엘(주),000210,2022/06,0,-63.01,7494,20.58,92.19,956.29
디엘이앤씨(주),375500,2021/06,,,,,,
디엘이앤씨(주),375500,2022/06,0,0,5048,83.31,9.77,0
롯데관광개발(주),032350,2007/06,0,0,132,31.97,1.95,0
롯데관광개발(주),032350,2008/06,0,0,-65,141.06,-0.59,0.37
롯데관광개발(주),032350,2009/06,0,0,-383,151.85,-14.85,-47.11
롯데관광개발(주),032350,2010/06,0,0,-1133,102.43,-6.5,29.39
롯데관광개발(주),032350,2011/06,0,0,-717,119.87,-34.14,26.6
롯데관광개발(주),032350,2012/06,0,0,-493,166.88,-12.49,-8.01
롯데관광개발(주),032350,2013/06,0,0,-494,22.29,-8.96,-11.67
롯데관광개발(주),032350,2014/06,0,0,-59,22.13,-13.7,5.13
롯데관광개발(주),032350,2015/06,0,0,-1002,57.91,5.7,18.24
롯데관광개발(주),032350,2016/06,19.12,0,36,55.16,6.36,6.67
롯데관광개발(주),032350,2017/06,140.57,198.18,72,116.13,10.21,50.04
롯데관광개발(주),032350,2018/06,50.24,0,-2216,323.41,13.39,14.51
롯데관광개발(주),032350,2019/06,-39.16,0,148,53.69,8.51,-4.26
롯데관광개발(주),032350,2020/06,0,0,-299,139.48,-147.66,-68.8
롯데관광개발(주),032350,2021/06,0,0,-1333,542.46,-175.73,210.61
롯데관광개발(주),032350,2022/06,0,0,-1360,380.66,-62.37,109.68
롯데쇼핑(주),023530,2007/06,0,0,12089,42.63,8.04,0
롯데쇼핑(주),023530,2008/06,8.55,12.51,13602,38.14,7.91,10.28
롯데쇼핑(주),023530,2009/06,11.21,-0.67,13511,49.34,8.09,8.71
롯데쇼핑(주),023530,2010/06,30.3,15.25,15571,62.28,9.32,13.2
롯데쇼핑(주),023530,2011/06,6.58,3.95,16186,61.45,8.43,17.8
롯데쇼핑(주),023530,2012/06,-12.3,-10.27,14524,69.33,7.08,4.42
롯데쇼핑(주),023530,2013/06,4.88,5.82,15104,74.28,7.07,5.08
롯데쇼핑(주),023530,2014/06,-11.73,-7.41,13822,69.32,6.46,-3.4
롯데쇼핑(주),023530,2015/06,-40.27,-49.49,6900,62.64,3.86,-0.04
롯데쇼핑(주),023530,2016/06,-15.44,-43.63,3766,63.09,3.29,-0.74
롯데쇼핑(주),023530,2017/06,-33.68,0,-4561,67.33,2.3,-5.29
롯데쇼핑(주),023530,2018/06,-6.84,0,-14577,87.57,3.11,-31.09
롯데쇼핑(주),023530,2019/06,-28.16,0,1295,138.27,2.36,-5.16
롯데쇼핑(주),023530,2020/06,0,0,-19966,154.85,-1.53,-9.71
롯데쇼핑(주),023530,2021/06,0,0,6357,158.73,0.9,-4.6
롯데쇼핑(주),023530,2022/06,121.66,29.93,8260,157.83,1.93,3.32
롯데에너지머티리얼즈(주),020150,2012/06,0,0,7,53.21,0.62,0
롯데에너지머티리얼즈(주),020150,2013/06,-13.52,751.94,56,52.92,0.78,-31.22
롯데에너지머티리얼즈(주),020150,2014/06,0,1274.01,770,48.05,-2.67,-4.03
롯데에너지머티리얼즈(주),020150,2015/06,0,11.63,860,25.85,1.76,-1.6
롯데에너지머티리얼즈(주),020150,2016/06,395.18,-97.31,23,25.91,8.39,3.62
롯데에너지머티리얼즈(주),020150,2017/06,159.82,3107.87,741,14.13,18.86,15.59
롯데에너지머티리얼즈(주),020150,2018/06,-23.83,-27.64,457,11.77,13.41,7.13
롯데에너지머티리얼즈(주),020150,2019/06,-3.07,11.03,506,14.98,14.15,-8.15
롯데에너지머티리얼즈(주),020150,2020/06,-28.04,-16.31,424,16.34,10.22,-0.35
롯데에너지머티리얼즈(주),020150,2021/06,8.57,-25.02,318,17.17,8.94,24.05
롯데에너지머티리얼즈(주),020150,2022/06,11.2,-52.72,150,43.49,10.04,-0.94
롯데웰푸드(주),280360,2018/06,,,,,,
롯데웰푸드(주),280360,2019/06,0,0,2421,96.69,3.52,0
롯데웰푸드(주),280360,2020/06,38.93,92.33,4656,96.07,4.99,-1.94
롯데웰푸드(주),280360,2021/06,6.19,31.64,6129,86.8,5.29,0.06
롯데웰푸드(주),280360,2022/06,-44.62,-60.19,2441,88.23,3.04,-3.5
롯데정밀화학(주),004000,2007/06,0,0,763,18.02,2.34,0
롯데정밀화학(주),004000,2008/06,329.62,108.46,1607,23.91,7.79,29.03
롯데정밀화학(주),004000,2009/06,18.02,37.71,2210,17.7,9.62,-4.43
롯데정밀화학(주),004000,2010/06,-34.53,-13.28,1912,21.38,5.86,7.56
롯데정밀화학(주),004000,2011/06,66.95,1.18,1929,23.83,8.35,17.04
롯데정밀화학(주),004000,2012/06,5.27,10.87,2135,29.97,8.05,9.25
롯데정밀화학(주),004000,2013/06,0,-88.01,256,58.62,-0.43,-5.67
롯데정밀화학(주),004000,2014/06,0,354.07,1162,55.3,-3.28,-11.46
롯데정밀화학(주),004000,2015/06,0,50.73,1751,45.53,1.21,-5.26
롯데정밀화학(주),004000,2016/06,-47.82,0,-1865,44.39,0.62,1.39
롯데정밀화학(주),004000,2017/06,1460.56,0,2034,49.19,9.22,5.31
롯데정밀화학(주),004000,2018/06,119,114.04,4354,33.52,17.8,13.45
롯데정밀화학(주),004000,2019/06,-26.44,12.27,4888,20.88,13.75,-4.79
롯데정밀화학(주),004000,2020/06,-6.45,-4.12,4687,14.62,13.17,-2.36
롯데정밀화학(주),004000,2021/06,7.04,-27.07,3418,15.44,11.83,19.18
롯데정밀화학(주),004000,2022/06,166.29,210.1,10601,19.79,18.02,74.85
롯데지주(주),004990,2007/06,0,0,52867,32.33,10.39,0
롯데지주(주),004990,2008/06,-11.83,-1.6,52022,33.15,8.37,9.47
롯데지주(주),004990,2009/06,19.06,-8.1,47809,34.77,9.28,7.38
롯데지주(주),004990,2010/06,0,0,0,0,0,0
롯데지주(주),004990,2011/06,0,0,49491,44.41,12.48,0
롯데지주(주),004990,2012/06,0,0,0,0,0,0
롯데지주(주),004990,2013/06,0,0,0,0,0,0
롯데지주(주),004990,2014/06,0,0,0,0,0,0
롯데지주(주),004990,2015/06,0,0,0,0,0,0
롯데지주(주),004990,2016/06,0,0,0,0,0,0
롯데지주(주),004990,2017/06,0,0,0,0,0,0
롯데지주(주),004990,2018/06,0,0,0,0,0,0
롯데지주(주),004990,2019/06,0,0,0,0,0,0
롯데지주(주),004990,2020/06,0,0,0,0,0,0
롯데지주(주),004990,2021/06,0,0,0,0,0,0
롯데지주(주),004990,2022/06,44.1,142.65,2293,77.85,62.77,51
롯데칠성음료(주),005300,2007/06,0,0,27505,32.95,6.67,0
롯데칠성음료(주),005300,2008/06,21.59,17.53,29561,31.35,7.69,5.35
롯데칠성음료(주),005300,2009/06,-6.45,-3.72,28462,45.06,6.88,4.67
롯데칠성음료(주),005300,2010/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2011/06,0,0,29572,48.11,9.19,0
롯데칠성음료(주),005300,2012/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2013/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2014/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2015/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2016/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2017/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2018/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2019/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2020/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2021/06,0,0,0,0,0,0
롯데칠성음료(주),005300,2022/06,48.18,54.48,7019,165.4,8.44,14.26
롯데케미칼(주),011170,2007/06,0,0,7943,26.65,14.76,0
롯데케미칼(주),011170,2008/06,-22.2,-32.27,5380,27.13,8.32,38.06
롯데케미칼(주),011170,2009/06,192.35,164.94,14253,52.19,14.07,72.81
롯데케미칼(주),011170,2010/06,22.27,-3.86,13702,51.77,12.69,35.5
롯데케미칼(주),011170,2011/06,22.03,4.07,0,60.72,13.37,15.83
롯데케미칼(주),011170,2012/06,-57.64,-58.56,5909,59.51,5.7,-0.6
롯데케미칼(주),011170,2013/06,-3.32,1.53,5674,56.55,3.68,49.84
롯데케미칼(주),011170,2014/06,-34.74,-37.12,3567,48.69,2.6,-7.8
롯데케미칼(주),011170,2015/06,365.69,380.91,17155,44.78,16.02,-24.35
롯데케미칼(주),011170,2016/06,23.59,3.44,17745,54.84,22.04,-10.16
롯데케미칼(주),011170,2017/06,39.8,52.97,26813,52.36,23.73,29.87
롯데케미칼(주),011170,2018/06,-12.83,3.45,27602,40.63,19.9,3.93
롯데케미칼(주),011170,2019/06,-53.72,-48.93,14097,34.39,10.4,-11.43
롯데케미칼(주),011170,2020/06,0,-87.51,1760,26.8,-0.59,-2.56
롯데케미칼(주),011170,2021/06,0,979.83,19006,35.92,12.19,40.06
롯데케미칼(주),011170,2022/06,-96.86,-74.18,4908,44.17,0.29,31.52
메리츠증권(주),008560,2007/09,,,,,,
메리츠증권(주),008560,2008/09,,,,,,
메리츠증권(주),008560,2009/09,,,,,,
메리츠증권(주),008560,2010/09,,,,,,
메리츠증권(주),008560,2011/09,,,,,,
메리츠증권(주),008560,2012/09,,,,,,
메리츠증권(주),008560,2013/09,,,,,,
메리츠증권(주),008560,2015/06,,,,,,
메리츠증권(주),008560,2016/06,,,,,,
메리츠증권(주),008560,2017/06,,,,,,
메리츠증권(주),008560,2018/06,,,,,,
메리츠증권(주),008560,2019/06,,,,,,
메리츠증권(주),008560,2020/06,,,,,,
메리츠증권(주),008560,2021/06,,,,,,
메리츠증권(주),008560,2022/06,,,,,,
명신산업(주),009900,2020/06,,,,,,
명신산업(주),009900,2021/06,0,0,144,100.89,6.33,0
명신산업(주),009900,2022/06,71.39,89.14,219,28.03,11.04,-1.77
미래에셋증권(주),006800,2007/09,,,,,,
미래에셋증권(주),006800,2008/09,,,,,,
미래에셋증권(주),006800,2009/09,,,,,,
미래에셋증권(주),006800,2010/09,,,,,,
미래에셋증권(주),006800,2011/09,,,,,,
미래에셋증권(주),006800,2012/09,,,,,,
미래에셋증권(주),006800,2013/09,,,,,,
미래에셋증권(주),006800,2015/06,,,,,,
미래에셋증권(주),006800,2016/06,,,,,,
미래에셋증권(주),006800,2017/06,,,,,,
미래에셋증권(주),006800,2018/06,,,,,,
미래에셋증권(주),006800,2019/06,,,,,,
미래에셋증권(주),006800,2020/06,,,,,,
미래에셋증권(주),006800,2021/06,,,,,,
미래에셋증권(주),006800,2022/06,,,,,,
삼성SDI(주),006400,2007/06,0,0,-5086,33.62,-14.03,0
삼성SDI(주),006400,2008/06,0,0,448,44.6,-4.46,38.28
삼성SDI(주),006400,2009/06,0,507.48,2714,28.54,-0.71,-33.8
삼성SDI(주),006400,2010/06,0,-57.9,1130,29.29,2.71,19.92
삼성SDI(주),006400,2011/06,0,0,-860,28.43,-1.63,10.38
삼성SDI(주),006400,2012/06,0,0,635,30.12,0.83,16.45
삼성SDI(주),006400,2013/06,0,94.32,1234,40.21,-1.79,-15.3
삼성SDI(주),006400,2014/06,0,1.61,1244,31.6,-8.45,-17.59
삼성SDI(주),006400,2015/06,0,0,-5408,32.74,-2.75,96.76
삼성SDI(주),006400,2016/06,0,0,800,36.05,-37.22,-33.66
삼성SDI(주),006400,2017/06,0,0,-617,27.06,-4.44,9.95
삼성SDI(주),006400,2018/06,0,0,2708,32.03,3.45,48.41
삼성SDI(주),006400,2019/06,37.98,-18.11,2218,37.81,4.43,7.61
삼성SDI(주),006400,2020/06,-65.74,-58.07,930,36.67,1.44,5.02
삼성SDI(주),006400,2021/06,349.85,286.88,3597,39.45,4.96,31.03
삼성SDI(주),006400,2022/06,66.71,51.43,5448,51.14,5.83,41.76
삼성물산(주),028260,2007/06,,,,,,
삼성물산(주),028260,2014/06,0,0,183804,90.02,1.49,0
삼성물산(주),028260,2015/06,0,-94.32,191,68.31,-1.54,1.1
삼성물산(주),028260,2016/06,0,0,-448,112.65,-3,519.58
삼성물산(주),028260,2017/06,0,0,-5513,79.45,2.65,5.12
삼성물산(주),028260,2018/06,27.26,0,4570,77.86,3.26,3.4
삼성물산(주),028260,2019/06,-10.23,-64.53,1621,71.18,2.95,-0.66
삼성물산(주),028260,2020/06,-60.11,-9.25,1471,70.02,1.31,-10.15
삼성물산(주),028260,2021/06,83.8,280.81,5601,55.97,2.26,6.64
